0.199320808309806,3.21655704073713,43.5858843039738,-2.70740399222606,5.39437721060301,3.10739699406985,522.901032904886,13.7498514127927,935.032742357551,-40.3784627642558,4.23854918233651,-0.219155756571454,105.288384743097,-17.6279094547668,116.537258073733,-29.7492404584742,20.3704797407527,-1.20526857328192,627.187369787322,224.921361157246,270.191801822053,-27.8908817691314,1943.5393934907,-331.639891219786,188.174239866657,0.681577010611575,838.306911931602,-39.668140470062,613.002797097338,-72.3375170348234
1.62598991707809,5.17367569774184,30.1284054891118,5.60873932540067,14.1161983648834,-0.711209763011122,513.397796616405,20.5163144795917,926.453736832979,-36.46433150358,5.62886115872931,-0.927136069473387,97.4023168190789,-9.72353512870732,104.449111011976,-21.680685142585,25.7298789565327,-5.77735012637135,607.226730057467,220.788104779182,266.115667910633,-26.7802042415187,1892.32433153035,-315.100674782854,183.385418214777,1.61448004152326,822.990710782343,-35.5068558813985,577.278853632451,-65.273450443602
-0.724604798587659,4.20082328354593,25.4132647227141,6.28810656799114,3.19686838466645,3.18010743557419,519.184902652316,10.7573266487039,922.046980989207,-38.2569144420445,9.88859429999956,-2.76056773227907,96.6650510547417,-8.66063951007628,106.091776408027,-21.3951869388792,14.5449918646437,-0.37425111281673,618.370037104062,217.968411929035,265.335793898729,-26.1951580832906,1905.68950528306,-326.189569757871,184.712176977437,0.877117290146764,824.800648408507,-37.4160876078822,587.49539648142,-68.9296158074883
5.58865612832674,-0.17509135336202,33.0125747993739,5.8984722963505,7.50321903226823,-0.660666854390267,527.901598882789,11.9568915723979,941.124466368398,-42.0262120892318,2.04915245889129,1.24167301992479,98.4807694057135,-16.3539532839077,102.55572717666,-20.779931809598,26.2625047100286,-4.70970322821376,634.058558312445,219.872484747383,271.0608165974,-27.8582691955792,1953.48086231646,-336.603579908805,187.45164910126,1.45040916827193,839.830473493003,-41.7603976181535,608.329919543689,-71.4557258644356
1.94718821594154,2.10321756680096,40.1985949758477,-0.3914005747177,6.52064935207569,-0.236680750548093,522.672314814716,18.4893737393797,960.460184833577,-43.5758552169446,-0.301353353417937,5.30554299025033,109.5461637168,-19.2800950131386,118.400295553212,-25.5722886811096,22.8116417568351,-6.96666047183153,642.523495744801,222.193640396021,274.094482039178,-29.3818483750665,1947.23443105686,-329.403765911203,188.893639393979,0.67089443555304,841.322421446386,-41.8797382198952,591.755299946938,-67.6108667536965
0.0654241190898589,3.29817791448995,35.040196807246,-0.0531771863380922,9.91344792162949,-0.95139554040528,525.024176911495,4.9692307651963,931.553069320053,-39.13375683149,1.58364832993821,1.69358705202221,95.3417154944224,-11.7972591098655,107.072459902057,-25.9080272961896,28.0874073640365,-6.35262393851347,622.283817806867,220.015190223093,270.307583081547,-29.0270165153553,1918.03897427903,-325.22895259559,186.980011990031,0.110550233838307,833.246881056144,-40.7997029070087,584.874548928835,-64.749945132479
2.71880329481243,1.6726161695153,33.0666084034131,6.15999923245093,-0.164954032547877,3.65236691652733,521.659617550013,9.99477955307827,943.147597215364,-42.4093153348853,4.21518526692284,0.170158166683095,106.420707561612,-17.0973866560103,113.454276407521,-21.8901367081339,24.2822084325674,-3.8268999404907,632.059590093692,221.449430205913,272.520050706477,-29.2009699520598,1955.1719888194,-340.970824722466,188.299451609986,0.847748370954684,837.424993098356,-42.0910419438872,607.355402324363,-72.5180073314661
4.57601173603462,1.9022077783536,36.6291450695675,2.88810030290318,11.2241107351464,-2.26031922880882,524.681828821452,18.3241153293995,963.401204986146,-43.9001408788863,-0.354781758442103,3.60788914404014,108.419715665567,-16.4046340466608,108.989247510645,-25.1952347454819,17.969260173216,-2.03914696498255,647.590619328763,221.690052650492,278.327789837953,-31.2918548497744,1966.68159347425,-324.196121603729,193.086282401935,-0.133221567287162,849.382931146563,-41.8042613307323,626.309366784834,-74.4243402143569
4.80016302290385,-0.970815161247943,29.2022930022567,6.43640062190568,1.47780454753687,1.98820953909084,522.519907467207,10.4806901417161,941.53470245185,-42.7070566702409,-1.92603314587898,3.81605936083067,98.9521360873432,-10.4058965361689,104.689600282301,-20.4132303576565,22.3872537317215,-5.80648026889467,624.858168970798,219.500577605952,272.808283106909,-29.8650686269294,1928.13425491918,-324.979814310115,185.657372236895,1.48083632199342,835.726378706502,-39.666585669956,591.080947669845,-67.1367212666746
0.867699990795509,1.66107022538865,44.3061330375212,-3.23390810988305,4.21134213039602,0.514860955501882,533.358451703057,6.04849091650177,948.425756528279,-45.1260016812798,0.757236611706927,0.349747934860045,105.543167731928,-16.4708536234887,107.274311804437,-23.8931936998692,19.4178107889878,-2.80364633103656,633.847484023436,219.386153867965,274.876813228279,-30.6418536396842,1942.20941839207,-329.910876226134,189.22975231091,-0.161784538714661,838.997268851699,-41.5050019039415,596.582021588296,-67.9483232510364
-0.424090812751757,3.52565340897584,40.9183380647937,2.52060464252998,-0.250100273950387,4.55680842205335,528.728415386694,11.7234432346615,966.145208447167,-45.6189680970175,4.25078075484506,-0.475105727190474,112.271510626904,-23.2092432101562,109.267700032303,-21.9670994952895,16.3982129999529,-0.266596414895914,643.638709055408,223.186643389264,279.692629714682,-32.2958212403366,1981.0676415548,-338.972832314133,193.001804181015,-0.91156071217609,845.69002859346,-41.0243603268879,619.022630794303,-73.3158674516134
5.69630975447548,0.950107470799472,36.3101274669545,0.844433941351366,10.7841009547627,-0.128200090347778,513.945967613302,13.8755293859878,947.432369139639,-43.1932536719332,1.79503987277094,2.25491989112225,107.444264489333,-21.2016062914172,105.029778942611,-20.785491416171,22.0351630788156,-5.83363613154146,622.687191159955,218.499738266809,272.923066685264,-29.4623954339366,1922.14972777687,-326.72846309232,187.520962138716,-0.19070893091027,838.497996749942,-42.843726846333,587.032961084901,-65.0597952265704
3.50684220840068,-0.726740474194167,37.1503594322736,0.566133247422154,7.41211709602186,-1.90275844850527,517.5914953985,9.69561016080599,945.524096716093,-40.9399126809694,3.06481754712845,0.146689593483031,93.6980868058721,-11.803795124047,108.061718125361,-24.6760544711898,23.6629565932929,-3.38874365013211,626.391619988401,222.820755837549,272.040791671895,-29.8439144387768,1944.96021033317,-336.492640524987,187.181944517547,0.363966238794768,837.706959002927,-41.6959542393317,596.556750091207,-68.5321256345401
1.78132047431343,2.35746673470652,41.1525537872038,-0.55263889225032,2.29993964256,0.134149140891702,517.928269700483,19.8123216665495,965.056529069217,-47.6149099375256,3.77962536199324,0.0844302905880937,113.813716069862,-19.7485189969179,115.140264684692,-24.1605494267652,25.9111070263662,-6.08712156629985,641.857083586165,222.911713618651,276.536680046929,-31.613277777349,1967.59534680963,-336.467353315045,192.303289162134,-1.82173007996765,847.52481810192,-43.9843078884607,615.040435916597,-71.8905886812322
4.19939535278613,-0.999558556872688,27.0550023749143,8.07796313519458,5.20252025351296,4.2616580586723,533.891928004388,6.0778399842813,943.630239957029,-41.9672322708014,-0.654141675011758,3.70389208427931,100.735257502476,-11.1945685823738,112.900078355459,-23.7898736332147,24.5228923962888,-8.03098226703914,620.189025905188,218.949799734421,270.853740191611,-30.0194578528842,1911.36876638034,-328.364953007519,186.603931073211,-0.358975755441248,832.241388823954,-42.1252876859473,582.542175230013,-67.0712896705701
0.984680582440621,2.04677568916026,27.8202791656219,7.98435992368921,3.94320219687401,2.4413526077046,514.460988468215,19.7501226448348,933.836301864315,-39.430715622909,0.843638979975044,0.661085286182949,102.096760260893,-13.4253543121836,117.264822458206,-28.7245196234361,20.9935082102352,-1.01093199917847,623.276084559871,218.861658566163,269.84102524948,-29.6122192968601,1927.78072547594,-329.094235901977,185.289314116823,-0.143593863872007,828.167802830839,-38.7756592685895,588.574609161505,-65.6533828115863
1.56894958108753,1.44487780368128,33.1846797484442,4.35300412743541,7.71324288772693,3.45654475816727,516.954674512728,17.4218355187658,950.651031011095,-43.3821175153684,0.858372500028515,1.78407145880961,93.7542010083932,-9.25609055183385,103.614212737581,-19.2733013320512,24.188683164398,-6.63351474692319,635.864648624552,220.579830301499,274.520794438107,-32.5643070986077,1943.09392093501,-324.993589336625,186.784453774163,1.03195492443289,836.27359795456,-39.4609269025132,610.125708872141,-72.8828506966702
0.294450201013049,3.17748959952804,30.7904146859354,2.26547123385623,12.0937979336239,-0.941453564728643,525.803213525938,-0.300296565203337,935.774160512693,-43.90449095065,3.89515661133231,1.69524169269414,108.74633462813,-20.0855124089302,117.018545645619,-24.6512625522273,23.5306174488465,-8.16672095723031,610.208936860729,221.501497189354,266.113600834985,-29.2545294048212,1889.9506879643,-320.538583238443,182.811877145822,0.309002199447615,822.008956350183,-38.2314333575216,576.974629241095,-64.6267236448922
1.53821121401149,1.3997516311244,29.6614740774581,3.93736863909008,2.08360532471182,3.17024794711369,517.737704441261,5.99267011870572,926.676020461292,-39.894335550376,-0.2065915839696,2.48156653677263,103.285914037642,-17.6806182878333,104.223610468238,-22.941651902089,22.8171618339625,-7.87978886095057,616.636805182517,219.694621781181,264.219588322887,-28.8684368176524,1899.95250911134,-322.219271090902,180.242624769838,2.4854168767162,817.769529223006,-36.3769358375083,578.554564521744,-62.1701836887558
-3.41945706906488,7.17576575046655,30.0088855362663,3.97574872435102,1.41944266210174,3.84812924899438,507.328742131252,16.1423345292568,939.573628740535,-40.953906311599,2.40426899396656,0.46383048097326,91.0122381929214,-3.20782891669981,110.601628908976,-25.2306174559358,20.9081161199352,-0.715292032981887,627.317953597471,221.606402520972,270.163023016444,-30.9731253402674,1934.04527905851,-332.857524157577,185.387191678241,0.208383616532483,829.265557010541,-38.9600256848093,598.725235928789,-69.3655628229676
0.112343831129137,5.99101772803895,36.0548087912296,1.03489695087974,7.1798507712164,-0.38751179783704,505.309180820541,17.9328878234458,912.503632496852,-35.0469666581215,-1.525995697193,4.01603077857138,90.9039437153202,-8.3997279097985,115.872025107925,-27.7148432637423,22.6807542019887,-3.44111487681623,606.102966399146,219.081757364526,262.846337164322,-28.994427458126,1885.8193787093,-321.823056197228,180.347780989355,0.877009526026383,814.048175564621,-36.4938410226457,567.824943794399,-62.778513954343
-2.02905245870781,5.55864897416363,29.9789677010882,5.44879596289651,8.83206546821021,-0.698370763787574,506.048678195242,13.5780937420572,914.735375705977,-38.0395191012185,-0.587677049077024,2.68052152322321,104.31681457034,-17.3973695571156,100.527273171362,-17.8309774249707,22.6270200978777,-2.35675181038183,609.720782730285,222.8816132161,262.570756719115,-28.639675279936,1880.62830803576,-315.508207987801,178.880322952758,1.80098594342552,815.652155827449,-39.1760574319545,578.014689363935,-66.700526845554
3.66958286872961,5.1040768825143,31.8351157151804,2.7188231917034,8.29798488710668,-1.54489196695292,507.205979276007,13.3841128733917,930.858373716821,-41.4181997176454,3.01601246770152,2.17300416687898,105.976644366892,-19.6870892979059,104.457453890114,-18.5853934058595,18.8101483959236,-2.44615756848207,622.935669102311,224.86502590106,262.721254249345,-27.9075931987711,1922.12680208274,-330.656915955524,181.04415239723,1.79880874289211,821.333430142384,-37.1895671038577,594.033403004721,-67.3440821460943
5.36521148496392,0.489863023361442,34.3567001383814,-2.58535322868936,3.70909463503326,1.62731550477044,502.919909904856,13.0129713609046,899.85657801181,-34.502171294085,1.64277333845291,1.08573291819627,107.072557657337,-20.2302527715384,99.1672050968239,-18.2627210932113,26.5570880152944,-4.10825299636556,596.960739709196,221.188270209285,257.92717295039,-27.7080953275783,1878.41732328785,-325.50345618599,175.87731109721,2.7475768441337,807.468753820338,-35.4835125811772,563.392414424782,-61.6567454799402
-0.888911868489684,3.98173610442396,28.9131394777715,5.52561846043308,8.3884429471794,1.74832425084118,492.800617954971,20.4653871871858,894.070688640201,-30.993373798116,7.01647122813255,0.660659599456263,98.4509887228032,-15.1235201890853,101.917811467263,-24.6437719435087,18.0408043129656,-0.101284149599217,601.847272629645,221.441373820655,255.900336465815,-26.3430620553494,1840.12672192764,-300.717836662768,176.517187904723,1.98049904982262,807.350790923312,-36.9674046275274,567.812010606249,-63.4268405514884
3.40988635837708,-0.39200077933272,29.3323958262108,9.94702704298333,11.4339452416537,0.252119003532834,505.179079482418,16.588092051662,916.632998633603,-38.6619760886857,0.904563657700326,2.80380240904283,93.8100066541128,-9.4771998407289,105.401584238812,-23.9715489789702,16.9222962791814,-3.95489972723682,619.124094587122,220.335163440819,258.467848944413,-26.9612052690438,1868.62113869214,-308.413134106928,180.398790249871,0.837432696195774,815.256464153775,-36.7224285861719,583.871897809107,-63.599768185385
1.05396356227565,2.21239868849873,43.9778764566644,-2.18232866573175,4.02381476865166,3.51172440011051,505.547753524042,13.6359206906387,889.687047884607,-34.5390337487698,3.10009897189318,0.682720263517592,99.5540331752693,-17.610771469895,113.812335253363,-29.3828501154636,27.647056510007,-8.19842660066256,587.181381724256,221.792646069205,251.520328150795,-25.7556001086519,1818.36001848241,-296.836820221062,172.998693913779,2.76478257318136,796.616291432122,-33.8056978595084,551.872997178207,-58.4680399396436
0.606948482545397,1.43859585830081,34.6871879540203,2.70526762249925,6.22068386543671,-1.84937834223053,492.215674954311,18.4502259745048,879.503471453661,-31.6567054820887,4.05978438691127,-0.0948911517013682,99.6075308507966,-17.0605751893798,112.875956174134,-28.2236503319303,23.6674279117403,-5.19293335014422,590.244533383563,219.99712545535,247.180529542366,-24.7183343765839,1816.03992954455,-295.77693259448,173.574931044675,2.06760784771643,794.966159055281,-34.6510629381346,556.254319149565,-59.9372927212005
3.20222957782747,1.9466296369881,25.9474558258649,9.15078106609312,4.48895699878982,0.0926252122570446,497.769289418684,16.755435912424,894.524934525659,-32.4419790517694,2.02026243275936,-0.0293708875028625,103.876538828287,-15.3587466251268,111.501502084532,-24.8018062824814,20.1103037849315,-1.31530912664376,608.192211160423,221.143990492334,251.754853470754,-25.5164272326884,1860.14725007175,-309.698919116031,176.563017765903,1.60204926758842,803.652844062376,-35.2484472299949,574.653642803823,-64.0866108588768
6.54372760274475,-1.88292457867609,32.4822050378377,2.97485449893256,8.91777700085006,3.04132405410564,489.40541837708,15.7331343051783,872.602396932119,-29.2268026746322,5.109437629001,0.993684951874845,99.3719949036318,-20.3266657291342,103.32180295859,-22.2541461544013,19.9219137956952,-6.05155758903046,585.907297706985,220.000193463843,243.303422518138,-22.8217545806689,1800.19921416569,-298.973813779509,171.306610326405,2.6608057223713,789.002899393946,-31.6978842455164,546.518046884238,-58.2804491239413
3.89360705276976,0.494602865703996,33.3354046060159,1.98355223412771,10.0088080020698,-1.6933975092639,489.24198334948,11.7444082059826,865.652020888328,-28.642219723036,-0.0544730629148362,2.94443681729911,98.1678408557277,-18.0767095815249,92.5504745185016,-14.3919569451116,22.1626961452858,-3.94522609793051,588.557277532452,216.280991171105,243.764081095677,-24.4050499232348,1792.472490749,-295.566623898866,170.451318220446,2.44244684697705,786.770832348471,-33.2274498420118,547.917373661803,-57.0023307927194
3.06844348039659,-0.598918601329164,27.5845601990911,5.23099170584758,7.94243322798458,0.0816179277808133,499.533051273096,3.02895573891241,876.878500625389,-29.9437285297067,2.52739753054762,1.63527502604744,94.1504974594746,-17.6711593220842,104.877882442014,-26.3369862532027,22.1762422195915,-3.00883417507444,596.54926196028,222.667485746033,245.576291567228,-24.0069720023829,1830.74730385958,-301.14045339477,170.758242060977,4.03173656873805,797.744458823504,-33.9572114095619,566.303017182181,-62.9498564102667
1.74401213190788,0.0228355886888883,34.6878616979193,-0.863046902604754,11.0974310246922,-2.09191545851101,491.166003367904,12.226196586037,864.264734523284,-29.6179271319661,0.330245637335819,3.73747280184165,108.798828357046,-20.7577909968007,109.89261921383,-26.782531869708,23.9098319491653,-3.64775702578375,578.350162872462,219.864486712091,241.189136102866,-22.7844143129635,1789.07357715069,-301.099632928974,167.725531952692,2.39681718961484,777.633895268987,-28.5471230627182,538.181302473526,-55.600083819893
2.76794464592132,2.37942601003059,27.5409875611977,3.80514438163304,9.7938476538388,-2.68630904684074,488.634815915479,11.4190904050825,853.68795420036,-27.3379065733736,9.40981727601287,-1.58465807339268,90.478251832889,-13.5920312627082,104.945986450081,-23.8732941801581,11.481515450924,2.53297307309472,578.942769920517,219.660640560565,238.020190301378,-22.093588994675,1759.32399368913,-274.869877439737,167.072172369683,3.80929772548182,778.764672032182,-30.5594579149511,545.786025919298,-58.0460961291487
6.59942627056806,1.42326501998763,32.8395312277219,-0.577412211116476,11.8093064640698,-0.854729361010522,484.655048773719,15.0046586616775,867.657313000051,-29.3966226160821,0.90369791651816,0.205696701099412,93.7063188954203,-8.6375634618427,106.863829947656,-25.1869771346403,19.1716677169119,-1.35845592935194,595.283761430231,220.164650661689,242.571169434492,-22.9813973074914,1816.50822459431,-304.106754501982,168.538926396067,4.41919972373424,786.102862414576,-28.9825266193368,560.496464249354,-58.5479658968992
4.7727537039031,-0.48823843310739,34.021226929525,0.872666409532888,2.70396336874187,1.28218672632732,489.199175614309,15.3853946389886,879.483596413669,-30.1717263865496,-1.94099406944954,5.69198678863345,98.9480652283466,-17.7430047626895,107.588542742024,-26.6433672008128,21.3577021010434,-5.47936107927768,581.498441684339,220.419054877441,240.449123418071,-21.846982220917,1783.88192740012,-287.94281258104,164.09988413791,4.9153603459655,781.866901967361,-31.5661945333438,537.754174713005,-55.6683166052616
10.1890401354997,-1.43945993455115,34.7474825626712,-4.77198412790839,5.0767817947111,-0.341696721057488,464.092981780025,21.6685033594892,844.889348077069,-25.2404786001889,-0.528198983559921,1.29388068541056,85.9265429381563,-7.56724349169743,98.773376134926,-20.1792824402625,18.4645427243127,-3.44589129141902,572.56536910599,219.969765592557,233.902835947243,-20.1791874790413,1753.19117240508,-278.265452466619,164.177989517525,4.44760241886409,771.846605021985,-28.0827233306073,539.196424528065,-55.4353484424148
-2.64704521807329,5.48390671842888,32.620166374569,2.98757254887678,7.56758922760723,-1.70956432378675,473.765746624691,20.5759873094922,853.31118613594,-26.9950110895674,0.843747965184517,1.39644809554898,90.6760273030325,-10.6032775659955,94.4857099705387,-18.1642282592575,20.9080026106016,-4.52720976770376,585.71150377442,221.464995195674,239.298183160266,-22.8945919386568,1787.36929052366,-291.820295361318,167.885341033526,2.85154547564647,778.155061604913,-27.8164404658817,551.787310767808,-55.390373157993
1.1816470288436,3.05145955748167,38.3725747276748,-3.15698655691242,-1.66553205408698,3.72428806414761,488.282483950328,14.3730547807606,875.546583044777,-29.3343809254872,4.54019596668234,1.029208519907,85.1385322806361,-8.00722595700566,105.511357457243,-25.0398624192101,15.8968009790507,-0.791224624447879,602.223214011379,220.785775961147,242.789163204133,-22.2768576350039,1827.23681209326,-301.235926149223,169.648037782239,3.93611691678761,791.813509104372,-31.5941618210949,568.556574169111,-60.9207022749539
9.63234720693352,-1.96132777115993,32.2803524842481,-2.25874631591842,10.8876168408595,-0.729271970599247,472.305586080749,18.1337463668844,839.851512718664,-24.2072820235952,4.73040604782943,1.36417779182283,91.0923253644523,-18.9635947090428,98.7200073037582,-20.030970459876,18.2931715920587,-2.05811300841001,570.482101453473,222.200299654056,234.26503384075,-20.7789089643129,1769.08330025036,-295.580884424953,163.50485890798,4.98434468002281,772.291356018273,-28.8495895719194,539.691838813292,-55.0820381093428
3.65187962103188,0.290917228223322,30.0343101446114,3.05804715126529,5.32886794385768,1.96236951218348,475.015228597791,22.6802552847616,847.221738428159,-27.5074178598632,1.55460282873149,-0.495248342218606,94.8404386474906,-18.0961957435329,100.863712891276,-25.3659959209627,14.3832769493771,-1.93497836554421,580.629318013806,219.12652842091,236.09696574451,-20.7734926756956,1783.60324927793,-299.476836395531,164.440409164508,4.43229968545886,776.815188142005,-28.6736382996523,552.936734258498,-57.2256624715724
6.25708930821316,-0.854859437005197,31.1429567821649,3.4847629359456,3.87949227544206,1.55552352669192,499.936639261136,7.98434517667218,866.228164815221,-26.4579670004526,2.50045886862003,0.633373529267268,86.3354893401224,-11.7009732134106,99.9362668755511,-21.578373385156,17.3908833678171,-1.81686879306378,597.424770354984,221.833696088272,240.930078244376,-22.001441310899,1818.98920102504,-296.329898317103,168.783736933722,3.54725054508858,793.877194127265,-32.8356956463594,570.964053307883,-61.5190163814081
5.61320067537564,-0.75737744997833,34.6150732440647,1.89117636396966,0.543162541438927,5.45296449462236,481.16036144601,17.3654036936293,843.831244310337,-24.2391146566787,1.644154808405,1.6110946943777,93.1508224093773,-13.3831520176202,100.238825109665,-22.6209490371248,26.7962699698057,-8.00987496164898,573.047286922947,220.465975066685,234.916554479275,-20.1163308594467,1761.75732766415,-287.684625926912,166.084587353744,3.15661725278046,777.657128182224,-30.3608399836048,543.824521710904,-57.2549639347084
5.56021217942563,-0.722165606283885,21.00528221943,7.28411535714198,1.75155052981615,3.66569268097137,477.647004706581,19.9056115735077,844.157337616052,-23.4540886653582,-0.12863821848563,4.96970630946953,85.2918669442964,-8.0281198801091,96.3533214220525,-15.6883879414238,21.1729084099142,-3.85059172662028,581.577820541816,221.090395775905,235.780338425316,-20.5308492014406,1769.12144233132,-287.168819489927,165.800628325805,3.85673676982256,780.0461116617,-30.2706621235768,555.294311779943,-58.0829910950691
1.20584258245201,2.67991606097701,37.5164464520306,-1.55143347636137,5.72800626042184,-1.10184972989084,488.769596682391,11.5741655825464,871.432009687792,-27.3617035436169,1.30355636297345,0.485082532678826,92.4655895891826,-7.28545160148584,105.519862024772,-26.3104503791818,24.3443026904539,-4.35729726352642,599.012679117732,222.474645379682,242.46619555552,-21.6428888492695,1803.44035469903,-295.862327546419,169.047226358781,4.46603807442952,792.199820276348,-31.540940363586,573.151314908069,-59.8380953950704
0.0694010136025999,2.34170669093356,34.4196249414873,0.996564445616622,10.6395057914488,-0.561386917987524,480.92433190174,19.7837564166288,859.079661701843,-27.1687042145077,1.65081149261124,0.769646305567563,94.4850747520865,-9.66643368838777,100.530140908592,-23.0769946482116,15.9103985762029,-1.77926447002203,578.201792002236,220.30313585341,237.813756388928,-20.5112219760782,1767.7531833793,-285.881223551021,164.551203707827,4.6343827539712,779.033392230388,-28.9731088013432,544.991009922317,-55.6983433804114
5.20492265289252,-0.867265604957264,32.6185246587424,-1.16165312578005,5.26765121213022,3.39330539004525,486.150806774397,18.1424092654353,852.079545196821,-26.1570646783878,5.58833795888875,-1.71735709096041,80.5093992304746,-6.95041645795848,98.4486120796089,-24.9119734722482,23.0535457844696,-5.54372037967613,580.169831706996,219.678460203918,236.336608079339,-20.6908083712097,1754.27814964104,-281.087781104656,164.665970509682,4.62613537405628,778.211408811365,-28.2173416046233,550.398786954142,-55.9514987470504
0.992134557855761,2.18797136847431,27.0803552404135,9.33265685987417,8.35216773449462,-1.15464245467046,492.588260294353,13.5007036234941,870.399328199613,-29.029666496532,-0.958841601726779,3.14900847392046,91.7964743056601,-13.1388063544168,94.7158084915968,-13.5546638354205,17.567243244904,-1.71852938645133,597.224276621682,222.510192506161,241.481701187155,-21.5439789669408,1792.23421245555,-293.935743169438,168.849660054422,4.03223474948091,790.201087505736,-29.8393746640424,572.574875819028,-60.1617444645587
