0.199320808309806,3.21655704073713,43.5858843039738,-2.70740399222606,5.39437721060301,3.10739699406985,522.901032904886,13.7498514127927,935.032742357551,-40.3784627642558,4.23854918233651,-0.219155756571454,105.288384743097,-17.6279094547668,116.537258073733,-29.7492404584742,20.3704797407527,-1.20526857328192,627.187369787322,224.921361157246,270.191801822053,-27.8908817691314,1943.5393934907,-331.639891219786,188.174239866657,0.681577010611575,838.306911931602,-39.668140470062,613.002797097338,-72.3375170348234
0.0989338526761411,5.84458637663262,34.1583987165381,-2.61368308283133,4.19180372796212,6.59512917155972,501.040720455994,16.5698886679338,885.86777848674,-29.5344918611994,3.23126618431796,2.37258025827231,91.6069965769564,-11.5752050423154,101.41361610227,-23.9660226373312,18.2972198279303,0.311049782941489,588.432159178207,219.817649957845,241.353962169721,-21.4627287015226,1773.40709763047,-287.901642326179,165.888266419049,4.93834789404715,786.447794949156,-30.5157891667691,552.139650110267,-58.7369609623493
2.10299800124131,-0.706044114407254,23.1979104243395,6.73612121871418,0.715983465902672,2.27749492543672,485.585115748274,19.0374307613134,856.916189986999,-26.1765999198065,-0.260981728840063,2.12295379876752,80.2804132469505,-3.17478620348038,102.960780163512,-22.5778742197053,25.522045102812,-7.70305532028833,583.936907414745,219.441664317389,238.607409285646,-21.7117816294873,1768.59488079534,-286.421662401557,165.624920571414,4.86363356819168,778.894368558337,-27.7929641857426,553.138140223484,-56.6086341729372
3.69740526739262,1.15222562456034,27.8678020284925,4.77989631982695,3.35461070494007,0.248837417332675,480.988216062289,17.5141985896262,866.371373889311,-26.670568646175,-0.505128080015391,3.07155700826744,95.6366871532099,-15.6828725063204,105.85182696214,-26.1706141403509,25.9469533979242,-6.42726813810854,592.333742900369,223.767872581132,243.025364489044,-21.720941579718,1820.17997826159,-300.879547342283,167.833460522929,3.80985549613023,792.873114371172,-33.4539799031146,565.325615263336,-58.1446117762081
2.464757104378,0.216426059948675,32.9940872155885,3.79071400825841,6.31741272151894,-1.35647892818502,485.009379510583,20.8968509548067,891.429971092018,-32.3811383056852,5.97619749596757,1.15274319284092,91.4206503327829,-13.0578198735781,112.883330540995,-26.7893721762355,20.6485254096003,-4.40509369418297,603.706942410843,222.206073028728,243.850184486291,-21.3066796341377,1816.80943594239,-302.927174846237,167.578502061806,4.9522928451986,792.713258190815,-31.1586411220026,556.321605305667,-57.3975378890484
3.37436485223455,1.63225771272841,29.2109957511426,2.29467227497588,5.71530134824716,0.720940308543103,473.787848162514,27.267983784261,862.599823017287,-25.5020451379355,1.12015462254138,1.84455104482211,105.676387079162,-19.0753324399504,96.1301645346919,-18.1713592249614,13.8962730151951,-1.32372686251333,585.264174623039,220.764825596721,239.916168700441,-21.0680006009545,1781.94558387,-285.252685095393,165.375161546449,5.22061477415099,789.318653365752,-33.818992028451,555.170821883507,-57.4659077412542
1.25630663873296,1.99469792912489,36.6201262114189,-0.584475197459879,4.73670424331918,3.58737152247721,490.794313010404,17.0557210695575,869.557952211923,-26.2016091514929,2.93486476270406,0.201400921233736,94.6295498731999,-14.0522906138627,97.2692677119608,-18.4783266715288,24.1844832463609,-7.09506477856103,594.656771163013,223.222748385044,242.861263971527,-21.3360095116675,1812.99114371403,-298.836714487972,170.253613087589,4.60689970688547,794.803145385557,-30.6440910312221,569.789833092215,-58.6318825551217
1.54659505149798,2.02967386844571,37.9506368484671,0.0754891446151272,1.9175546790126,-0.0115255489358517,498.81123369068,14.1497690853661,895.397394014668,-32.2224364867277,4.38104716626375,1.31930151652191,100.963884650069,-16.0326644653129,104.117337195286,-22.8616977248544,12.2123627610765,2.76330080783266,609.925402935009,224.6533905744,246.651910357949,-22.7850341849694,1832.96624048982,-307.485721238234,170.836030842391,3.76219795546914,796.743822209655,-31.4672173348165,568.247399992714,-60.4045476298685
2.37233999558338,2.27945037100824,33.4431992168788,-1.24937032983552,3.90010855464535,2.00260083894771,490.579575398295,16.1797098696514,862.421067972811,-27.837982959734,3.79422830675906,0.515566277746929,97.0626289637818,-12.858685072811,105.126851625645,-24.779485511845,24.4402689202907,-4.52361591125531,584.839683441123,222.973363084357,241.496824913398,-21.8585337583529,1768.92508103914,-275.459921349362,168.346069840395,3.98470506455587,785.008533824861,-30.5123955848027,557.688246088079,-56.7801015881276
3.79696407856987,-0.0606820378085836,36.9807491831803,0.344244066700534,14.2505518383934,-4.10249444287429,492.891022694335,17.1124060981912,870.040695817231,-28.821532713159,3.39000007808257,1.99044207480732,88.8960327862316,-12.2730071050306,94.4258262293361,-19.6297732714965,22.0899537968202,-2.53866692704668,595.394163448618,221.691747798803,241.568560301062,-20.8030878538777,1805.52670341558,-285.415980338487,169.234942333032,4.51618857362921,794.99619610036,-33.0372361322428,570.106894848296,-61.6406476652378
2.86731753453921,0.0031775707270649,28.2668225649035,6.24274446585678,9.58391927959891,-3.07852964100767,497.497318929048,13.1236605218034,891.986088530765,-32.7005945536191,1.53998530670749,2.93283231063032,94.9871349445852,-14.8427379714161,106.063872281836,-23.2316667748915,25.0269774005742,-5.8206527932803,610.429845834736,224.220161981324,248.129704987416,-22.2608592294064,1854.02083452591,-308.655606739894,171.831637983836,5.12878284838019,803.577966888067,-33.1640195134873,581.404104597097,-62.3909947084715
8.63077992318641,-1.47249175896202,26.735239057395,7.68332739887057,6.93483475546179,1.93168857343248,497.375844345372,9.82914412030834,857.599187970776,-25.7281468935471,5.51204355722368,-1.65570798892833,83.9488066960334,-7.09991179746846,98.363623625453,-19.0003805453144,23.3761988938736,-3.31717611150992,586.193433255918,221.395753417803,239.284800358822,-20.8216196295589,1779.95733510504,-289.589190249425,166.703769418125,5.28195059542833,782.984272022921,-28.6088249253715,554.832071223934,-57.2276478847102
-2.71431816120942,7.36271917341267,33.3540175116202,-2.72975351365929,4.11082339010392,2.39280933423533,484.867816618437,16.4448105922549,866.010799140172,-27.5151811319743,0.957255866287529,3.64824728176782,102.763193779978,-18.2855942798808,99.5776735767394,-21.0718964983202,27.1587196226142,-6.30878055752526,592.293667494785,221.675206946761,238.995082311267,-19.7536685208455,1810.87086132407,-295.682179624551,168.813954102662,4.84523604103326,789.335475276195,-30.4827672768471,563.987740894522,-59.1769103294767
4.75439739766359,-0.0712601168250332,30.7401793513854,0.26412491527977,2.00468736667665,1.3607444690348,501.483026508662,9.13365644056096,889.991044619887,-33.8605158044888,-0.244656969994084,4.0633236973036,94.6667165384317,-12.2185559528861,106.917093263544,-18.758346795016,23.27473699922,-3.27784381251384,605.247401853767,225.694275440672,245.417916132762,-21.7326698320462,1835.2652859537,-305.256161369369,172.634107894304,3.14048893662261,798.053332534512,-32.5212093363389,582.563446436025,-62.2725579957289
1.79135187610334,1.49137657257919,30.0997746455731,2.31831007354313,3.83457832164388,5.97476751984703,478.192261219927,21.0220603624094,859.367378469414,-26.0362715235522,3.14876774176926,0.678605576900286,87.6650430927196,-8.28300616473954,97.8549550811749,-19.3145962028445,21.5192832296639,-4.88470558583935,586.733684013766,219.222124751645,237.953094236722,-19.4297199858568,1776.13442639829,-287.546986250864,164.485684497096,6.29861169069476,785.530636525088,-29.9689749258443,552.537494112118,-53.6917671229775
-0.564305827840301,3.85140720938284,32.7009791421896,3.61711073444961,7.27192882129459,-1.81009403215924,482.443198054918,21.6576704234938,868.878610905996,-28.8400552827379,0.484837058321897,4.12142277301228,98.8916550497129,-14.1665518444678,101.193381604791,-24.4760302424364,24.1486013275025,-5.31832128904846,592.382968638554,220.697807388817,239.772959782792,-20.8765279603354,1807.78446014414,-296.085468940625,167.592177885766,4.89511530342154,789.176053582461,-31.4974556574256,568.388261589332,-59.649627808499
2.11169885704136,0.0481031905743861,26.2756838364633,5.00846005603256,14.4274044479169,-2.08127166165753,489.335773536464,22.9338333005241,887.135719883118,-30.4075641339171,1.85190066406287,0.0644796728882198,102.187321976604,-14.6556625271722,98.9164595929905,-19.7849149245382,20.9601846750183,-5.31990580152031,607.330309737844,222.080986516115,246.724684002684,-22.174909580748,1824.58351322927,-298.290032680846,172.697232951582,3.38070315189326,802.688357861676,-34.1282192148254,585.440762987159,-62.3840792296421
3.1119688933468,3.36238809369417,24.4726847445211,2.02597745394035,7.87815544552124,1.20718091940475,487.025875639926,10.6712636147481,862.323399929259,-25.8674508934358,2.58677143858317,3.29160155425267,96.7649972282035,-13.2453795680071,97.6468593234386,-22.5596932973572,17.3276923048814,-0.851522689601037,582.353992629268,222.506692871519,240.170834212107,-21.6283927485703,1797.00800232688,-296.789233889964,165.83667701313,5.71008511668102,786.627269315453,-31.9775221714263,555.68850348971,-56.8121062377391
6.0740345392956,0.394066812161037,31.2544319590628,1.97996592657255,8.67025501440473,-1.65256180501221,495.467063927569,7.40587980595486,869.424711367907,-28.7684418786796,4.00808600609801,1.61147077823116,87.717506370588,-11.4995668539206,104.837853247423,-26.1011097876336,13.9270679284943,-0.539785308210012,594.537717578809,221.68578792237,239.852996048864,-20.5312540018333,1796.05915099835,-295.73287582892,167.120503189517,4.76514127182938,785.579107601342,-29.4143083163477,568.1013172507,-59.6188158688164
-0.281745429338574,2.44878212248757,23.5095305615718,6.33888054707079,12.561186249867,-2.9751992197115,480.984647228558,24.9158048213908,886.78583983749,-30.5058775553585,5.52727955438292,0.186401397220376,89.6527701305386,-13.5373993347345,104.703999799657,-20.1699393564553,18.566165896722,-2.84872336969075,609.766398508766,222.660777135924,245.077735846325,-21.4348385709059,1849.48427856143,-306.218517646836,172.463556744397,3.44894957570265,799.226129679255,-31.114108140885,587.164758510966,-62.9576169061477
0.209439388209735,2.52901068454825,30.1126902165048,2.82219560627043,4.76449729556875,-0.00505914038523204,480.373103063593,21.3634504639774,861.548823980587,-26.6254240409432,2.39233260986701,4.46581937031221,91.8314237976094,-11.6458025025733,107.686348611466,-21.9546423228767,18.095548160531,2.45651088543485,582.143650048832,218.347937830979,239.516778386121,-21.2008733047334,1783.74642677841,-285.697899402452,167.046379557162,4.10352528137673,780.801037114655,-28.9683376348081,555.632425384839,-56.5302696354028
8.82391958821322,-1.16857531596073,42.3519100378266,-3.71191179326861,3.28370522422498,0.668015468249721,488.235807666394,22.228283981588,862.591143661616,-28.0024480648185,2.18178233176418,0.524187128830141,103.21429508761,-22.2666630400971,108.008627334508,-29.7824426797782,20.1858719492193,-3.85933188116582,588.355733614281,221.631398664816,239.195132656228,-21.4500794312675,1795.61995997161,-291.986399293188,167.728463579695,4.43015970007719,780.668466578459,-26.1959947006346,564.451647991379,-57.6807979304896
8.89651041418963,-1.11817200109026,31.8735395684744,4.02995124572989,9.98140292526871,-2.32776204575527,502.967021949226,9.3961714267916,887.360038769152,-35.0948507124579,3.25639501699818,0.256637996679529,95.1730777450966,-17.0115974821763,103.426947361471,-21.7039512372031,19.3099694260476,-1.74784596736023,606.733097050627,222.59709360131,243.918019538836,-21.5381772846049,1834.0262779277,-300.28150006225,172.643551355496,3.5076586465462,795.23486206713,-30.4014643927665,587.038959125131,-63.3808468604657
9.47152756056176,-1.43223550474237,39.7194396784376,-5.13981257002074,11.3703805747706,-3.87801545514377,493.34262889476,11.261684085971,860.828343096575,-27.2837867072509,0.0189478314759816,3.75277229495473,94.2069611237593,-10.8653640728315,102.160282896839,-25.7145298110623,23.9803314053676,-5.80777165404243,575.10880516006,224.691806665095,239.023905163177,-20.6428866714654,1777.68039182642,-281.827068621714,168.803365912534,3.19871672194557,782.378488959748,-29.6703197794601,558.140343935713,-57.8996808766945
-0.637048597988193,2.35746786777268,33.0315202307313,2.22253014669878,-0.441645424831184,6.08795697637724,485.366094912418,22.896225903298,860.425373885167,-26.7193677588565,9.54062608629805,-1.72287113449693,88.5173773458083,-11.0799242597022,102.478546585987,-25.8591807400778,13.6676470780675,-1.85963758766911,587.119667959068,221.138289100797,240.855177577918,-22.0269174795568,1798.14490184046,-294.919491464802,166.999076368673,5.20674585149971,783.132643669837,-28.1568753356616,564.592049628242,-57.9015783386116
3.55881338316892,-0.504304857968853,31.201716465651,3.27893854326064,-1.27637832555144,3.50952579854197,493.255497625857,12.3931945875166,883.677349654746,-32.2441797562988,0.578020956096836,2.41145095121971,98.7426787031575,-15.8092301756701,101.143743032416,-25.3332106019858,23.1129940797106,-4.62742339322436,601.990298855663,223.513646141912,246.822591459512,-22.8130772858417,1822.80196051333,-300.693679099477,170.141097596931,5.35050889590811,798.090987712366,-31.9840870650244,581.360138202269,-61.2943272839767
4.34411504007047,0.0800309553231302,38.6585264410714,-2.7525471150722,4.6546346617719,1.76227682748256,498.081527578351,11.7612760108246,867.106943223819,-29.9262088160854,4.26423212187175,0.466770734044768,97.7319145746723,-11.0589580807998,101.10824286948,-21.5132161049052,24.5266002709279,-8.07784800240626,582.591113699612,220.386215571113,240.821463161898,-20.8925649509675,1791.26914277065,-286.674961292795,166.832080073989,4.8809246866059,782.000423192554,-28.4487528751913,559.937364197467,-57.9066685440581
10.1334874836457,-3.62226814716713,31.8917397245537,-1.93452313321383,5.19425323061486,3.28491514852416,497.089031695566,12.1835070329032,871.746279556258,-29.9888788608698,-0.0895634439237837,2.03186282581056,85.7866737779475,-8.07791448683658,101.893078378154,-19.3825316504014,20.0697290237595,-1.75551688066008,591.658574811276,220.215184731537,243.95255800334,-21.6091591362238,1802.39219220943,-295.091643115806,169.486832530466,4.44450420040368,786.431893243359,-29.5956749022259,567.585525234208,-58.4753149904761
6.0714426912548,-0.937194822275804,30.1878176529681,3.61132573015298,11.5933507897372,-2.65622885976549,491.19918758941,13.7237820259155,892.214759146356,-31.6049894164342,-2.60026251784122,4.42664763923765,94.0841876692366,-13.7278928872667,103.891110428963,-19.2542050786945,23.5040881602869,-4.36609001422201,608.489339575738,221.624356587378,250.771666637339,-23.4611090609695,1852.01493926032,-308.199555798306,173.782473018861,4.15416254562858,804.335165096154,-33.3267189410156,585.692587932818,-61.0183847840875
1.47140218441763,4.78731282898668,36.4493606476346,1.67666848255934,0.1381591707911,3.03991995852549,501.776786422466,7.54669350512397,870.446914314661,-29.5536232881339,6.78988844618145,0.0998822270141426,93.9147054868375,-15.4705154396611,98.6040017200061,-18.5569507967349,21.4862091413099,-3.94676207655658,581.249327356532,221.511652537407,246.170361774172,-23.0748242335691,1789.79952058901,-289.049646760594,170.421611017808,3.66128667424403,788.016041012324,-28.7620904244028,559.292343899156,-57.0914968823644
3.24688298986155,1.50011863119693,29.3787178756697,4.15815791494976,4.20658037455402,0.940139887827717,498.49685606163,10.0316946752484,872.742515922887,-27.486422778641,5.620809564758,-0.389435578577243,99.3484889688403,-14.0638719914589,102.636961726653,-21.6158485144838,16.6163969421635,-1.25041167783191,595.255960119953,219.009208725031,245.731092721533,-22.5630330192952,1812.70649882935,-295.826765112032,171.00329646975,4.0387332455781,790.688358664155,-31.2828689405159,566.344903391291,-57.829359192726
1.32626558770742,2.65428701098785,33.7680957817631,2.25102694820154,4.16651089949174,0.620257409626363,500.700519420308,15.7312736768424,895.311274481868,-31.9697696821122,4.50525709679444,0.366791653144543,99.6877358020066,-14.9515009447116,114.37748542499,-27.1540480118341,17.9296699136225,-1.33933166986333,609.564839774065,221.054066105489,252.657185491976,-24.0443597593618,1853.47544082725,-304.935592115554,176.026147270007,3.21991269152619,803.525837029116,-34.609108456736,587.787189627953,-63.1693280585375
2.90064227014812,1.94895582180576,21.0203244047977,8.57196093223408,3.90886370244333,2.09935924992754,501.653760202195,8.41745782772645,872.04551821718,-29.4667508226414,3.2530478322174,0.874288697967402,89.8269844406471,-11.1115821155512,93.281761559912,-16.197181921769,25.276863676508,-5.58616590038354,583.03267793434,218.934157853584,246.955796291397,-22.973762950168,1791.67842542881,-289.488411951231,170.294133606908,4.37382897423747,784.078764093286,-29.5134919477658,557.255224193129,-56.6742706839634
1.56206504846414,0.734439205495734,33.4729225194272,1.67258272414984,6.04765470607487,-0.881992065782988,484.251056489255,19.5776170499232,873.74035959659,-30.7149356676321,-0.789226513811631,3.20103226668652,89.529331251913,-8.81359031275934,99.1376342611138,-17.884772003666,16.6946940555589,-2.81555273105446,583.976828945469,222.414695970228,245.382678470901,-21.8913424534716,1792.63722686636,-288.81983042986,170.128291507049,4.25639827529059,787.522784195708,-29.0617804658348,565.995183752466,-59.2938187469837
5.33639797520546,0.239263234930181,40.4077951832904,-0.745561871139788,2.13396047520615,3.05599340839712,487.540004517349,23.7932198822437,891.782732977027,-33.6437890343014,8.67416874554484,-0.067882601035847,96.5467644235807,-11.3753615893912,110.881819937878,-27.331890255618,17.8167559385086,-2.14634369154799,606.283656246696,221.740618349293,252.8638263572,-24.0292812301222,1842.17701994687,-309.840630653544,175.652624627742,2.53040908190883,800.095396442689,-31.7534865077538,581.51640208163,-61.075835892037
1.13613315277409,0.860160147094825,27.3936788250416,6.92183819302117,2.37839088611338,3.45645320642189,500.866892009149,16.2522064828245,889.86338431754,-33.7436964459353,4.07179794196367,-0.81619667783983,109.646841898765,-21.3384072413628,100.308648854827,-20.9218255663886,24.3881285907054,-6.18395685130396,584.334967430835,221.112444428476,251.882473860897,-24.4377640964344,1800.01622986137,-292.990067816394,167.986078746023,5.48826705868593,791.058320400331,-30.9328240189392,554.966165300804,-54.9938933960802
5.37445454011307,-1.04223050813631,26.761458490995,5.90621642792589,9.41320913047984,2.42197083127153,476.225927274365,22.621956709886,874.810570823121,-30.7420981221291,-1.70888146084079,4.29382247643198,102.111947126514,-17.3587203392197,96.8952536732296,-15.8589429833798,22.5967460788889,-7.75661936779022,586.494710899142,219.383564929053,248.954965543566,-23.6162953304501,1793.4931267233,-285.686858792567,172.706753454989,3.2266392731239,793.531969719515,-32.8926137817458,559.096936897317,-56.2274263980322
4.03374874488123,2.05255070074267,36.8926673939135,0.931221805098497,6.33280010889781,-1.07724678461228,490.947846095096,18.79350508546,887.741336192423,-33.8797042180722,3.65170443526333,0.0887384711720745,108.081366642059,-17.7385259938044,105.651516714941,-22.6930104271369,26.5983516107117,-6.82403895536942,600.145819282939,223.404949425821,252.316579751878,-24.2392979753686,1860.27175575549,-322.132496096859,176.8105777681,2.10657393809373,802.252043652027,-32.3964100045446,582.558647022443,-61.2714894359967
-4.30388303799882,9.2201545224632,31.4950276583388,3.86296242635521,11.0369455512003,-1.17650315323898,508.462674532595,9.70079443284938,910.688633126526,-37.5362023831017,9.27298034827573,-0.696159648884736,98.4391052014486,-13.9783579349879,110.715805842967,-28.5185213397531,24.4595528283373,-4.45224785315346,607.409163205683,222.271114699701,257.480271622649,-25.6915325125861,1842.14945047386,-301.317040622332,175.674411053376,2.72371873547803,802.147972301409,-31.2410176755628,568.360740971648,-58.2288893771021
12.6628051566059,-0.925145116936323,36.252314191362,-1.74912753257633,4.40210352582012,3.71480520687726,497.027261172077,13.8147474691206,879.994843448398,-32.9605182944258,5.85215828911908,0.994164731390004,89.4352318868287,-11.1633238115645,103.156565414474,-23.8045726440407,16.0316673000896,1.84990644468651,591.14442283167,221.099081468273,253.427212055091,-24.8466889782911,1823.2857024885,-301.074520203975,174.53292230711,2.11209684926228,796.687633983834,-31.4525868132713,564.403805625096,-56.2521872937391
2.12316248617793,3.41633088062184,28.785235662194,5.81666280290183,6.21612537259851,-1.55700353770451,490.828300398967,19.1544007601703,887.795181339271,-33.9090921511787,0.132700385922848,3.74573788059277,93.3609245988601,-8.17049897773838,101.028447644096,-19.3616167322167,23.9253902153367,-6.39399957655873,599.582706899349,221.623673020253,256.28865896661,-25.570518884951,1847.98798943358,-300.629698829363,175.829715630509,2.56403399891375,805.316111611145,-34.445347374341,577.250820814272,-58.1620103551962
3.97595544563983,3.23286934095438,34.6930385741946,0.873708439309755,7.55779674414691,-0.578451574132165,502.74857925208,12.642824019951,912.480025627525,-37.9627657195484,1.78799891168493,5.10197536420081,89.9388671303206,-9.7248869938073,98.6972507461281,-21.7692942012242,21.9977864158576,-3.53342218919465,615.869603971528,221.997672035231,261.728547067777,-26.7768943761524,1883.22508838677,-312.128088667908,178.938597478485,2.89861830462904,818.570886129719,-37.5848271088814,591.347834081556,-62.6472518976376
6.31350512533228,-0.417900632133102,27.861519120387,10.0371955907863,4.27166339994063,3.91422938254632,493.343254435391,16.3706728865253,879.249311037154,-30.464699929824,2.03386485336335,0.754946964459409,96.2555790995398,-14.5030258327173,106.381020423246,-23.2092363935713,20.3467899643947,-6.94417005873925,589.617121175199,221.579662149407,256.446264782606,-25.7318926871137,1828.52356746802,-302.416567732894,175.903695347535,2.24493462102753,801.345484158838,-33.3931207017061,573.095864514485,-60.1287581879476
8.1525340775547,-1.2042530764584,37.0808441372447,0.741016450996928,4.66694905136536,0.492690250033163,488.709410800992,21.0537839781504,890.25249931111,-33.5733723498728,6.45127022441902,-1.86938433845233,94.5838508396789,-13.8160056985316,103.117452576106,-21.755118158785,15.7013123226272,-1.02944007125055,603.520407101873,219.472011752974,258.833140156766,-26.6327842947463,1858.31052262811,-310.890000578952,176.844932115778,3.1567104048167,803.967702131819,-31.4572168081075,579.869126060297,-60.2107696171321
0.84260790085753,2.51039100841152,28.2466999654455,3.390726496039,10.2681575403718,-1.40045979747172,507.325381230458,8.80196152872466,913.986258725444,-37.7629825252339,2.44358954221302,0.0849945232710279,104.314303531359,-17.7468921246763,103.283945915102,-16.9365845109404,22.300386028637,-4.91169125931765,613.101939632016,225.429068028646,264.319651888619,-26.6045672187475,1890.87478001589,-313.869626164697,181.328806700095,1.97755517150069,821.160585089854,-36.2706242640518,599.36918110681,-63.8430574810777
2.8568544708021,-0.53220275962821,32.3474733089305,3.98588382037838,1.32965620659761,7.63952859493128,482.839847782988,24.8497153696788,886.277422977883,-34.066187710091,1.68940526469054,2.23351176141042,92.4856167862538,-8.47104465608573,90.3332433549137,-14.7835713785618,19.9305509473089,-2.15943222210926,590.969801615074,217.199868985117,259.017377792887,-26.4441297315373,1831.28851181462,-306.559645268262,178.227253278064,1.40164179415941,803.407987965084,-34.6567147211682,567.876332011229,-58.0289298784498
-1.38805963930254,3.52480836823692,37.1529352964926,-1.59247386781634,7.632671142589,0.862705240293775,498.325936388737,17.1526106398598,887.059361176255,-33.4795055230361,2.2329937107129,0.214493941710255,99.9312646365785,-13.0053139020757,102.050229811249,-18.9374642854865,19.3694819783899,-4.37637747908448,594.235217552876,220.820392760131,260.952097658064,-27.7040279169761,1860.1930846887,-319.14721463219,178.47916439361,1.84615372194138,805.271383944151,-32.5385778242808,570.623856506368,-57.1679470530717
1.53482442488491,4.43052230705579,29.1687312738138,9.99821477327211,4.56473874301261,3.11401024799425,505.636545679894,15.5378067278024,909.994339314617,-37.9165400039652,-1.29321319322913,3.96241990766761,111.481625086817,-21.2117095607627,103.826548907318,-18.7378302380478,27.7156310240871,-8.18266037016909,611.038444487149,224.017864285204,266.064363280535,-28.1835782525875,1905.7154942993,-322.519097388964,181.191851457641,1.6937316478108,818.355055769327,-36.3173373512542,593.00825019343,-63.0947575310586
1.40984136316,4.82432488818931,34.3663030841313,-1.31871636806516,6.48266935071435,-0.236565404413443,493.059652956855,13.7424531404996,889.793554688302,-34.2438489053823,-0.431724995621727,4.02675868273921,94.6590264328154,-14.6115205052346,94.7549483890805,-15.4538638862814,18.0085714209237,-1.68053208892256,586.65397177076,219.544024881566,261.355405275785,-27.4128125052336,1839.34115878635,-307.276338486976,178.31684629921,1.36573739203225,806.972838393842,-35.7447932711327,566.79989534123,-59.3009772910046
1.32482202063467,2.61485880151478,30.3234129671831,2.88338459645234,2.3329143377753,0.215064794269208,498.683704549499,10.2646769516026,883.338249454499,-33.347830372206,4.57416385605076,-1.1069355808341,88.4933874825745,-7.67371336586199,98.0887668304707,-18.9053791661016,22.7326665935432,-5.63427983218983,594.08224733656,218.890530892794,260.107952700113,-27.2051193096756,1852.06650941308,-309.087066226837,177.90742885313,2.07478649066649,806.86509641521,-36.0036819609251,571.369338631778,-58.922146026613
4.83891323278292,0.574338090760487,29.8146547807911,2.05703606269427,10.8508643897744,-2.9762237381295,497.585141465758,15.2203596602263,902.170165980695,-35.0167969990688,1.27372798731561,1.2820897403562,101.645328866958,-15.9208503886555,104.439227214849,-21.1667615458368,25.4222685855073,-6.68095583285862,609.440570242774,220.906204837691,265.39203493377,-29.3529408780932,1881.72439978627,-318.55807919112,182.076792486854,0.764003092173525,815.827878346952,-36.101768439757,592.187774881242,-63.7093841902602
