708.998050861004,-27.189414427704,1813.12715822807,-128.285294192412,879.363062789748,-110.073922988069,2394.73045164412,-356.979187290658,633.173705012542,-43.2050092814372,1857.82459460937,-256.467294591685,1325.16975667021,-138.32015375019,1568.84212747416,-278.360868039697,678.271231174972,-109.588257900754,312.858121489582,12.2682646706448,394.426726040904,-42.4089969429546,850.405671704183,-80.6899078250839,306.172348113173,-18.0889254214121,1972.50869938315,-158.363167854593,586.741651514739,-59.1997390396676
691.795258515088,-24.0477578187369,1760.28056075887,-117.864274376386,861.827305520346,-106.9708540801,2346.51806321814,-348.441170374063,621.135407030205,-40.8288953267447,1825.19035328104,-247.912417254113,1307.18860280348,-133.986410160932,1549.88907009277,-273.353698767676,669.162572180526,-107.435286666688,309.983905656846,12.2711919848266,390.770944935111,-41.2759293645123,843.339354547572,-79.2476376738082,302.82498927604,-17.308128478312,1956.55395317325,-155.452892524717,584.922876543705,-58.9263596896352
686.796284087757,-21.8259338327286,1759.39509852975,-114.930261601549,858.58239233427,-105.843147100697,2349.23520989105,-346.998668381138,622.350792721278,-41.4975055013327,1824.68068606348,-249.350069088094,1311.24524252966,-135.285293219133,1551.3825159647,-273.704643274829,671.047226271748,-107.524101680225,312.777288169224,12.1115661096319,394.625268962171,-42.1868450901629,854.335958505175,-81.6706549248101,304.735430090382,-17.4391538950191,1970.70610150572,-157.76158745925,593.691518024073,-60.0084436595345
692.675336460489,-23.396238434035,1779.23842862624,-120.692688215354,866.418107499767,-107.585688181879,2371.51886961103,-354.050758070302,628.154541037942,-42.1425065707546,1838.23345854445,-251.26388605546,1321.07359237849,-136.577016954637,1562.25914949366,-276.927523210794,676.910728331743,-109.174379651173,317.928652411628,11.6106256529807,400.239501373292,-43.1871851724122,867.872739827154,-84.201515885446,308.769207939874,-18.2428810794335,1992.25046471296,-160.68079265001,603.35465455473,-62.6693377055706
690.764256629103,-23.1666266566191,1765.27670449596,-120.305154976249,861.606966352977,-106.635262772716,2344.63710965321,-344.218923036784,619.354047042401,-40.8155563609205,1825.33992087172,-248.460166602946,1305.64158955781,-133.913660841181,1550.7315615355,-273.603141327676,669.53281780574,-107.780319335315,308.715146581126,12.2123681298567,388.365889361146,-40.7854487333539,839.980279427999,-78.9929975148989,302.264305704106,-17.563153410718,1946.30002876916,-152.883940053722,582.12120951933,-58.1000988639174
683.381923065308,-20.1931206909706,1748.08776581545,-115.763159202025,857.550932381365,-105.994772653974,2327.42685902355,-341.752815577724,616.130131160049,-40.3163576780205,1810.07449244203,-243.132170401759,1299.06182369931,-131.942902191603,1542.18736809688,-271.220682223177,665.407469482722,-106.188021136612,308.00224758263,12.6141719942844,389.050547270332,-40.9765380350788,839.86483514877,-79.219396780559,300.458899491078,-16.6644771320258,1944.23797441319,-152.178520637603,585.287932321387,-58.6196865763867
686.003059239148,-20.9173867752939,1762.32693824539,-119.216142873109,859.319945853676,-105.611611603562,2342.31177711144,-345.830970369669,621.241001333137,-41.0722116856415,1819.01799413739,-246.198895405996,1308.27671397819,-134.051181077156,1550.70103281693,-273.939455535177,669.537781304421,-107.50644241594,313.054587630114,12.2083569786897,394.292279483244,-42.0391050474228,852.903783031482,-80.7229007707117,304.208735175889,-17.8915944766311,1965.10209789985,-156.890635078424,594.859980637588,-60.0003425525628
695.821811877445,-25.1033659857472,1784.39345189829,-122.844133010569,867.44396699673,-107.360205750761,2365.18591657452,-351.470505918222,629.32266527427,-42.4919424313566,1837.58110499743,-250.411787373874,1320.48103486792,-137.129832985028,1561.20400895087,-276.298165112863,674.538420795199,-108.657535244219,315.332298146273,11.8736416693217,393.326386197502,-41.8865953007875,849.292825805645,-81.3329227967668,302.861839175902,-17.1099733206613,1953.09195289711,-154.702200136562,586.901987224928,-59.7741854693044
680.541499005539,-21.1890538893716,1735.64890732392,-111.195575962305,848.110066864543,-102.336380998084,2314.0120868628,-337.958777369267,610.233239932402,-39.0446046273729,1799.27727418127,-240.803940029676,1289.92983822457,-130.315596349806,1534.29917900982,-269.590466790318,660.377315153482,-104.965823444788,305.401152840612,12.9642115316374,384.986657057073,-40.2774205873677,833.448304639846,-77.7449990088285,298.691940858623,-16.6587521631315,1929.85883809357,-151.087496596113,581.21790924059,-57.7743675207264
683.455596064641,-24.1516751683018,1736.03197070883,-109.18589618797,849.905407219627,-102.970576027878,2311.62849511235,-336.025812133175,611.006356684756,-39.0045051128922,1798.14615239767,-239.631806389514,1292.78103994183,-130.901753114504,1534.18993703783,-269.421336687251,661.545927395875,-105.356634434069,307.111050507143,13.1988612846037,388.79934920166,-41.2506760301373,840.271505961201,-78.9540270263978,299.634216714999,-16.997696577759,1940.14043185033,-152.563849746059,588.042497067297,-58.8316640953303
682.61316879719,-19.4707864844428,1754.01598331228,-112.054170378798,857.5931638237,-105.072030317127,2335.06496580817,-340.816505495315,619.836239458661,-41.569557348126,1811.44819560188,-242.041413909816,1303.67834561495,-132.035590567258,1546.55043208052,-272.377121017197,667.897710155181,-107.032571415443,313.321019813381,12.4319475044564,394.726515864703,-42.1984311029847,856.288075354034,-82.534426390079,303.566181612651,-17.5879784283773,1965.50286299495,-157.668364714084,599.93374183296,-61.8660787511482
695.773213754509,-24.0454579210541,1784.04974434476,-122.845247105957,867.192648286887,-107.680997401246,2369.53553302281,-352.133978380838,629.216825721523,-42.4211639226062,1831.96706625908,-246.795964121978,1314.9987079606,-134.916857082689,1558.78575356009,-275.150580517187,672.304393758286,-107.931822759361,313.423287524765,12.4488360023241,392.376978945436,-41.6762306052881,846.866506119898,-80.219569597591,301.758117835957,-16.858940226985,1948.5142987873,-153.905848943468,586.490650130603,-58.8425010563738
677.712887237492,-20.5302901328964,1727.05706243792,-107.750750730496,849.127412706364,-102.97872367999,2301.80670880185,-334.947700857957,605.705587201733,-37.4470709014024,1790.70040254486,-239.50086143217,1280.51544920473,-127.884493278096,1527.30169829273,-267.880507676365,655.234951500703,-103.314645780345,301.930840757279,14.1868090985497,383.11751049017,-39.7841874048637,827.532108313519,-76.2720544591148,296.196514380081,-16.2201674902833,1919.21936791386,-148.157683594585,579.697036946484,-57.6099017080282
677.188152145251,-20.4322395732726,1728.07258484708,-111.261036022467,845.644700292944,-101.410280479765,2301.08395653681,-332.22572208289,608.140717855307,-38.3011636206952,1785.5599178703,-237.36741876377,1281.54997512443,-126.995151998739,1525.39644696321,-266.794272616663,656.89567214647,-104.714692222258,304.396292905242,13.4806267264662,385.664028066031,-40.5569381125194,835.642852578416,-78.0413888546018,297.869405017798,-16.7056806977835,1929.4772802792,-150.054451525699,586.899620012115,-58.9349546941105
683.493505498642,-22.0979050617624,1747.35835179422,-114.221734219942,851.245429830354,-102.868131890929,2315.06986029889,-336.585340386514,615.099965776936,-39.870167212592,1799.67854649776,-241.28322458513,1291.2199353048,-128.648090653401,1537.42236051973,-269.510635584274,662.176424595636,-105.388265459386,310.168191318323,12.9493025699992,391.585034721906,-41.4384502152782,851.911572194518,-81.4925713318497,302.357695912756,-17.7388644071651,1955.88366565333,-155.073219841303,598.437803280412,-61.739975433308
691.582502882451,-22.2573659941196,1768.88526268962,-116.47618859746,862.819839787684,-106.38896183728,2347.08121262094,-343.242804912687,624.543795931958,-41.5087561382338,1818.40557601327,-245.296354664645,1305.88547568504,-131.92667708377,1552.62107549745,-274.405800460589,670.994042169427,-107.881127553898,316.738859053813,12.1483838475204,399.471467633607,-43.3501064856084,869.718952217708,-85.0900136966927,306.732262390843,-18.4910924426785,1986.6072946548,-160.108162283124,608.962233837563,-63.5685459589695
687.038264786974,-21.5971682291178,1750.34863769404,-115.824438343781,852.117559688318,-101.491356801923,2316.77153084046,-338.53812422205,612.377098942158,-39.0246633901628,1797.17206463875,-238.692179803429,1285.39097652542,-127.378158994215,1537.00905168344,-270.092632050929,660.549172098842,-105.113270123504,304.042621295183,13.3392333070008,385.050086753475,-40.2677862010308,830.818025205803,-76.8786962831131,297.917891483726,-16.2559180088996,1930.56640352704,-150.759958593879,580.999416304364,-58.4080348196265
679.438535399101,-20.7821313086079,1730.18136375673,-108.648987354298,844.907948472231,-100.863654467814,2286.3292575851,-328.783397166054,606.996380386158,-38.457015289211,1783.49034119317,-235.706656413104,1273.66467175947,-125.269398857775,1524.16241784179,-266.779055272728,653.894085468583,-103.31412666062,302.294233291714,13.6688530828898,384.212587124801,-40.1022248951996,832.931160998313,-78.2061389580689,296.881652465182,-16.4288938058511,1925.72109168215,-150.346495358391,583.308393735774,-58.1579369572374
681.888741409569,-21.1362645637904,1739.38470932904,-109.604081797251,852.298422119257,-104.908543374106,2301.60181862434,-331.676372888384,613.044476061992,-39.0061100096205,1790.49703760642,-236.809123459238,1282.16262126313,-126.585436805978,1532.32043058119,-268.849691613629,658.556118291648,-104.701804241245,305.949743161011,13.6811076664021,389.073567243541,-41.2080772386603,844.062280504994,-80.1426059001076,299.493271291373,-16.6614378185295,1946.9121068395,-154.27756822634,592.938379984779,-60.2550371797842
690.440731556228,-23.1897468715263,1762.81570272125,-114.622159968983,856.655223906185,-104.555657624761,2325.05529450599,-336.161279621361,621.65519447134,-40.9604526869893,1809.11040324544,-241.388217404725,1294.9443505835,-128.47158364225,1545.00113292313,-271.871387138106,664.360620325264,-105.354438010291,312.351640076534,12.471873332356,396.790010748645,-42.8043942313124,860.721968926978,-82.9383320011716,304.064546129867,-17.6242931104288,1971.30706795436,-156.91605690664,605.306913212025,-62.5072038566638
687.33058949638,-21.5501493828545,1737.03424122046,-108.645024302198,851.438736536526,-103.371348325549,2295.5554025519,-330.021560041315,609.238312197365,-38.0990685134759,1797.52682325061,-240.748117554804,1273.69611232441,-124.545607883804,1528.48678487508,-266.858248719097,654.305617613439,-103.473862451178,299.677051371366,14.4472198161754,382.610329475194,-39.7502638533897,826.097461554142,-76.4971099995692,295.723974584524,-16.0356186943974,1917.70150609018,-148.397132641044,578.525125251609,-57.3101449873881
681.164610957796,-22.1596462898133,1723.53462121333,-106.993683125497,842.750681052815,-102.274671042658,2274.83375986944,-324.214160869217,604.522018198388,-37.6576714704874,1775.71565911442,-232.192742905666,1265.03161380934,-121.877133605807,1519.00052570588,-265.059636102371,649.570518334171,-101.734081654438,298.508249070261,14.7721576889519,381.797301069093,-39.6237825665291,825.844102049183,-75.6539280306809,293.894170597478,-15.5979118881653,1914.88719664908,-147.406279340629,581.968083881156,-57.6442705321378
681.71044334755,-20.3716295984715,1733.50164934592,-105.915057095917,847.372412407072,-102.079431506916,2285.13098453904,-326.66290997644,610.499803272213,-37.8690979369881,1792.72121894764,-238.298014419845,1273.30848843423,-123.534573387752,1527.84559153903,-266.622118949236,653.874887993544,-102.416680690244,303.456854111941,14.3896384882851,388.081231569646,-40.9481022344458,840.759461493804,-78.6179720290625,297.256172236068,-16.0272345545077,1935.39483469912,-149.830954335123,592.544194141473,-59.819872587501
689.045334271146,-24.0783957009741,1761.72723438236,-117.321283372115,856.467884909891,-103.703411264924,2307.10614736188,-329.748554639424,620.270520134343,-40.4515477326434,1804.34359447424,-237.080571548269,1288.13903231523,-126.526757189942,1541.66056132934,-269.81497319242,661.156442919983,-104.544502198557,310.071706072208,13.3202191253252,395.232504204843,-42.2586317479772,858.097767909404,-81.8972076498414,301.955348596637,-16.9917617884694,1967.09369608762,-156.79849337534,603.560502138595,-61.7854610632539
690.409727883978,-21.6132339741396,1752.99479481543,-109.876605556006,853.158189908203,-101.621579188746,2301.38402622056,-331.047732601366,612.644433510374,-38.3204371052571,1802.96358343245,-240.051892053829,1273.95953036656,-123.12646799966,1532.50670044144,-267.86745964238,654.280442983624,-102.863616689163,299.440928238133,14.7920465747906,384.668068572443,-40.2981373262521,829.08110321532,-76.3067534797449,295.606528387636,-15.7507999507909,1923.68778435683,-148.814621590962,580.0161910918,-57.47524770399
679.958930847967,-20.4131029923556,1724.45769144626,-105.246080378816,842.132288833243,-99.0847086508885,2263.86890064491,-321.542787178149,603.726125218467,-36.6551050814162,1776.78355992798,-231.666243470483,1258.94200037675,-119.655507457341,1518.69450269987,-264.368284982859,647.337360532022,-100.872395507157,295.940593264998,15.4630559145691,380.891298679558,-38.9935517345629,824.148668564267,-75.7102727413708,292.625114575994,-15.1193047169209,1912.97652824251,-146.875794596707,580.012818114517,-57.1819731025289
679.475666480105,-19.2712866199546,1731.49151302064,-109.150099891362,842.669244234329,-100.44815933513,2265.46993224557,-318.222175791182,607.587210677749,-37.3251786404316,1781.42225544158,-232.951269829217,1266.22817432355,-121.150408773733,1524.56969349881,-266.127026304364,651.237880436917,-101.804434564082,300.185025212947,14.9952383341747,385.579820479174,-39.7644024146557,836.163305830695,-77.3325086839088,295.14807017535,-15.2471113654737,1930.16727982464,-149.02515255691,589.308404438378,-58.50221778396
688.939893477877,-22.2062547395151,1747.02611399739,-106.291569026755,851.038806659946,-102.791835295042,2286.62276678849,-322.319639714874,616.995807836333,-38.7748723663479,1797.04368660871,-235.444701287743,1277.48979087231,-122.912316807878,1536.26894920006,-268.394055270295,657.587822018815,-102.929100820234,305.856172326647,14.2187747913687,392.04275846235,-41.0739141052029,851.455029598596,-80.4792089276173,299.442069247239,-16.1517676395907,1958.37856560573,-154.991700421135,599.746411640711,-60.8782593003506
698.095198826211,-23.6372130520868,1774.83809880076,-115.081395708316,859.660294085508,-104.740053264167,2311.79783017654,-331.042491288974,619.330387434521,-39.8955690795636,1806.33799739406,-238.693986032192,1276.02117317267,-123.111785893965,1538.9535278669,-269.338311229564,656.192372296544,-103.075984121489,299.248475670018,15.0977641323668,384.039764453358,-39.85545282224,829.063183715396,-75.4834068172314,294.886164376003,-15.0454495359487,1926.95668425959,-148.42515945574,580.200244217001,-56.6947377325483
684.123149500238,-20.9149636000134,1722.00881103494,-104.383843727402,842.758853251673,-100.650179138748,2259.60341579431,-318.32950541469,605.101645127457,-36.5541670021585,1780.39837428736,-230.797151314902,1258.13424370901,-119.200218214505,1521.2946602051,-264.240466928379,647.964642623204,-100.813672547034,295.261655920793,15.7199833573557,379.966373266657,-38.5718056621488,821.859284323506,-73.9236162780365,292.15540846538,-14.8865533952991,1914.34571057759,-147.172335990436,578.006171221973,-55.8417024992842
680.701975219559,-18.7393299622954,1731.07498982866,-107.130557701689,845.463651690171,-100.815060206368,2259.778307067,-318.249217089944,606.865616247349,-36.2687563234017,1781.68784970312,-231.973446037472,1261.03748870981,-119.090466563748,1525.85533463755,-265.921612065668,649.583471440336,-101.142521209244,297.200398505716,15.9105927918298,383.983734667957,-39.593148332178,832.278121945819,-76.6838217227981,294.010607272872,-14.9941282435092,1927.64039061098,-148.87188651176,586.809480802752,-57.2663816022524
687.011224158636,-20.9132343144465,1747.53572210167,-108.622328643237,851.416766406428,-100.764692243161,2281.29981022576,-322.797973397543,614.912153383528,-37.8959225615417,1801.86626747366,-238.318394786576,1273.36800821888,-121.055798393825,1537.85917571616,-268.998660985455,656.051445847096,-102.41197397623,303.223450774234,15.3808552636437,390.386953287096,-40.3612199765229,847.882575929721,-79.4023880697443,297.429521015599,-15.4578066593762,1953.37977157826,-153.625847848584,597.100661223159,-59.6881042972768
701.416702240002,-24.0281621194137,1775.07032131081,-114.029631787331,861.698708797925,-104.699048506445,2303.62054965574,-326.599615223547,622.75216071146,-39.5499224221272,1810.72155288355,-237.737801921503,1277.68182663625,-123.297894746482,1544.27797816011,-270.285082235965,656.847950573391,-102.621955980726,299.210143052493,15.1435391353621,384.120842451437,-39.3588392254011,829.397156285447,-75.9068421812533,294.370579051895,-14.796245464239,1928.60459742278,-150.174349714693,580.129131301008,-56.847937793447
681.900790199391,-19.2511044455891,1718.85172647436,-104.839864060566,842.782807425932,-99.4967352414572,2239.52274043026,-311.2654903973,603.010645368255,-35.4115372456505,1777.6619945923,-230.566594594486,1251.83445823057,-116.246426781295,1520.90207854189,-263.939033458026,646.530811317973,-100.530142309875,292.738831026982,15.8604985280339,379.815200023428,-38.8357026410657,819.240208100748,-73.6969737164694,290.563801116391,-14.215699599605,1910.25126589524,-146.013669406437,575.525162048359,-54.8940918336425
683.96135146937,-20.95254332536,1723.51313496001,-103.044333230815,846.77459747563,-102.171915992356,2250.06086703625,-315.860106310168,605.134873257237,-35.8625385839762,1785.48714432762,-232.58580462532,1255.63733024097,-116.932471325862,1524.98439569412,-264.925063902996,646.903308990601,-99.8490326430987,294.670209131819,16.5132661415277,382.275519677623,-38.8894404069161,829.219035501799,-75.8242144130642,292.364199124347,-14.5707298640209,1924.03612651835,-147.994073514027,585.626798775024,-58.1936716523803
687.375391702661,-20.5523110470194,1746.83197402233,-109.813638298186,852.464265808157,-101.718570331514,2268.54531332984,-316.43150563384,612.890658582356,-36.9615631927664,1795.98398015561,-235.118345169913,1267.14774760372,-119.391545026365,1537.3122709027,-267.907047367673,653.894197181951,-101.564625838783,301.267210763195,15.2690681806621,388.713723744919,-40.2794142235944,845.145428574659,-78.5240223998277,296.516656750266,-15.1675394349046,1950.61700557924,-152.776712912167,595.910173737058,-59.6539406165335
698.704683890363,-23.2003831901432,1767.31381070548,-112.147368464708,862.79462908838,-105.257699296279,2306.00107656985,-329.52481345598,623.138620852471,-39.1537395135357,1817.98562588881,-237.585368015973,1284.06320849991,-122.881088942199,1552.38572922585,-271.515888334309,662.282880315141,-103.757843817917,307.588858714183,14.9980873939628,394.914751832798,-41.1887084645357,858.102255427317,-80.9179399858325,298.286128222827,-15.0270271225846,1965.63235103481,-155.592991373535,594.342819917348,-59.2634837998948
688.281321612954,-21.5896838739329,1729.86959306637,-108.040070228483,846.287807803571,-101.612681900064,2244.08817689387,-310.560985890596,603.511496194996,-35.8728297183992,1779.11314347499,-228.459506231959,1250.40618428093,-116.031214928916,1526.1350861276,-265.538682779259,645.902421363721,-99.9044640677331,290.491905876536,16.882555169064,378.151182213055,-38.0179871258752,819.090207894925,-73.8980095886199,290.702552220514,-14.0714707950154,1917.25910816125,-146.766097633066,574.502514311707,-55.4110163374638
682.398201047771,-20.1049173826929,1719.37062208848,-102.175154351649,846.381651750849,-101.762162785722,2238.41304203547,-309.007564627659,604.230397049181,-36.2881964052964,1781.11225690174,-230.288564717312,1251.12053245809,-115.960515765213,1525.99539675618,-265.992963985533,646.594772675044,-99.8591270416054,293.125278696369,16.4957633330367,380.408742277508,-38.3242824367402,825.46033968991,-73.90025331754,291.442833534776,-14.1059653593391,1924.53781828118,-147.189260756887,580.565481503158,-55.8471634705254
686.926495329741,-20.4985706257071,1736.00034861378,-105.100420754255,851.296736928646,-102.956758739336,2262.39126370622,-315.621550217928,610.211534743,-36.7423573670143,1794.61345908849,-233.839185419965,1260.88965150183,-116.926907084012,1535.78717928664,-267.470949265054,651.706415532334,-100.871738269087,298.243205365336,16.318863141274,387.075134965533,-39.5657803552547,840.876381364075,-77.8156424739177,294.905765162625,-14.3333812154339,1947.88892677192,-151.544708313122,591.596801773045,-58.7349070157929
698.863609983769,-24.1302182945111,1764.34949148097,-112.750236809396,861.487161639262,-104.230979330749,2282.88533879399,-319.49830778295,618.763918755434,-38.1492413043286,1812.27359520341,-237.059759722063,1274.87547589847,-120.031763852546,1549.97842925931,-270.747676949077,658.713349162764,-102.296279122931,305.257328872399,14.84146599669,394.130740633025,-41.1204828172834,858.820287516242,-80.8460737608427,299.4408040919,-15.5719000952991,1979.5051332829,-158.047460423028,603.007175136293,-61.2666952949186
688.723514870739,-21.1240165718736,1733.96935478119,-105.40013077773,853.45626903458,-104.251600001716,2254.54607434126,-315.170556391552,607.958924555367,-36.8106082861164,1792.91067571508,-233.400922226862,1254.88785646948,-116.72105194861,1532.07250689807,-265.899430626025,647.670483375467,-99.7604964319183,292.802450600218,16.4158759583332,379.62257088658,-38.0527759867056,821.859283318648,-73.8749046692368,291.426942811106,-13.947854389897,1923.72497289259,-147.617981458255,575.039914522169,-55.5366072537774
689.017446168243,-21.3460574278503,1725.28856226682,-103.780019052582,846.15678214536,-99.6084088820842,2246.50986652176,-310.672818640917,606.16344331956,-35.7274783171284,1784.06838341009,-229.596994403228,1251.32624282559,-115.135470967776,1529.50227541625,-266.079613957697,646.193862284207,-99.155561170615,293.970837585897,16.6698965366925,381.202319296414,-38.2949418284611,827.122194806272,-74.3556085038289,291.766322624744,-14.0035540563539,1933.53264924689,-149.687630381975,581.20420058767,-56.3527612278048
695.628489072669,-24.1235175678795,1741.51404377718,-106.664876959494,856.039906071271,-102.466112087421,2269.54886927494,-318.154229884818,613.969469290544,-37.195228085559,1799.81527756613,-233.314312403129,1262.71233235616,-117.291915568949,1538.9884862913,-268.095570927194,652.686321229362,-100.970891205581,299.274360096661,15.7926058886296,388.068508124799,-39.7746002794864,842.42326062365,-77.4130969715936,295.41134377536,-14.4245190672091,1958.81259233688,-154.727766959309,592.649247817274,-58.8942143180707
699.77356865581,-21.9555454968931,1767.32710673832,-111.624459280219,864.984077485637,-105.234596983818,2287.88258604756,-320.792318167585,623.299411567491,-38.9588980705467,1819.44617183057,-237.757603944388,1276.63610320539,-119.747802107057,1554.53327811295,-272.188626087332,659.704928972975,-102.711362166437,305.747391521166,15.4239486221738,396.19075125181,-41.6066677240253,861.727314040234,-81.4354609626602,300.965405701744,-15.815197916946,1988.1447711638,-159.597459872058,605.10688655976,-61.8538798026317
700.383607494715,-25.733030790438,1745.18830211244,-108.098521560193,858.452282157256,-104.019962981854,2262.1650355302,-314.468756988585,612.41934874559,-37.0761366229559,1805.18772888857,-233.782673850005,1255.16117286899,-115.60792437117,1537.81187491064,-268.233889248919,649.480046836959,-100.392497757563,292.936976212326,16.6431313527585,381.905723281194,-38.7281353272116,824.416186307269,-74.0314826515989,292.168670497949,-13.8595273094899,1934.41253882297,-149.55099665668,575.93237931105,-56.0743713995363
692.495301503231,-21.6654223214318,1728.16850956737,-103.21480178968,852.740680242813,-101.815773357653,2242.63364967142,-310.082129106197,609.188802283939,-36.9695249638272,1791.22804714362,-232.262551252732,1249.68415555773,-114.572366256933,1529.77306676188,-266.098595965092,646.767800893905,-99.3226093226691,292.259116472021,17.293118617639,381.773057895491,-38.3978282524939,826.955946207543,-74.5826797686216,292.201871518394,-14.2840183988936,1939.00304865028,-151.849756871815,580.899984196448,-56.706290410927
695.8449964913,-21.8814246146382,1751.25194839349,-110.844875484672,855.542457741063,-102.984862859035,2266.53043886038,-317.122440937305,615.522674563708,-37.911225521782,1802.29263034737,-233.899429178524,1258.83431040479,-115.774645493164,1537.92135792251,-267.660907306684,651.972312384225,-100.948948134538,298.553649062933,16.2399265438201,387.974902218956,-39.5482600097709,842.501694489215,-77.68437736908,295.868093538205,-14.5883645947256,1959.42014359607,-153.365757970582,591.638721211725,-58.5936735751214
702.94863008097,-23.1673577109028,1766.90813064442,-110.236742176716,864.626980156585,-104.621392457784,2285.97607892415,-320.963637045007,625.193158672245,-39.5603452529687,1815.83841600708,-236.593767453801,1273.95378116077,-119.095917922955,1553.93684599014,-272.230878279297,659.312137229787,-102.64342846589,304.988816049318,15.6993959079055,396.253436841527,-41.4859287579088,860.88374811163,-81.0908996195395,300.790226092001,-15.9270949739751,1993.1033806753,-161.689212133357,604.509980134294,-62.4614178218995
