246.835439874465,-12.2506326319868,344.596124408644,45.6834060837859,320.356379186467,-26.1425227187881,1172.83932576487,42.1239454940965,806.042696274761,26.0266014559203,367.391976506015,23.850989330663,257.51858670843,-21.890243769117,464.081241542715,-20.9975459200289,438.37627691625,51.9110670295714,231.511066180864,1.99004089639283,252.622536954136,8.72522847918865,566.664252822783,-9.24739089183229,1177.46852558838,22.4399945716476,642.372974176595,-59.802324594109,446.805377240052,-40.3419106423173
250.485767925926,-12.9478043883471,345.714265684877,45.9139461203897,320.764631112647,-26.2260974180681,1190.46906190372,40.4692017679191,811.405951183084,25.3693988045973,370.644724561558,24.0676313761116,259.365107855369,-22.9975823732961,467.263380439013,-20.1523174656764,436.153964722466,49.7732268098937,234.178630219472,1.33255800142181,254.607998787174,8.8216737316712,565.384859208144,-0.983198280468894,1197.59245145133,17.6915417741093,646.768883960102,-60.7632214386101,448.567904556915,-40.8759627352418
245.057416491686,-12.0373503920726,343.280154915261,46.4666013390167,318.757011094968,-25.5815733716636,1160.76957691306,44.3073042607611,804.57230347173,25.8523656856001,366.478770638063,23.7054209331593,258.703704456553,-22.6541515353856,462.318112323757,-20.2950896732544,437.856346894149,51.4445280606756,229.879893850533,2.00716779689945,251.723249128869,8.99286107362409,567.258276365444,-4.97322203426144,1192.59172343918,19.7603346463141,641.236801098941,-60.1927824345373,446.430860041661,-40.4992847210647
246.143057988655,-12.2633691984495,343.255242880277,46.4911863458049,318.46543288934,-25.2960517914592,1168.02050729496,41.8779419685864,804.595947163153,26.7548984292403,366.621069235545,24.1619612884068,258.254209736179,-23.0305385650279,462.131699468925,-19.7465497167474,437.239611562573,51.2661142226829,231.198416676902,1.5913251021218,252.573720673147,8.82948197250064,561.412616326054,-5.21020428133963,1193.25429889996,11.790746795734,641.408310722691,-59.9231539241686,447.027672157968,-40.2063822999485
249.741864852606,-12.8070089731132,344.795136883416,46.0324185588407,319.682016763974,-26.1812023729375,1188.44733355212,40.3412002707292,813.036400281134,24.0675396379997,369.529277042156,23.7487225310408,257.124133948889,-21.5499276495563,469.774235800726,-23.0383797535398,432.818437587567,51.2925869767955,233.33080928845,1.70871988923735,254.534970394113,8.58541961984579,573.655869193956,-8.4493859744301,1216.17689630517,12.5162411626149,645.729407030813,-60.7531875273839,447.890313322279,-40.3493888912592
251.037607946516,-13.0169204352307,345.208779202313,46.0903482966865,320.92135851828,-26.090651137873,1174.40543705885,40.6015191426907,815.387203011213,23.8984924463722,369.845861727497,23.5207109511548,260.074854436788,-23.0381748418387,467.699102143074,-21.4431293291702,431.687080344257,49.9789260766589,230.469471356222,1.81145142377602,252.254704188624,9.06464023496219,576.456581324695,-9.25477112182296,1190.13096630434,21.4940019027769,640.865612828413,-59.6402498204759,448.03794402551,-40.6945896965514
245.982020351346,-12.4163766355726,342.997096810551,46.5998828322741,317.78361262675,-25.8208727984882,1162.26778399882,42.2308841574378,803.066400426323,26.4269884138187,364.75493096043,24.1553132205618,258.601098745299,-23.1968011957189,462.428298144541,-20.22071619723,437.088774587337,49.5808031534917,229.566902798584,2.19536871821285,251.199509538539,9.25973637378363,568.493659358551,-9.82986580561074,1198.42406908016,12.4720736630694,639.079651653536,-59.1133934312762,445.835274018356,-40.0803355599824
246.926116609534,-12.2195331460384,343.863845148161,46.2307406649247,317.849631456564,-25.1391605584687,1170.85664348658,41.882410289481,806.436559122623,26.7141815452138,366.853188570474,24.0140153738762,257.562701468448,-22.5300477122425,464.09654117149,-20.526718239044,435.649095971403,50.0178326889284,231.962475219404,1.5983856465937,252.887346963174,8.68387198771535,563.134593284485,-6.51951957305274,1178.95425986589,27.7986206231497,642.511981492518,-60.1851258190581,446.631105770794,-39.5341053993581
250.280789948153,-12.902307613721,345.259170809967,45.8644851733949,320.1761970933,-24.3293301921088,1190.26279017276,38.766131801086,813.373045802804,24.4726901525146,370.725923682499,23.403492306143,259.577036362133,-22.9590169945856,468.277475189902,-21.2737194546029,430.400934038167,51.5570795456891,233.856831986946,1.65471914965913,254.961193463249,8.72003547361424,566.348512935667,-4.43277797813484,1200.74413430769,14.1118947260953,646.370045093067,-60.9016156343151,448.408525916174,-40.2376973739109
245.571053125544,-12.1126557628825,344.587187033722,46.5788338900736,318.072434729961,-24.9928037028727,1158.7689363293,41.9259479286213,810.8558895321,23.3097735694989,366.273136415204,24.0571204845141,259.465082655883,-23.0275829179612,463.27678357635,-20.9671675200347,433.216286185465,50.4121605646829,229.50873824566,2.06931307261464,251.164086446575,9.14870104180854,561.338903605433,-6.80223466613709,1193.00853172998,13.9550261004854,641.23185317604,-60.7020593391069,446.723840239678,-40.2755582714401
244.786056669882,-12.0134381400245,343.577806158677,46.5959434487731,319.550733712553,-26.7091537806523,1156.59780580833,42.2081386743983,806.917631721214,23.9985735048602,364.272607946767,24.1222725756622,258.824109650006,-22.7333446605442,461.840544970159,-20.5031067138459,434.742395092664,51.5122447486528,229.519829205383,2.0044460716972,251.412528230885,8.54537028911051,574.179216438005,-15.0247801168185,1184.15957350872,17.573741382792,639.783830075271,-59.7313730625707,445.360085912438,-39.7162391559596
247.605146671321,-12.8719858834023,345.36788743066,46.1083619241868,320.473363359945,-26.8893407523109,1172.07511650293,41.0232130518868,805.718554190679,26.8825405050772,367.387641223448,23.7895441990666,259.777681562212,-23.3503748983058,462.666525307938,-19.4459688709599,434.761615149839,51.2396878643613,231.687107860278,1.89034772672699,253.558984220354,8.45472250695473,564.96069471038,-1.57292531694365,1184.83074933295,23.3752317673773,643.66901550676,-60.6000642380242,447.780504999064,-40.5738213158228
250.577679414758,-12.94149357681,347.170789744144,45.833368666043,320.631436475423,-25.1146545704005,1189.7033976484,39.3979661446448,812.956220695699,24.409395341567,370.96154668217,23.6502728007965,261.078340287824,-23.6915466674296,468.592086208758,-22.2762156974335,431.799403711643,50.3266830548144,235.172488467515,1.29414979396244,256.362596419612,8.1092041951364,576.113114186383,-7.58408202498179,1198.0146991593,17.4574076675013,648.051941361239,-61.5200058413502,449.728305758465,-41.1336743996366
248.663734753385,-12.6557946528527,346.478826332899,46.3491161255694,324.049192308912,-26.8227491224959,1164.47283534629,41.0908829164621,812.847808450289,24.3721215404087,368.636669609705,23.7192319124646,259.938741539956,-23.1428054749366,464.768822393931,-19.7672134088847,432.834557678972,49.9709665259503,230.785982689561,1.92018971522372,252.423277962968,8.9117926642799,567.178178135687,-6.95865179798564,1195.04095290377,14.4948766233566,642.772684434652,-60.4201468380363,447.697141856904,-40.4008834810871
246.199394314126,-12.1342162899793,347.466801296783,46.0242325443965,321.668875696842,-25.055112591265,1162.62053632839,40.9917334008554,810.940406755469,23.5378955588552,366.529006666308,23.8182858570181,260.3490762629,-23.2921272277829,463.827039702351,-21.6292616771279,433.484565377835,51.4934300795109,230.93848622158,1.79051645719423,252.02420272627,8.89170757528151,563.718130930552,-2.675021539726,1180.55081884861,30.8314651084571,642.332564932726,-60.3241915549328,447.309609442141,-40.1834761054515
248.017799655182,-12.345541304076,347.769698871842,46.0503578669007,324.617077555771,-26.4908749902673,1175.78848642628,39.8718531805535,810.127499400252,26.4369988477649,368.996796646459,23.5161188368827,261.714839922722,-22.6552906910259,465.357976902078,-20.875136291166,431.220548195756,52.4034877942108,233.276930422424,1.55170973738097,254.136228490255,8.63634314811535,570.686220532487,-11.3725869636877,1184.5574403074,29.8867354169035,645.089024371554,-60.4775331959364,448.952204025256,-40.5571953068647
251.592526778626,-13.3189899825376,349.803756034031,45.6451234150405,326.268838231178,-27.0238744502992,1195.17896525387,37.3629039335114,814.144698679751,24.3006547228303,373.90351902775,22.64720542269,263.458524183361,-23.9895074921989,468.70469656788,-21.0952236508776,432.58111902913,49.5535046825844,235.815956699374,1.01790441836781,256.353366654044,8.45035966952465,575.848504790941,-8.01537866619096,1202.07284851561,19.8229891066243,650.134778694006,-61.7563077322226,451.158214352834,-41.0983849260805
246.16341472455,-12.3126329280118,348.279351253591,45.753193171108,325.19018978855,-25.8684301839944,1160.87866934171,40.9272456033588,812.980361326243,23.0156865761777,366.786340988978,23.9696710466294,261.272436826782,-22.3161547777592,465.967722257927,-21.3890460876777,436.162569268743,50.9469746814905,231.25972933627,1.61168753316782,252.226351451878,8.87106188291872,576.790073191672,-10.4196992857074,1197.95191964747,21.3793875042934,642.353056699514,-59.7027630874166,450.585471327303,-41.4950931843034
246.391663238018,-12.2888267259222,349.653392525583,45.4146610966318,327.088188740108,-27.5286938467174,1163.21137845557,41.5059313234789,812.058820275453,24.1039025951065,367.588397781978,23.4453094525211,262.381262820152,-23.8632181493571,465.401022980197,-21.0860263193734,436.925445402151,50.1820323104653,232.648026031374,1.20879585397797,253.097946795922,8.86260760039629,574.509589056922,-7.6638893282806,1185.14967464756,30.9627479072557,643.648040890459,-60.5380022933561,448.88544521623,-40.7170388021894
249.810470477012,-13.0693030739381,349.494595541614,45.7987487221506,327.665694694805,-27.407741188383,1184.232436619,38.5174232085414,817.936045260693,22.8418542786027,371.330442707278,23.2411326946361,263.629422737069,-24.2499073964404,467.544673644445,-20.8141430257491,434.488315039186,50.8051378311695,235.168388277433,1.21765907994483,255.732401046544,8.05059418707783,577.547630107659,-6.73246055950017,1212.67948907877,12.2315961203349,647.802302433761,-60.8164174356174,450.549154977301,-40.5512899461558
252.502845171906,-13.414985331101,352.480011902417,45.0846524196685,330.580066933436,-27.5379963110393,1203.57667486564,36.3815001826748,824.875714019013,21.8655928072304,375.367633460084,22.4498661643126,265.109314791453,-25.0734324711883,470.581843602043,-21.0142356846132,432.857019677314,50.1701979628969,237.429954675198,0.857339243691754,257.770302641206,8.16112488464705,581.04972281009,-11.3058049435195,1222.68296749817,17.2713818034419,649.910648414279,-61.3886063632637,453.511104758781,-41.485751281179
245.670140108949,-12.3177300380453,349.951864169518,45.7141260697339,328.458188611373,-26.7719334373138,1160.09404643208,41.2134400707046,808.455965574941,26.363626453616,366.637971619849,23.8950490828051,263.315949635689,-24.109230868503,463.482361174932,-21.8124086731001,437.61533197236,51.2004690960794,231.321040032371,1.50229196689787,253.0528853787,8.53444720440427,575.858991987356,-14.3500779496152,1210.25919745168,10.7791144268416,643.306312549076,-60.0721695898682,451.387257619382,-41.2920272707572
245.803698785759,-12.3495633158746,351.289201571451,45.2585685200551,328.888977476928,-27.8741467272499,1163.36000978773,41.7784802969673,810.868869814058,27.3753017495002,367.553311779705,23.3235613382452,263.843876949444,-24.2707010491797,464.520356385221,-20.1643616177516,441.750639735585,49.1564167917848,232.221142408291,1.56905360402112,253.428142634448,8.55308463915645,575.900088324166,-7.57986031679043,1212.28231238141,13.9982627943585,644.759961962066,-60.4810734785731,450.999051566922,-41.0997367484321
248.334670269671,-12.7836361998891,352.622159161096,45.2704954307149,330.730531217184,-28.4235612102555,1186.22048036923,38.5127596832362,819.745950885526,22.4077743642099,371.006510703243,23.3981969856207,265.889354656442,-24.7311219740352,469.243181314009,-20.9797484813415,439.53299620699,48.5446589973582,235.087067726125,1.09321683680156,255.837603873909,8.32970658602353,577.949705816611,-4.37120253004165,1213.69694890295,18.0037262475117,649.500547859032,-61.5857810081338,453.50749193203,-41.5813447750639
251.546153658825,-13.3893056356772,354.744911545078,44.3534184621131,332.956542763834,-28.2446338561739,1204.93008481015,37.3200508995437,821.439114786579,23.6347403695734,375.229878361783,22.5653373770706,264.752338811429,-24.0051687441977,472.317910135783,-22.9740340278884,437.114218676209,48.9484052186664,236.489412339058,0.788709147251195,257.560623481835,7.90681267390163,583.080830548237,-7.96124531453807,1228.44144344933,13.9190416697966,650.829401786528,-61.7629152022675,455.645538740246,-41.8253491582468
244.333939167278,-12.1422869938666,352.614460079468,45.212958815518,329.126899689928,-28.092416352235,1162.36650892238,41.8881415593933,815.298628933848,23.4162438122734,367.116293734175,23.4198950355744,263.799569465159,-23.8893819545393,463.204775978306,-20.8789330139511,441.10608615058,50.7782573499913,232.40347416916,1.33027238989408,252.955152488366,8.86006432523087,575.868586269679,-6.71824564911928,1213.18789473832,9.19569955313616,646.691305362859,-60.635894436412,455.186078595301,-42.4170381221115
244.637645662815,-12.1104871083502,353.96120727872,45.1069774810385,330.081043906744,-28.065553189948,1168.97892409084,41.9827335972169,815.764064702808,22.3909181695233,367.716843477173,23.5094222351918,264.649625466216,-24.2022961213365,465.701429672755,-22.0099806374319,444.910787449776,49.4480299454197,232.712802530733,1.56300187656004,252.959770516834,8.84321652648391,580.921591723041,-12.0331058828007,1193.69314533378,30.0119865586908,648.767474024912,-60.9371736707535,455.79746072411,-42.2833094175536
248.557767218466,-13.0412516852954,354.480266122477,45.3210718490645,331.959167263608,-27.7402946017293,1188.18124968029,39.8834016701843,822.7146865013,22.2652207284194,371.20150761132,23.1136937196851,266.009715215862,-24.5095130132939,468.309767197441,-22.4377587192915,445.363038302487,47.765979409921,234.964413602744,1.3241810614991,255.502738570301,8.69976009015675,587.054229312242,-16.0684204603573,1217.84430941658,10.9443920252163,652.636982237606,-62.332012992254,457.841684599657,-42.5531536800758
251.207960230234,-13.0805175214545,356.251311453211,45.0546153568696,333.255006601144,-28.3675337453848,1185.02171921399,39.332826881826,825.159985715278,21.5058794422913,371.077754164059,23.2891655941624,264.420570926055,-23.0199167083821,467.294629489708,-21.1793587815161,437.696294282343,50.2655171531852,232.608060315829,1.49760261224301,254.113175648372,8.29039376109382,588.092695095948,-10.9052169747825,1207.64286534798,20.8699266083949,649.514067614284,-61.7512893769194,457.910791463381,-42.1370266238984
246.461132991717,-12.491379294159,354.462584784445,45.1773593504663,330.718388887022,-28.1344632493368,1169.11785374242,41.9623404021569,817.160111716856,24.8403852357942,366.899841697664,23.8474579054171,263.608528330632,-22.7720436676847,461.882664661771,-19.6511592934783,449.431726665985,48.5161833134338,231.745276333024,1.71392103562261,252.709689573061,8.98306330765177,583.043611550546,-6.9541374219101,1211.95874388273,12.052321996156,649.798840434798,-61.3711901758033,457.753108981277,-42.3215439433451
247.987063796419,-12.5491946440346,354.599694562704,45.6688029935259,331.279011975072,-26.7452721221298,1181.43480488008,39.5778221006544,818.564267209338,24.4408696789748,368.778712889224,23.3691209358859,264.973999778217,-23.8760409196967,464.597209019442,-21.1963256089297,449.136575574589,48.3553560458597,233.942971528915,1.31275870907975,254.651710845348,8.57098762410561,594.09578873087,-11.3989235320877,1212.29838480779,13.6226226608267,652.889497739594,-61.7638327768395,460.17045177014,-43.4198871896582
252.202408797317,-13.3941681605175,356.245577377582,44.6555587084809,335.576458402988,-29.563878192277,1200.73732596434,37.9273807823128,827.555616110582,21.6773505488657,373.320021157578,22.9255679812037,267.318285197799,-24.4606060769325,468.399724380146,-20.6568084728253,444.126727682418,49.3754188222103,237.03705391562,0.795014756970638,257.111900982739,8.31194774969822,595.977170904005,-10.5890864999824,1220.182885301,15.6548424379956,657.654746883978,-63.0827295832146,461.197357807231,-43.0808134092402
250.916292156831,-13.2208404102907,356.453776985912,44.7583014827177,333.692360725992,-28.8547853614834,1176.10698205804,40.5825932946951,822.485826339604,24.4319817342968,369.935672411812,23.2602627268729,264.178834235424,-22.3805025326613,467.282128241686,-21.5149486322371,442.627058624667,50.529944511405,231.767555090177,1.83832250322803,253.683633944385,8.72383770767989,585.80164455073,-3.55918704901618,1214.27902290555,17.4514297108173,653.484126883414,-62.2025055840392,461.084014589719,-43.1688302364904
247.379074652028,-12.2369976612865,354.974516126513,44.8094085599975,331.710166973357,-27.5862627652131,1171.48514139978,41.7552471236095,819.465791729038,24.57770600784,366.609929311097,23.9463559857698,266.670771163656,-24.345913116151,463.511738831683,-21.229612014203,452.424016858894,49.5349525665818,231.982005144852,1.4797446046645,252.802007144549,9.1993737377659,591.444021023104,-10.1210424375732,1201.96547746197,24.0563349966409,652.185095834019,-61.7780480287338,461.402540437061,-43.2510131979513
249.717767154083,-12.7036777193469,354.688875063251,45.3231500743879,332.85601757392,-28.6011641640469,1187.03038677843,40.2201602802296,820.073831166718,26.936787867815,369.566078046666,23.5604377212763,266.622762253105,-24.5169173111502,467.784389651133,-21.6742183920616,449.938085589986,48.9727888793552,234.632742676173,1.13612142826337,254.774547718821,9.14097389885781,591.825234248759,-10.8465852865038,1214.54015221652,18.8189336952998,655.895913947511,-63.227153021463,461.626636440635,-43.0099146794119
253.367301485369,-13.1624130917461,355.496001830807,44.7687841491329,332.807279172473,-28.6023783712333,1206.73314363307,38.0403410634195,832.711471293538,21.4738134603001,373.495246065336,23.302731338573,268.044138961047,-24.0506248599822,470.791003649944,-21.8199971161469,444.914076492292,50.215903162075,237.285760358792,1.03745536587024,257.256626667117,8.54544841720776,593.412846798304,-5.71559755677635,1222.78063279544,18.9866649681214,660.023279737806,-63.6808009567196,463.737348485527,-43.6339190478307
251.705297451947,-13.2013711816647,355.056391719429,44.7366509609016,335.010439823141,-29.2180476556065,1181.84932116372,40.3500466866023,827.126085025265,23.9814952751007,370.572891891302,23.7929227533885,267.222355691192,-24.4982018477548,469.980190170123,-21.3862144670814,446.685647235969,48.2161827843086,233.263158828502,1.44152819325355,253.518140788328,9.2821337803266,594.224735492686,-11.9587474097615,1221.18763004779,20.0260928076711,654.868825830155,-62.5524952754211,463.543059372081,-44.040433776585
249.658648483777,-12.5759351746452,354.390252025178,44.3139494013274,331.610104936098,-28.1963667770866,1179.69103967696,41.5399469214039,824.760576161927,23.7953309879556,368.539311583111,23.8607918846787,267.45764258436,-24.72422418138,466.816881533474,-21.2724626668245,453.993906771468,48.6919282175194,232.821586823029,1.48541978765246,254.212513888349,8.84234683740147,599.998897955305,-13.6131545902325,1226.46676344593,7.52660795983091,654.330105413249,-62.2479354787032,463.157499989753,-43.2310502608383
251.606244837455,-12.9753961712358,354.927135222042,44.1171848313177,331.359808033383,-27.3148271548769,1192.63338625196,40.3936574472195,829.068593966879,22.0669993980815,370.669824761407,23.9128909369765,268.299951852415,-24.9480492360048,469.857371750448,-22.005514923357,451.625401671455,50.1665600625179,235.110286871218,1.17951079556424,255.643276561253,8.60591545246653,589.084345524927,0.159274236973038,1227.45893407756,14.4459438428717,657.389631907376,-63.067615419282,464.109086535793,-43.8869210217843
254.846916967497,-13.6181032194492,355.534444499337,44.1202317017847,332.270104547817,-26.4728547724782,1212.79818125617,36.9733447753619,834.702084526206,21.4820599275665,374.961153325104,23.1783561962656,267.732829485683,-23.8995291630017,473.738692649662,-23.9325371187361,447.032155910782,50.5808994905364,237.306897488142,1.05838831884521,258.797186510705,8.035232878181,594.173236897721,-6.599312086729,1241.90146158719,11.240721986808,659.942055949603,-63.0055226814332,464.712911663557,-43.520438063497
251.143088487273,-13.4287407826087,354.73729082061,43.8384160096585,331.026654253013,-26.9025083074451,1184.26492444843,40.3485769876774,826.554504647013,21.9472514964274,371.315612290578,23.3761515017491,268.229460850082,-25.2040248632824,469.73266898799,-21.1609993285757,453.416616226232,48.8471338973965,233.711785153046,1.43712863017851,254.940269863305,8.81236917786831,608.224711108529,-17.6889289925707,1217.50020647015,26.5832299530187,654.584632450207,-62.4612980052761,463.928503255712,-43.2607619340915
250.662143082121,-13.0182242456389,353.428862992125,44.4132268050784,332.44447821459,-28.0337686245065,1184.81350225932,40.6454112713301,825.459963980196,23.1677426973941,370.403424273584,23.470451481276,266.521396015027,-24.0991920594231,468.992494873759,-21.0297598612671,453.686265077939,50.3098048219777,233.845839881894,1.42608819185041,254.537170440211,8.95981837116495,591.220550975194,-5.30866629806819,1225.92602001577,17.9321563999579,654.598535726747,-63.4985187026738,464.717737762086,-44.096405025296
253.002140455084,-13.0848966128604,354.296924721917,44.0065055112456,331.570678185204,-27.8066160605509,1203.09566986874,38.5167982550998,826.445457666053,25.5988891764828,374.031816782376,23.1478660370329,266.300346938165,-23.2244584322351,472.385994578037,-22.3181616629554,453.410075946285,47.0550289111793,236.14390485961,1.27766439502474,257.572474824283,8.17576910554029,599.21602490072,-9.58094791647115,1236.5515194224,12.3264064272422,657.575147837293,-62.9925376015498,465.017769495057,-43.8621251477575
255.969593613579,-13.5511794869779,355.607282644392,43.4158066696337,333.062979828345,-28.2687380247769,1220.39690311161,36.7719111418886,833.28463017569,22.2981800456304,377.625175919255,22.8748911630123,270.677891632722,-26.226777954089,476.346997149997,-22.2436032859734,449.698478538851,48.2608860909697,239.188322164644,0.683567493163823,260.210363969847,7.74359988054077,613.714739449185,-17.6255919129498,1245.45571598455,9.67789926264616,660.54559041903,-63.1909380638395,465.956691736149,-43.5106013796314
250.389267843325,-12.8598371223269,353.594951302301,43.5034410720501,331.752892951604,-28.3335128223599,1184.44054138565,40.2071993915447,825.855702855109,24.599993211195,371.64984482299,23.4285398328722,265.91030401089,-23.140708043099,471.25032791699,-22.4067682798112,454.891368503586,50.1331786116704,233.906794025281,1.39386763031168,254.459742617442,8.86131300411832,601.73529854527,-12.0166248272866,1229.21269283338,18.2860827948326,652.043694407405,-62.0809925831629,464.722709788029,-43.9271164228834
249.932938569973,-12.6046312530676,352.863022575803,43.915036180395,331.163180617264,-28.5507909177161,1186.21659256872,40.403396928616,823.547718953906,25.1289361674576,371.645491512344,23.3812340858107,268.230319035378,-24.1025205832609,472.054137729499,-22.6111988960012,456.381931521459,50.3339721115126,234.180129034276,1.44056854180897,254.931889290759,8.86839136403933,598.243310858741,-12.2839870422666,1223.06923673008,20.6328498598032,652.572365665796,-62.2261877171785,463.199031777481,-42.973633251238
252.764013414824,-13.1112453291462,352.54525422908,44.0246414939219,332.52418233215,-28.1642947513745,1204.98653059644,38.3381999029709,826.88716408115,24.3418212567401,375.019681089369,23.4360495368341,267.913796815448,-24.1799151766541,476.621266193164,-24.3906201019782,452.977744679546,49.2323540869715,236.930811624051,1.02016922262523,257.791802712286,8.14289156862008,604.517289742564,-14.5951842822103,1243.77870218816,9.37139705425253,656.662961536924,-63.4652807302124,464.750479330207,-43.7721725731212
256.536743395483,-13.8477213479956,354.796443394212,43.2200107447676,333.334568280057,-28.9926098546563,1226.08682217882,35.2547491092093,836.581645920496,20.1970975530562,379.070508659805,22.9080560289004,270.032710947668,-25.3013672949041,478.837811418231,-23.6166108403006,447.075344204584,50.0001047930821,239.395594855447,0.514526208429751,259.8962790222,8.53459934859361,604.629483019851,-11.6423969653632,1261.61187616457,1.60098485040103,658.138448863918,-63.8831917797496,465.155460286527,-43.7441328040777
249.687190044725,-12.50541967103,352.00377541259,43.6088092711475,331.536173083263,-28.1008714336723,1185.04076067089,39.8366920128236,823.763706930476,25.1335450306609,372.259488910706,23.4461762199696,266.508482599712,-23.6055399889782,470.028779274951,-21.1719242622634,457.146797948775,49.8138936827461,234.421523178429,1.10346559205296,255.208276522277,8.60433735628015,605.135190285225,-17.1052036266151,1226.89773300245,18.3635499352876,651.757977237805,-61.9206030363199,463.800211198349,-43.2709372466144
