246.835439874465,-12.2506326319868,344.596124408644,45.6834060837859,320.356379186467,-26.1425227187881,1172.83932576487,42.1239454940965,806.042696274761,26.0266014559203,367.391976506015,23.850989330663,257.51858670843,-21.890243769117,464.081241542715,-20.9975459200289,438.37627691625,51.9110670295714,231.511066180864,1.99004089639283,252.622536954136,8.72522847918865,566.664252822783,-9.24739089183229,1177.46852558838,22.4399945716476,642.372974176595,-59.802324594109,446.805377240052,-40.3419106423173
250.493272420359,-12.9128926413093,351.351718762848,43.7261830054344,331.347511024599,-28.0438264011046,1189.67111734285,39.4006466240483,825.183831562516,25.1173401260278,372.767162712801,23.6438966935323,265.237136589406,-22.8517394495457,470.239870381507,-21.0637185287109,455.083033231751,49.4523515957494,235.312219214998,1.22069241080063,255.30234636535,9.00664520011348,604.241610143783,-17.2873667834818,1235.37431660935,15.5905814995409,650.551244386298,-61.5813586097391,463.154117675786,-43.2733668773159
253.18549412812,-13.6024244378387,353.461956092966,42.9497195507222,330.012852881312,-27.1791886095878,1207.81889407904,38.0932855026171,831.32193032272,23.0587675372761,376.218045374585,23.2258759626206,265.961520722147,-23.5655921439821,472.359314089449,-20.5673885611227,452.465633216262,49.3505496092582,237.888302773956,0.806631422446967,257.988715726862,8.53166017871328,606.255298806058,-15.5808582621837,1246.19209055435,10.1537802336484,655.035792825247,-62.6346297081751,464.077900158669,-43.2127134592206
256.212727258958,-13.9764042470766,354.687212419549,42.8526313982876,333.250744548529,-28.3851642253722,1207.304129264,37.2936983041155,833.242681847438,23.326665359063,378.048694290546,22.7454400646134,269.430002680052,-25.0754153032844,474.348272856824,-20.5672500297081,449.889965077247,46.4737001276159,235.753231558595,1.0905513247894,256.05062539897,8.85601331485555,596.463808892412,-8.89660145718938,1238.56969919689,22.5842705838066,652.242453041041,-62.5000292945224,464.102739073236,-43.3427779743593
250.869346776687,-12.8791459336106,351.35135854921,43.7237028206994,330.123838554667,-28.5117371486059,1191.44466279401,39.4044487270422,832.178654998922,21.1195316812436,374.915638609512,22.8992220137456,265.524003517773,-23.20284953917,473.086372330251,-21.1571810564595,452.058623951185,50.6519491922665,235.592381045766,1.31351951685207,255.775273108882,8.71096918766341,598.726923340299,-8.9832884346599,1242.33544394052,14.8317090938044,651.60145392097,-62.5688299690556,463.334192492374,-43.3104224847874
252.40637525649,-13.327363566449,351.23804338596,44.3756871041519,330.205321855496,-26.9347573920194,1198.84257259129,38.0819965728485,828.988501856337,23.7134866281822,375.578184862803,23.327711730379,268.713607175566,-25.2860968793374,473.905540208703,-21.7892618053553,455.328259621349,46.5888031673236,237.446167428418,0.605183485344958,257.63554215908,8.22249176369246,604.111264804428,-16.9208572298238,1238.24961011236,19.3228088508282,653.707043600786,-62.9467621389708,463.498045871508,-43.5315682370392
255.329185235134,-13.9384496045507,353.054547081473,43.3880995666036,331.136489939472,-28.0536346288591,1218.8208150378,35.4309906834436,834.247422318426,22.644661928828,379.567563252167,23.0118036453328,269.319170481938,-25.3434534085861,479.177179405439,-23.3937599712716,449.011071158731,48.1482937691082,240.181562852903,0.216561062999919,259.877216616288,8.1261022517237,603.132577363024,-10.5367006151484,1245.26946276192,17.5482557059581,658.301046312911,-64.3686783084847,465.361834967007,-43.7576692752513
250.690705446983,-13.1689479170405,352.106960419218,43.0545817885083,329.826412153142,-28.0006302878342,1187.25846187565,37.9391319595466,833.075358713899,20.8964962960665,376.452839873713,22.7950326751749,269.897087759478,-25.9307907677799,472.987782462391,-20.081825178119,452.495683534845,48.1121138182278,235.118088063902,1.22713914079721,255.803582523369,8.70798821239768,612.881622722027,-17.2717493586068,1239.26816690507,17.7807778964137,650.369888745712,-62.1580131706498,463.566493605918,-43.4428807335968
249.998263800679,-12.9838833561313,350.943152343897,43.3225785964194,329.294799434784,-28.1342222409794,1186.19399301648,38.5609240731377,830.43559099715,21.8475687157564,374.536828128871,23.155719326414,266.041194725781,-24.0967677189943,470.787419161134,-20.6000138637006,454.783434943443,48.7800079539828,235.322672247304,1.26471136583014,255.105439244648,9.0977156050175,607.958903995288,-18.277617630894,1244.80273559402,12.2048766954758,649.594731986819,-61.9923682543261,463.678026566081,-43.6173067994012
252.671021585668,-13.6053127890043,351.860745180048,43.2488972157444,327.959590830076,-27.3908083203132,1202.79026793308,37.1710122251635,837.886020813736,18.8886954707829,376.524532043831,23.575501814547,269.087165250721,-25.9979566928198,476.000365456619,-22.1400866484021,450.879728802262,48.1161880956078,238.507653070543,0.490068268936664,258.20831423506,8.24143074548659,608.769355767431,-14.6181925606077,1252.45130079007,11.3248051435319,652.579452221742,-62.6140583083559,464.137645758804,-43.5178666395238
255.682361720691,-13.9325198681021,352.462219411505,43.0397797577954,330.451784525634,-27.4916075140244,1223.49677973862,33.9031856273753,840.201284529234,20.2184948844769,380.870404320328,22.6335381206727,268.12058817499,-24.308741107806,478.102175620082,-22.3270719265837,442.906033599069,51.0025311823354,241.338954238088,-0.0787045069025448,260.964240927323,7.84500626719808,603.563456678577,-14.7670709427078,1249.93685874925,16.5118151453732,658.418772138272,-63.989273353621,464.998926180352,-43.8602354682277
250.469808981133,-13.5278844054165,351.339986215651,42.684745142243,326.904885249178,-26.9979013733282,1186.13906429131,38.5168369538932,828.485383399204,21.8322294400601,375.934713044337,23.4752732226423,267.423216492726,-24.0204887626377,474.33477585269,-22.2802177160789,454.540121745217,47.744629007691,235.594310863039,1.10926444405905,255.859642169907,8.86160884004211,598.234631154182,-8.54591638312302,1258.07817877815,7.87213217945046,648.984389953882,-61.6015023264951,463.283127231035,-43.760297237048
250.336495799909,-13.2505244984536,350.3042850338,42.9593899147187,327.372569082208,-26.6626137545386,1189.25883078961,38.1570320364867,831.125207155758,22.4200869209009,376.102741721188,23.1923767049492,267.266620662394,-24.9681313440798,473.500025472011,-20.9150173689908,452.46333116402,50.4618485324922,237.088662466818,0.455163737323323,256.243208060956,9.09614618973081,606.239163173637,-14.3761899657168,1238.11195448047,16.5901344669708,651.171218712737,-62.5620750649947,463.607573420114,-43.9313181703388
253.450425047061,-13.7305438626147,352.085608906262,42.843326966901,329.002304472526,-27.38560091502,1211.65980136635,34.4663520623408,833.084233871357,22.6633873355887,379.218548105685,22.7833293903707,269.1485581026,-24.6258116532907,476.051320520237,-21.4612600128716,451.592720989475,47.2233487782762,239.926666330701,0.213930789106888,259.323027020396,8.50783704861797,608.896754359883,-12.7268893711397,1235.49258746538,26.4946094585168,655.542854822996,-63.2230985860238,464.890101776802,-44.4647830476677
256.412651761557,-13.9974044880791,353.308376170562,42.6752721326138,330.48228498105,-27.2675845175365,1230.11785544902,32.0271795191529,840.758265685847,20.841435446077,382.90709591743,22.4926368831673,269.259795594673,-24.9461309731661,480.137904236178,-22.385467727976,444.560702677198,47.9070794865303,241.015897447611,0.18506707791775,261.271914792963,8.09625571946486,611.217284568266,-18.6705183287426,1262.70094626789,5.74941013048902,656.975010483986,-63.6290705906896,465.087639182651,-43.9349018905805
250.981846324564,-13.3391248760144,351.510367107937,42.8025212891089,327.781084984405,-27.3964979506255,1195.9558650218,36.595379005996,831.393555397047,23.7179735067787,378.066351545059,22.999699689044,268.115568496779,-25.2984195586405,476.058200605984,-22.4055297704833,456.191091736113,47.1360351068764,238.2258080692,0.228897760710714,256.991338482142,8.95348451261505,601.836539202967,-11.1610334938073,1261.84702997015,6.86102253905996,653.283467178345,-63.4381945509323,463.877924656402,-43.6438774824591
252.257380689391,-13.701749788661,351.401639230567,43.104324152408,328.700204516924,-27.1878353312055,1203.34128291273,34.9653755680617,838.633553882181,21.0353251684456,378.571961696584,22.6395392131109,267.741093208908,-24.2596312700364,477.330977830376,-22.9382833026723,452.492587682691,48.7265193798182,239.468417318178,-0.0400847029277294,257.93423963634,8.62786739178845,602.474055597054,-10.6042677351425,1239.79823511349,18.8611881490096,653.959582057691,-63.0744076484102,464.363480967537,-43.5798626065711
255.518237358385,-14.2562126999181,352.692724246071,42.6803446609952,331.573284258356,-29.1864049455594,1223.54597413219,33.0662427616146,836.36041516097,22.6216131875019,382.087893091667,22.3414631471836,269.02706453231,-25.380027830592,479.117928334182,-22.7072452270377,448.257189048228,48.4025076391643,241.968951423621,-0.189157048946175,260.986262670216,8.1075669317653,613.671659657338,-21.2270393712252,1265.8137360346,11.744626824796,659.442657173871,-64.4922945769053,465.143178129403,-43.6183436253075
255.285470576365,-14.4458194543847,352.98570349304,42.5585566238572,331.101550022626,-28.3511262213747,1202.19016876377,35.8744277555513,835.802682875482,21.7871949936106,381.151478360041,22.6637304488605,265.760389670477,-22.6931175855807,480.629947418406,-22.0060263351627,447.031924449237,48.3311853354369,237.891057327661,0.322434830962579,257.246362732262,8.79894096826635,599.003257119501,-10.9185499237245,1265.24166967937,5.98890769889701,654.257713140332,-63.3700380448528,464.676357543589,-43.8820596663878
251.469901751863,-13.4863332933308,350.620635741732,42.929357383593,330.336572169775,-28.4497407170294,1197.51788340311,36.0159344901988,832.225266375401,21.9084879053475,377.864291966087,22.7414098311639,269.346249973264,-25.2931693510762,474.816785958781,-20.2789625001373,455.160073540898,47.6236796707184,237.680919878451,0.244869354311202,256.810307287777,8.97359792875979,609.184654948789,-14.8349903056857,1257.49673459656,11.9104495834553,652.180562219365,-62.5667746020144,463.83342446542,-43.7585418722417
252.227059512814,-13.6514547568118,350.983954178831,43.2710484874476,329.649642959118,-28.0065623846357,1208.59681075719,34.6019628968501,833.95715046872,21.6559360934229,380.12192841415,22.3359835263307,267.555392824293,-24.8200443179269,474.803054594126,-20.6895519119151,454.848261280549,47.6437711862349,239.845581586175,0.0174373315561246,259.583019829145,8.03312616089226,605.718552201413,-12.4206502376073,1243.70137633621,21.2406775197257,656.244626511948,-64.12342368917,463.433156555915,-43.0926067804264
255.724935775239,-14.4779557800386,352.526425883779,42.3829212066636,331.058026271305,-28.5806719962353,1228.27136160932,32.240665795598,840.95829322725,19.6539133749632,383.120918035259,22.1608255183098,270.089534836133,-25.8462014059087,480.841291456388,-22.4240266004098,450.587091610138,46.4621471480697,242.193988110058,-0.344675118157812,261.303317563817,8.03434125840462,606.316715059487,-11.1141780946139,1269.42289681873,2.18647883877445,660.214496835366,-64.5879447275833,465.630292449453,-44.0959446458759
250.077267697354,-13.3592246991725,350.902068330738,42.1704455522997,326.986566106036,-27.4586349877691,1192.06562651824,36.3712978123967,834.323072526905,20.7111730100512,378.161291936164,22.8374300896475,269.201020692645,-24.9740340859936,476.29734758719,-22.5041502845706,457.058354896922,48.8344156779405,236.839571515357,0.520427586582503,255.96350945913,8.96366263906077,611.105402114687,-15.609461392326,1240.51922742167,18.1474208460008,652.037194290475,-62.6034299954324,462.817480777269,-43.1992197653419
249.171665151082,-13.0032915053508,349.803785897757,41.7676412101857,326.285202440341,-27.4420572789466,1193.85372033818,36.8724922990431,832.705470612908,21.9563026003271,378.022025096227,22.4374645907844,267.298435338073,-23.7503825168501,474.836464030688,-22.3768299094632,460.701588003832,48.8863460377082,237.473769880067,0.426893536740854,256.077566936679,9.01874271917033,606.272671567498,-11.2788297133878,1239.43989169676,8.48523583988031,651.594539526896,-62.6048561240468,462.282699226765,-43.6905780238235
252.521328988345,-13.8813474070864,350.364494511413,42.2841946277884,325.817644539907,-25.3657527832012,1213.30433696661,33.9541831537988,831.72291129178,22.2242394802768,379.806712973363,22.8222050008443,267.661902238908,-24.5028645178379,475.223747821568,-20.3788777057373,453.27750185954,48.5073869280449,239.608443639648,0.178603903465535,258.948707996288,8.32801815103319,596.506361861237,-13.8220815481188,1245.96638650638,15.4552281253026,656.070239050856,-63.5189096980009,462.255479938206,-43.0520580927159
254.975353347409,-14.2254979806706,351.435728293478,41.9565852451936,329.30163291534,-27.5376930196234,1215.02396621125,34.268957428342,840.599294049475,18.4825750439608,380.74891424362,22.713056657784,266.773023929085,-23.6030604867334,479.185073691217,-22.4362341041113,449.587249821355,48.2991467968598,237.572779326185,0.60658126407088,257.064841816364,9.1329785617955,609.605721749681,-20.3064930567323,1244.45295783265,13.7896691978299,652.620963258054,-63.1769582709116,462.021412349724,-43.299507992572
249.795094105584,-13.2117513247603,349.139772895075,42.42916987712,326.623483632894,-27.3440452000328,1195.90144754831,36.988356486288,832.932772992693,19.4790771094415,377.489824221273,22.554748874081,267.251617383956,-24.7647681160769,473.431753535182,-21.6377030503985,461.924522948293,47.6812557782034,237.126187358667,0.175031429386889,256.296560102897,8.82907693999652,595.7862803825,-12.7980980711705,1242.49064909766,13.1637384098617,651.368123907946,-63.1924500401089,461.059343816844,-42.9693845385006
250.451231491706,-13.4690709777664,349.807337918366,42.2476426050328,326.183677621917,-27.0876983376393,1201.76569888109,36.8470845100666,831.973349399076,20.7721685843252,377.895344519275,22.6431606504674,266.125306869527,-24.3938814464199,475.561037633607,-22.9652224678932,459.47231975169,48.4403232020283,238.205364090434,0.233694339928079,257.415188938032,8.50491090008713,602.503492082853,-8.78413700071472,1244.52638936406,8.1626634120327,653.529788386342,-63.4162237721303,460.358432847934,-42.9770371871838
253.001898013468,-13.7033972546311,350.457908750293,42.6294997410092,329.533134749024,-28.9720020778228,1218.96822126452,34.7631662482777,833.179081774822,22.5755499528938,380.59313600975,22.3984307642496,266.756097662708,-24.0413200451428,479.093328799086,-22.795389495297,453.900248024533,47.6269893796733,240.237908491305,0.231653717228683,259.120003758109,8.51107548109303,609.654191063317,-15.7772663252856,1257.83453191007,7.02636471377777,655.202169524399,-63.4957121686526,461.213628728744,-42.8895950115684
248.033121894147,-12.8404405513465,347.86286097749,42.5206333167954,323.96325872315,-25.9939530440222,1186.49884738345,39.0806732414526,830.412582164415,21.6346307314691,374.980625685584,23.4286937728236,265.164453174285,-24.1587396673133,473.585593825576,-21.6069710104875,462.979557922531,47.541497544837,235.946219393813,0.61260832484857,255.045032153286,9.16469331504625,590.076495164077,-9.20647529670856,1241.58858106691,5.84661202792053,649.561406325333,-62.549489674374,458.745139246126,-42.7044581691984
248.019235195747,-12.6566502679456,347.375584787979,43.0157630228249,326.409004417376,-28.5077264529174,1189.8985273083,39.1266087091413,825.490454756105,24.2099570512324,374.895593348675,23.3374251275061,264.401620900935,-24.2302742798903,469.392000425532,-18.6880675419252,460.770767395019,49.3861364637147,235.968726299329,0.923743969008311,254.873226169301,9.52379951933198,594.990852388112,-11.6506289526339,1230.0883447351,16.990037405327,649.661164168101,-62.3462189128816,457.411651428614,-42.3363392037323
251.143925775188,-12.967552165915,347.88821574788,43.2059444311965,325.321097271045,-27.3780582074851,1205.90826330093,37.4060411149725,827.862903854759,22.083497719947,377.721554378901,22.7870821042967,264.097579747413,-23.6179383554241,474.622306181093,-20.9591742574096,454.369172096274,49.4788361091637,238.733412406903,0.0549145814679285,257.995610828422,8.67677832199751,602.659584051309,-12.8877106859602,1219.14667283765,28.565385390908,654.311941592248,-64.1879375797198,457.492605227878,-41.9999768457075
246.887918857546,-12.4988727640947,346.59402863894,43.5111900066155,323.145556048976,-26.9079590124455,1177.56798217398,40.7483453578807,824.504083889331,21.6169500824606,372.9166307984,23.4775087728252,262.40796235347,-22.7331817407623,472.027588056895,-22.4305318047559,458.50018479802,50.0091314469816,234.387928279904,0.938311743062419,253.427362422597,9.32203553576709,602.336876947953,-17.4043158284823,1231.27500891138,12.7906278563028,645.040234231715,-61.4501569545094,455.564833246727,-41.7680069421011
245.306700819876,-12.0297231850847,345.884896335798,43.1880348055959,322.462969050688,-27.4011364762093,1174.30574631175,41.4781740259942,818.904684283405,23.1979221508844,370.752144928664,23.9314582331687,262.759316155694,-23.9574152884443,464.318829168141,-18.2354119116614,461.028408691055,51.27928635119,233.772555370232,1.0988218791524,253.196230681236,9.53985484331479,583.304243074931,-10.8228879366751,1221.9743153394,15.0853683675039,643.286573610234,-61.1225448851634,453.338777418865,-41.4917697175349
248.243975123524,-12.7094918412046,345.597502579956,44.2297092221277,319.833660451386,-25.4631309913878,1187.77377620074,40.6170352207632,818.213942341559,25.101084234138,373.38081115495,23.429043986213,259.162368297975,-21.818861172242,469.523343802946,-19.9583900319784,457.736461220903,49.2951579524445,235.742654890831,0.966799580980721,254.852306224472,9.28583732626951,589.976432826859,-9.24359183356038,1224.86196649314,14.3101051264351,647.432564808196,-61.7905743213312,453.293759532871,-41.5722900481859
251.293556410474,-13.1742473945582,347.001444493258,43.196685089958,322.771220385284,-25.7682177841834,1203.27591382184,39.6277217358968,823.985643399815,23.8326938725097,375.829871244111,23.2823567445904,261.379972597538,-23.1744944415408,471.353131025422,-20.7505040027171,451.717821787608,49.9436909322302,235.907499725008,1.00397546107356,255.309067579351,9.31320134966076,576.407812785747,-2.35018226855423,1217.44354808869,20.1900983653825,645.444098035707,-61.4087849167492,452.70674455985,-41.4223328942861
244.450883758895,-11.810896311024,343.754053451448,43.8873048329135,316.640606787184,-24.9121398512894,1166.36704107796,42.263232500167,811.532290617244,26.5561512567408,368.124601095668,24.1914914609983,259.304909329499,-23.2269742814129,462.362498731793,-17.9074239723191,461.881013039725,49.9527160894913,232.520318432818,1.46425661229909,252.01360588805,9.81892315242785,568.208747677387,-2.39016528423488,1206.23509266178,20.6606611913164,641.686743190004,-60.5137836123738,449.611718927129,-41.5718568906809
245.39979834661,-11.8234768229591,342.948167256617,43.9856598145874,316.49871903892,-25.1368108832134,1173.24839990776,43.6137117743713,809.464518557447,27.8509693717843,368.805322611409,24.1239973445342,257.120382120118,-21.9517115640953,463.198862664821,-19.2155443740493,459.817395296869,50.634459048123,233.338162759017,1.52954009422467,251.946483919743,10.1908101539542,578.932505231374,-8.76771677012738,1195.45364609544,21.9896162712537,642.349092323241,-60.7764475762201,448.043082924783,-40.5949281716508
248.767560059006,-12.5657938117569,343.888965091779,44.3281525714287,318.200790906734,-24.8457086159731,1191.30439051667,41.6020199997187,813.512254797689,26.194396669888,372.387845906557,23.9410251735365,260.302280266607,-23.2214638725697,465.001254268761,-19.1818087037021,449.542616993535,51.2683803470507,235.582543499229,1.34877995346876,254.332848364556,9.4554879205319,581.660604189525,-13.6482724449857,1201.81451028481,25.2984682031642,647.210588054216,-61.999613360938,448.272179205262,-40.3510763508488
249.181904885375,-12.6287814463202,345.011969619194,43.8909983731442,317.500608331969,-24.8430150299158,1178.01768455079,42.5222450205968,817.208993019071,25.9778435928925,370.521744833596,24.2804405305761,260.218569777851,-23.3363045729434,464.172684051552,-18.7465928317092,445.993741315686,51.37068092794,232.919703113711,1.43793340169947,251.730026142779,10.1159903932761,581.482009568623,-14.795341202189,1204.14890155423,20.862139381191,643.113880732083,-60.527837433352,446.069798749542,-39.7385994164464
245.198435843489,-11.8219775248899,344.325459967868,44.1193031619488,317.053873886893,-25.0477944360283,1172.24343497174,44.1747600383668,812.441885507694,25.9492266583166,367.681092804952,24.512485978605,258.916747522773,-22.9081092664671,461.643319049605,-17.7899520263648,453.492105752861,50.4017542239691,232.143363516166,1.71742152325788,251.298913200517,9.85560086741116,568.982461260387,-6.37212452761,1197.9836037197,14.4147283184607,642.803662368065,-60.7125249769452,445.571830848555,-40.4197045934788
247.08953998497,-12.3289505263821,344.286096241294,44.7694672988658,316.193296542522,-24.289071381212,1183.28097528767,42.1461891756555,812.8771458906,25.4859470153826,368.813353158368,24.6065736492823,257.287030396044,-22.2385979060006,463.433978204849,-18.3500574319474,448.717756391358,51.3972312934447,234.359921348344,1.49273438218334,252.504321348477,9.97179608047498,569.342402163554,-4.55745782967335,1185.49439397404,25.0804206300337,645.951698273369,-61.4049354581382,444.860001169528,-39.6318165189185
250.155251960593,-12.7790302421162,346.219596282414,44.4861946738102,319.776312839804,-25.9812383429665,1199.87539587355,40.798780789676,819.812869024105,25.8271822136551,372.556353122851,23.9613719728057,260.030603606681,-23.3970488501502,467.184284073039,-19.5780408735896,443.265878797429,50.8484779140388,236.661763553747,0.994296556548901,254.491495635185,9.42847204690728,564.122535076028,-0.101806554485436,1205.6949450832,22.9868671487049,650.169244294153,-61.6314998610273,446.231756813311,-39.9082843819075
245.534866711701,-11.8245442023679,345.628126875093,44.7505326087904,316.460630532236,-25.2589254642937,1170.28473646946,42.8716985452998,811.181923447358,28.1064099485138,366.306494881961,24.8098686733346,258.096069554598,-22.6262343113959,457.048757517745,-15.819416344026,445.226913753255,52.5251681321468,232.33339844734,1.66695567043119,250.828652690241,9.97461417464912,562.661158138002,-4.20550876363459,1174.27974595682,30.522148504431,645.415652091782,-61.6942812463684,443.814091776803,-39.6291012076802
246.526405586742,-12.3434248355202,345.144685990146,45.2052341254042,316.169797302813,-24.6482906924423,1175.82811529915,42.3156670132757,810.367935054551,28.0882205813658,366.542530308142,25.1256234598458,255.920947404898,-21.1521626367761,458.065049346085,-16.6716610297209,447.282965877738,50.747609188503,232.82442765643,1.87963449950522,251.559818380961,9.70774641316567,569.589425527033,-8.83976743712466,1172.58332631229,30.9041819224944,645.381395064112,-60.6725190366495,442.863802381936,-39.5005727863179
249.78898937328,-12.610626599538,347.401286394509,44.8076316909411,321.187317306392,-27.1304884653537,1194.22254822776,39.9095947667186,817.212305674612,26.4582639971275,370.581982584221,24.4712510245708,258.514645632436,-22.3379261629952,460.901845972476,-17.8781039908139,440.578451604956,49.7876426449247,235.817928473501,1.14150480606477,253.523823629659,9.70479056682007,562.027333558675,-2.23184383224583,1192.75638166659,24.8485566651085,650.471318583533,-61.7034541927081,445.112007587195,-39.8493956020181
251.616827311119,-13.0206269819627,348.960887253112,44.4068187926089,320.242497434207,-25.1479593424034,1185.55028875667,40.9972790876041,817.007045478438,26.8758773364373,370.331770229262,24.5675554305481,258.853637128648,-22.4141061274108,462.103661838092,-17.9739642664642,434.64411238299,51.0531802058134,233.166995078645,1.42032273215721,251.126475525736,10.3676766318643,567.179964451304,-11.7398074607541,1191.85368245986,21.0967842073673,647.428744836388,-61.9425850126421,443.362955746468,-39.145461109963
245.754289703989,-12.1272740449074,346.854909727512,45.3699679229966,318.195328495018,-24.6134677969234,1170.09328180946,42.5403502831294,813.631577080812,25.6850360911094,365.931460783515,24.7077917329857,256.16689375882,-21.0859457942975,457.561068353884,-17.3614695507427,442.028390216024,52.0981530319645,231.918506581053,1.81908383258145,250.417995479412,10.2544578251716,568.227285298666,-5.27306600999139,1143.42296314706,41.4173609995573,646.41657602745,-61.5257417710729,443.057418683317,-39.1591983053673
247.418191380603,-12.1949391202852,347.660494588733,45.1483906296212,318.232890745269,-24.1106002140816,1181.1164372836,41.1150474265256,814.568901023369,28.4636228214184,368.184556178333,24.1849787320272,258.313661965441,-22.3049475216872,456.774432084596,-16.3549507019593,437.816175455649,51.8012101351237,234.040228096746,1.55424738536083,251.55308352881,10.2154246165899,562.322042614927,-7.69650461224317,1183.35738523171,21.406245371768,649.16495819729,-61.4217525782679,444.58744994781,-39.9351009596265
251.257448030606,-13.0700459270497,349.430750157591,44.5933354368745,320.001655433079,-24.3975678444298,1201.49169758251,38.4478036517206,820.485364366087,27.0392432008264,372.62719405635,23.7333877600222,258.625855577811,-22.0393820768546,463.104744071533,-18.7612304073094,434.434879001306,51.0537790749854,238.039697486538,0.557574772778338,254.666407101382,10.106830901876,565.882018275784,0.829557639886349,1190.55470089054,25.7207063991549,654.26410510788,-63.2336155458298,445.868867776005,-39.5647674465018
