723.965568463598,-87.1097564589151,337.472748716826,-26.5670163061077,247.477534087825,9.27970892521075,1303.91955267547,-170.290297833287,269.30212972932,-25.8748125848916,385.836169685796,51.4999235659882,1028.86985120148,-7.51099791268777,832.622671867889,-89.1733302097805,841.623247597376,214.960297447847,1014.44527147314,-212.24635851763,292.459953285169,-66.1850730688965,412.005765035751,77.4978454017986,282.610960529111,-10.6163756983691,444.71258051325,-2.5465736365228,1909.20730340422,105.160828268767
726.783291464291,-87.3808657947445,343.636866263487,-31.3940131962337,249.303763975133,8.41783158550977,1301.26927809063,-168.808561018116,292.234896903465,-36.3993389196984,393.859886551576,50.8067375238311,1050.25660569255,-9.12928652032144,856.900827207263,-92.8143207885966,854.627132818221,209.694916321887,1025.8472866181,-215.409784146474,302.367614385269,-73.0893329776631,422.308478885654,77.4267171073218,291.69978346135,-13.1917450564889,443.871139224822,-2.51363613085347,1934.39338863774,103.15850924084
713.018270562144,-84.8944209833939,338.290110943493,-34.9054601488756,245.6934129849,9.01774846366341,1287.92669186254,-165.941585287717,280.419079297964,-32.2026668975455,379.786465529504,51.6902619774653,1037.17299952066,-10.5146077506621,833.57641487695,-93.2501971860707,847.731084413943,206.9540223292,1009.83939099926,-214.333595711246,294.601590429547,-67.0886722584271,413.559531813065,78.5744097366341,282.621277517555,-15.2151226329362,440.231964742929,-1.38418830249458,1902.50545427249,112.774314188816
719.47542518913,-85.7810707911857,336.661044125524,-33.2587101575475,245.964452225018,10.0666293329179,1291.17370440627,-166.54876144434,296.038093253819,-43.2094578360448,385.81182354797,52.0717149143411,1039.75611944801,-12.4877916602802,833.592455541047,-84.9860619694206,845.205522587382,211.194644441266,1015.30049597998,-215.680465590857,293.925065391794,-64.3307517965184,425.233577979245,71.6298807784208,284.024371115232,-6.56073484069046,442.826996127124,-2.07837639001928,1921.19195850026,109.930891533015
725.341915976265,-87.0065973685309,333.869839815429,-20.7540005171071,247.423871454449,8.83120841172009,1291.23016564642,-166.852949353948,289.541825965595,-35.0044181968357,381.514837541396,51.3505231327223,1040.86508015594,-16.1230346508492,831.917528069342,-88.1904484760261,845.720617911505,210.159001872807,1008.15585177998,-214.216270896967,290.229362669223,-60.7674133490557,417.53164681283,77.6921056367483,281.790894552145,-12.7468740985187,440.363042870849,-2.01702455475714,1909.27540698781,103.487201001666
715.397218145111,-85.28172164067,337.031681609075,-26.4340293716075,243.892450647073,10.2396689590659,1287.99483302711,-166.126916374664,283.871995168313,-33.669693221732,381.581486365035,51.8587631516161,1039.68389181487,-10.6687734806452,834.795801416872,-92.1941454679566,838.467041468604,214.039826123047,1005.34668281593,-209.342831972112,300.964302384841,-69.1987579646915,418.972876414553,70.0092487216128,275.890879547232,-10.2098300068723,440.701725013953,-1.78601131488394,1901.02447389549,110.399848548567
724.725905176093,-87.526244011273,340.540793694146,-34.6998404628758,247.759377493051,9.15140332478085,1300.65795011793,-168.448322930791,282.248908507003,-33.6116183514503,389.260733537695,51.9875775372717,1041.11944186394,-9.43753480995332,842.658491880527,-87.501267194465,847.539095526725,212.171524495586,1014.39123660964,-212.60128859966,299.856829862774,-70.1286751292003,415.471302465426,73.7278924823825,290.011567495724,-13.9780603687088,444.43209595106,-2.54372604492745,1927.54631390983,106.402376736628
716.357828277993,-84.8639494071686,343.158372443018,-32.7845523552745,245.160851743469,9.90988745428536,1288.99692001725,-165.029619786647,291.628295114022,-38.1694179134001,383.445820280047,50.2020273997068,1026.82079660137,-0.313014227765933,844.348296517914,-100.8726477711,843.844715640056,211.16065257575,995.760630449915,-207.085038590239,297.544657590712,-66.6251599597506,412.05012857934,74.4334743400885,278.414598480457,-11.489947924629,441.281579210273,-2.29390128215983,1903.19497047084,106.581033566655
720.700802803199,-86.5657745388945,333.404799590062,-28.9050700964589,244.545443610503,9.9883293212988,1295.15363027969,-169.061941046769,281.460406084877,-37.0523121299703,385.189365092471,51.7586534355627,1042.93551054983,-16.7522727543668,839.502822593371,-92.1253988686285,840.985446797868,213.804747630365,1022.68856485866,-221.106355162566,296.575966173428,-66.8456712599821,413.593231293016,78.9704122974461,289.060626597736,-15.5713710571517,443.024500663381,-2.15980537900064,1909.05746889851,113.293973068099
732.354076010386,-88.455869222366,330.370032614912,-24.2133549801348,249.382536921388,9.16994888662965,1308.59976197112,-171.372830724744,287.439758911016,-38.0968867127857,393.526752902402,52.9413304657565,1064.92761928826,-18.6110512715848,859.116864691607,-93.9917916359588,853.420316100781,211.674943931372,1024.52281348293,-217.942398109325,295.739820261025,-67.5436955509825,420.677904557118,74.2820252716121,290.68575144915,-15.0443938848853,441.610883479976,-2.13204206079055,1914.08480264067,109.850730471815
721.519014152866,-86.7478530887081,348.639891049959,-35.1564597835822,245.014488317948,10.1108444720171,1293.23389217458,-165.752098249693,277.05601452989,-26.5203845619313,386.727603552752,50.0967653990026,1030.90624325282,-8.75063507675548,832.766558387534,-89.559826892099,844.188991120823,210.725498114443,1010.26755995791,-216.495861572538,292.013265616375,-64.5927029705493,418.101311492923,71.7615034204078,278.014612367771,-11.4252881989338,441.902778159729,-2.18342374848319,1909.14087375302,105.685659910188
728.920996232368,-88.8062827843257,341.840636326692,-34.746568810939,247.383018846453,7.97665297673755,1298.91241722235,-168.064204480895,292.39637998355,-37.7914682345559,390.140850081513,51.2302864094414,1050.92627450365,-15.0734466194334,843.121575266775,-88.2307376443098,849.102956599184,209.247846266926,1024.54023583661,-220.036556740743,300.426655495193,-71.50748344441,419.380900547216,70.4973375136734,295.616775126857,-16.9163755108465,444.351991914877,-2.36453897209033,1931.39048874402,107.115677661445
721.512567104049,-86.5347391527629,333.319917177607,-32.8102378788959,245.6931824126,9.72411646271815,1298.01716436604,-170.972075856019,281.417322841858,-31.4290686123981,380.725442305121,51.8398700158601,1031.30730768196,-10.18634299124,837.383523085087,-88.7797303291761,840.150557858804,213.426237512226,1005.3843932348,-213.668139604518,284.872117675367,-61.1121919568422,418.363477863512,70.5550537034815,282.231564662666,-13.832747962892,441.760630374849,-2.16257676525022,1911.10705369646,105.568873108459
723.061679335631,-87.6019125025106,345.434642040109,-34.3357148577437,243.870468506021,10.0524021325689,1294.97585417215,-168.287186500481,289.115847029698,-36.7370452225876,383.275219236676,52.5196241558421,1036.98000273727,-5.87624435822575,836.983813503478,-89.0971194608694,843.175779600225,212.965312220225,1008.77994940632,-212.762508364349,296.816278697238,-71.4607642129288,410.935635407419,78.805422808702,283.560541041467,-14.3005698062993,442.651741492744,-2.38139092894964,1911.99139885773,107.896701924574
731.968513934788,-87.755648194096,338.978454830326,-33.0844772932051,248.737069834487,8.56385327909458,1307.7393195603,-170.545340841026,298.442008143263,-44.4899745065733,394.894112205409,50.7428776730527,1051.41390013716,-10.7141025959699,840.159610970347,-83.1151084400724,850.137184570668,212.080905391341,1019.5339475011,-216.808780097725,294.814638710055,-66.0220425744292,416.706138367478,79.6159641184703,286.233310648354,-12.3024096316333,441.391458771488,-1.80649811121713,1909.93854068731,109.095466516273
719.5723903008,-86.368738414309,331.965874922581,-28.353055203253,243.900731335946,9.64936429409093,1287.79508148265,-165.923621350612,272.349164270372,-23.5264632538616,381.191614063091,50.8361928645017,1036.66554664377,-13.9703931048454,838.520431422444,-93.5609675946197,839.484958783852,212.52929334333,1011.40783786999,-213.812761543889,296.01714172183,-72.0619980714613,417.398665329479,75.8701009946435,293.091279197688,-18.9416668128804,439.526992186841,-1.8788686173986,1906.2033768614,105.554663268816
726.465935130923,-87.0146158864417,341.529270237214,-30.4853785081948,246.468754455412,9.60994807507428,1294.70772120563,-166.712611280098,281.48903183159,-29.4216362421965,387.221935866738,50.7611415792575,1044.73391609728,-12.7154547372209,833.949502461013,-87.5696936323015,842.02881425696,211.081698485127,1010.17758876382,-216.314616152541,294.278990588423,-63.4049420682329,417.361387706558,74.6931107478394,289.693561789024,-13.7518859194692,441.63900370048,-1.90042322169987,1921.14730729645,107.513051211306
721.330142089692,-86.4989128926331,330.597104770483,-27.3451603318212,245.291905901525,8.82903204584535,1286.47308035114,-168.181064574104,281.267305479775,-33.5351193802348,378.115615057661,51.6275053630052,1034.96623574089,-13.0582152949263,831.203457606586,-90.6041773233893,836.867604809236,212.918282496048,991.198844048663,-203.552274515849,292.982816036096,-69.1137121041747,411.949296423518,73.1813319799329,278.830968748788,-14.5889090685611,436.917166906454,-0.752278022944153,1895.83858563063,111.422137653145
719.653905886707,-87.0390253315708,322.910845053424,-22.2957337405934,243.354256988256,9.83244190790538,1287.43755521862,-167.269348584039,282.365934782004,-35.3973467772934,380.145581381756,50.7808183121271,1020.32590644407,-9.75403107389698,829.883367574985,-86.6464056118665,839.692282822662,209.076133948151,997.553031878003,-210.832103789589,298.184415280908,-70.6265781826804,409.734609482546,72.5640654163171,286.033860758359,-14.9859856023509,438.63962418844,-1.74346291541814,1897.60268798356,111.125007459226
730.745775501466,-88.9475901590905,339.96205828848,-30.7628773284434,244.367390335616,9.96281034823361,1305.88130732623,-170.113038331124,283.076667618931,-31.7377558547993,390.819633360707,49.254182558273,1042.98355398996,-10.9469014945386,850.851363489791,-100.450351107951,847.470127939807,211.005295093976,1014.22724557495,-216.126705190608,301.006942214836,-72.7447972066232,412.323287472337,80.0912480136076,289.674977827794,-14.1801845485962,441.358369215936,-2.1348249556026,1906.15989378885,111.069289284582
715.963614579656,-85.7224369101427,350.349960470257,-34.1930038589197,242.064625255278,9.42515840621346,1306.39392590192,-170.310006209369,266.571160825458,-25.4616892026543,376.342022167335,51.0573970914541,1015.84389687126,-1.85866584172635,822.526366927013,-86.0549505471492,829.873430611408,214.292021455491,994.469244683678,-210.828804998235,291.83220590297,-68.3958446471437,409.011930350326,75.1181317980543,278.045444141033,-12.1541471065721,436.879604358379,-1.26407530268551,1892.84107657351,108.67935561376
720.838762442541,-86.8183664109159,339.555342210603,-28.8348889801531,243.354625424835,8.72547802454091,1318.93074615388,-170.106248724046,282.210737718783,-34.1346227353336,379.686621710508,51.8192260269625,1011.29595753688,-2.81862319166854,824.280013839954,-81.0144892581184,834.356223550425,213.274575658313,994.611779096736,-209.493550106095,296.219170367751,-68.8645236802508,407.488818898691,78.4854659877349,290.849356388825,-17.9715529539723,439.886732697476,-1.60046125119296,1908.95800667392,104.745112532734
715.414738219127,-86.9396018174167,341.081279743397,-30.8062153052122,249.55494911342,8.03694651866746,1343.74107152429,-177.984806065386,284.608256401167,-32.9101133537231,376.763779320195,50.8989851844783,999.464819522353,2.08375405917356,831.634105166599,-87.3244060614325,836.957567624708,226.921192849958,984.638648080308,-203.758245013842,305.894324100867,-69.1914328844634,408.111225643557,80.2130018112179,290.307553571296,-12.8558936932862,436.287107502343,-0.789548346846562,1864.39721429518,105.452679804307
698.17427987667,-84.1762988227996,331.155098359036,-20.805391503712,247.12798834796,9.78009810058918,1342.85273352232,-174.474002786382,274.039131686019,-28.6693015671736,372.580433902409,52.0159520912002,1022.30531853322,-12.054097918068,845.173077977894,-94.3123119624326,830.673488750706,227.111513087969,993.227718104097,-209.060322769139,297.233450434416,-69.0701527201818,421.110975415616,79.6919102887431,290.82873330608,-8.23912452103986,438.857662295561,-1.14526743606429,1869.29526092626,103.921580202297
712.991481295537,-84.773500538558,338.256412338608,-30.2098965090979,248.907001835968,10.247373727536,1342.60283785605,-173.250193001177,305.933209609962,-36.441933096798,385.568095199353,51.9591961415674,1038.12041334306,-11.675624788279,862.862785798093,-93.7632871459742,843.743650243404,220.639024233918,1016.20300598529,-213.001065564719,315.190387718869,-76.0413576713809,430.748728102028,70.6031803853063,293.105150558679,-12.9996141223125,442.568312950138,-1.56457910875323,1904.08918537116,105.431576538182
708.029677789834,-85.8709224575771,345.293056604676,-36.3954543532563,248.121407636634,9.09137516283989,1331.37387569072,-171.42391676664,288.180929273915,-28.234629623388,373.514406590511,51.4231956181066,1008.7178553977,-3.20330437760831,839.833889404948,-88.7392206650574,835.135426961307,219.34335934171,1000.65621593193,-211.701275322486,299.081911135464,-72.5241741969193,413.534111222236,77.8149590740459,298.61175127883,-20.2998507317037,438.93888635126,-0.99963528771868,1880.31162294428,106.6147567331
714.012849282059,-87.8060351806561,346.248097393498,-29.1414111279088,246.275637399966,10.9050642875519,1332.80882915405,-173.514711226729,297.975073283536,-35.27217594797,381.788063457268,50.5095949326646,1018.87488591737,-4.18335559492736,838.722330592525,-84.1189661388615,839.455403489115,218.287322509164,1017.44300820075,-216.225716586569,303.957214038443,-71.0658968139116,420.779580158869,81.137893775106,291.726238204773,-11.0063332001665,440.541552786093,-1.70595277795819,1896.11662446136,107.953075818314
712.191616561852,-85.3796567637919,339.605608898154,-24.0681542800621,250.637544552206,9.32756376960576,1329.71594667327,-171.223640462273,297.621903730879,-36.7580767925927,375.125203111755,50.8398504349856,1027.70190562598,-10.7778782073859,846.053102033384,-89.4903437674163,840.771756059235,216.222424383591,1005.24157694028,-209.548810356732,302.884099206089,-70.6114999168025,419.425363922841,79.2072881009022,285.424258581319,-8.47172918794746,437.967533038445,-1.2006681003822,1878.96809965711,111.677354773041
703.978752778925,-85.0875015452055,338.459413424447,-26.2470235332214,244.727306725504,11.1508332369012,1325.93802268128,-169.380982023631,290.810109885071,-39.1353466728824,372.812099499332,51.7954718096304,1017.22676148937,-9.10865151125442,827.901693389695,-84.5031049010596,839.564951699752,214.73741548923,996.962151041815,-204.925507374794,293.157482435926,-64.3641145500425,417.129871620677,75.7014172248131,286.982278388996,-9.83129662659462,438.876174944199,-1.73067565839162,1887.65320442933,107.029067997802
713.264449096482,-85.7076019975853,340.891103143131,-25.6116840853832,249.125511177822,9.54806746082429,1340.95526611096,-174.301503021994,299.64897825487,-39.3701993649431,386.941630491963,49.4370181075638,1020.24089247733,2.30435492703867,851.175139173674,-88.1870280969175,840.897831472581,219.558952029823,1009.11550081162,-215.005586139868,312.357973875266,-75.869781288055,428.047178224572,74.3116230559516,299.918529433262,-20.1773267508402,442.613653432603,-2.22627821350107,1907.32145484142,107.917803395848
701.107935665119,-83.3150993270562,335.875365123663,-24.2507032178692,246.984892312525,9.07272690685093,1325.5336533367,-169.519974405739,292.363463422521,-34.5927003312428,369.107631294784,52.6116883713806,1017.18675575868,-3.0281741643009,834.154250768218,-90.2535169863974,830.529013831438,219.951768514583,996.583009915335,-210.483397095,296.095830458986,-67.5565256922845,413.704086680211,84.7912969693323,284.876847020648,-10.8937949877533,437.891763151756,-1.19540339963464,1877.94547790671,113.569495044326
704.149350168932,-83.8745177246679,328.727587849062,-19.6250186583792,247.649386561381,10.0099567488747,1329.93290586495,-171.4454514692,291.820460247265,-34.6382788983044,379.33178371267,49.6987662692129,1024.55774362217,-8.74281663766879,837.300602674855,-87.6235001957741,832.109762133669,220.075184525471,996.357024058277,-207.164867696544,298.610444377625,-68.7444481050241,417.825245572534,80.2576508486822,299.858834141947,-14.2071638649124,439.033482479361,-0.739915027516303,1891.80158516904,110.733922171736
716.189457473986,-86.8342118184897,347.97979105644,-33.7462887365462,249.431223009232,10.4506168876372,1337.54046999272,-172.682759650087,290.474034804982,-28.5067239850149,389.709162253838,49.4429289740861,1041.04761898597,-7.1776657493939,854.432277461713,-89.9650305103228,846.98406645594,218.377514216238,1013.20988467269,-213.790116689526,301.422254073823,-68.8453704173011,433.505072639738,70.9642923516226,297.258840781992,-11.0237760634289,438.997223571471,-0.863920409763849,1895.58249408898,108.375093278104
699.261245397303,-82.7939305653676,345.303305713187,-32.9958993964312,247.212550231636,9.6889575719699,1328.37902798649,-172.417794998676,293.657480198748,-34.2551087015802,373.471561253541,52.5746117202833,1018.023947571,-7.52652489484015,837.594013827277,-84.0696903222667,834.884188716303,218.443110381385,1003.60727021617,-209.753332232427,296.911657418953,-68.6703883799586,419.602814718495,77.8636881726117,285.47235014731,-9.88280792912265,438.118091840624,-0.771636669117136,1883.56887337964,112.510525755391
707.645648354278,-84.0032523063237,347.134569403612,-30.7234112132453,250.760647400867,7.94804463898161,1331.90050423448,-172.25065833115,293.446008284726,-32.2805642664301,384.110805630622,49.754141463004,1036.61342379065,-10.7459822770694,838.240062336991,-83.5356940478454,843.386318875897,216.867105016093,1009.40894270482,-212.680749215919,312.306972232606,-72.1053541396456,429.162078956831,77.4070187881271,297.972279593075,-12.0186201692508,442.529916367213,-2.0886939717572,1909.21155020245,108.808349499955
720.470399465322,-87.3991226642716,344.260465201979,-28.174055245302,251.878057186354,10.1784478370019,1340.7247915731,-172.923199315382,300.71492452925,-38.9090654196982,388.035659229864,51.1462991238245,1050.55686194159,-9.39981674239181,864.631868604696,-93.3101247216185,852.192024050288,217.786741644268,1010.68757421506,-213.377829688771,302.309336864806,-69.6909252279216,431.509288523738,78.495530638383,289.086342465441,-12.4966113138723,440.070572800299,-1.38243993413217,1893.69956277616,111.865078295622
707.424329661928,-85.1501362951757,338.556213947052,-27.258526749428,248.072198596067,10.2650958615227,1328.23579147992,-171.830724896342,293.62217729557,-34.272471497954,378.893867966314,50.7524525242235,1021.37209552412,-0.657621851082716,847.799794634677,-92.1581719380486,840.766125974907,218.169314708096,1002.75501431951,-208.295327365865,312.13243998009,-73.0995056214353,429.626079398936,74.1054627990175,291.881083238911,-8.58088065440468,440.868404829977,-1.49733924411906,1901.01223969081,106.797636250516
714.446929049253,-86.0047445846341,339.831105948354,-26.320851513524,251.423648339444,9.65432944119955,1336.77390279406,-173.402297646256,294.0536250823,-29.1636838215528,387.273627388671,51.5367496370535,1050.80593928446,-16.0935549363528,877.064675662325,-100.104521669236,850.441112257617,217.828776230827,1025.60095472411,-221.557814198964,306.864667200953,-67.5834182057556,431.331939247386,73.9405903774272,299.756286356545,-14.0184949024669,444.459394310906,-1.87223501980661,1930.39947913347,107.1421669779
726.886076450022,-90.5059088896167,338.419328395983,-23.7370677446314,255.597800903433,8.81899197513345,1337.7731241749,-174.253954819509,300.942976448647,-36.3264309905981,384.25001569665,50.75680560396,1043.26175202088,-3.6203240712249,855.603681268049,-87.5685349709417,852.86243409081,217.180663592631,1016.67982548995,-215.390745829705,298.287380670341,-70.8996872825987,434.329843241232,75.0709322797545,293.761419842751,-10.3399504314984,443.072660420157,-2.10755681661912,1909.13066656393,110.484192511282
712.078787165044,-85.1248150217636,350.491846138102,-31.6529346488377,251.765169913316,9.59484599564087,1331.90865201954,-172.14927989333,294.280633456095,-38.6662512117949,385.219361976787,48.9548437571333,1044.35467430255,-10.322648907391,855.058145461471,-90.1864756703026,849.50632695472,217.976919915434,1013.2817744059,-211.978716444923,305.431324039237,-69.9488875285433,434.458543053845,76.7094229100254,300.899655199102,-14.2257052057552,444.576000371805,-2.03848273596776,1921.19966070479,102.859733766342
721.634203349189,-87.5822236229419,354.222334337449,-35.5741409290166,253.601653337665,9.53681151648963,1340.59763580062,-173.182846624305,293.699550238392,-30.9962281693569,397.359042267762,48.789049360461,1040.7787558395,-5.31496967421839,873.470056746768,-96.5486894294791,860.961246076236,217.242906004893,1034.03546349095,-220.887824456507,311.867703726717,-76.0210943954941,433.053916968212,80.2729587330049,298.81010715041,-13.0267923790816,448.60858538067,-2.97323368184316,1947.43154626988,106.542544770228
717.600756270861,-87.4260137119911,354.876881336468,-32.6456794570558,253.394911198652,9.56337305379708,1334.98619687286,-174.221791846138,292.986141559444,-33.8966315371121,385.409681030315,50.5989919247398,1048.76945866634,-8.26776970698766,856.629682863292,-87.3942984310025,857.575143206104,216.63155315806,1023.16622327891,-217.378047885238,309.140373471468,-72.3930382417043,442.340298658691,73.6066577796955,296.979922229319,-9.58218760594153,447.095671742096,-2.79184194169554,1928.3540620466,106.91062574467
717.301828876434,-85.8780622039168,349.253945115548,-30.5977535803733,254.651723125935,7.69809439252241,1337.09052826493,-173.171356931184,298.912554563147,-34.9624674211952,391.715790054058,49.1876589049191,1053.76043450825,-19.0069585284797,863.07866505444,-95.8387915444765,861.972260535915,215.323778964426,1029.40549682631,-217.693879931677,316.025140917983,-77.035849992706,432.743160325703,80.0215326488521,304.916818254187,-15.3191435655952,448.287453272718,-2.98918797083305,1941.79142234984,107.535064467161
729.150711403338,-88.4651828250556,353.775801832441,-31.5523217609986,256.877494859895,8.75210434456156,1348.41047178942,-175.261589296645,298.097781451446,-34.4665078327364,400.388986442176,49.6838291764021,1059.2874568247,-10.6496252749421,890.795396188623,-97.124688044012,870.98016809424,216.170813235417,1040.64454116067,-219.856118441475,315.090165384085,-74.0038346918743,440.919508832021,80.1562925655751,301.942070299489,-13.4597196592014,449.809252529263,-3.62972842803567,1950.71572492273,104.456978733018
718.277763912954,-87.8837979907746,355.836313547723,-35.2299805164427,253.589080696143,9.60435905585666,1333.39564265987,-172.738047183628,295.41482363778,-35.3499390183442,389.774055212734,49.9492793800766,1051.43431836029,-11.3197389254684,867.080659037361,-92.4444957848167,865.017744537914,215.369236576849,1027.8291083306,-213.704029125461,304.619520689984,-67.9028810255891,440.005961696016,72.9876397914746,300.512863560446,-16.1054056306551,447.676815923848,-2.66694977805657,1940.96784798398,104.325528891633
720.925567045278,-85.2105893021692,357.315178529217,-35.0733321301497,255.018601941058,8.81637962784829,1334.90936418167,-172.570025788992,300.528639396534,-35.0093118190581,395.979993637173,49.6048913349962,1052.17920026035,-6.75091747846053,868.274548577962,-91.9447450533105,864.767456286283,220.004505990068,1034.60546165057,-217.669463438924,314.30962132869,-75.1698120186338,443.365907773462,75.1544882316255,304.247078417491,-16.4707566002168,450.798289476087,-3.22743511979798,1963.34224008483,102.128286892455
713.046585585614,-84.6388701161681,349.824481115675,-33.5735241343163,254.765239653671,8.63206864282938,1331.81267391495,-172.55370794034,300.756787037291,-39.1301569397612,385.275985764695,48.5090984409767,1044.55144968316,-11.1280056469873,857.10614308537,-87.5490907400628,860.773470345891,217.408040384023,1028.36458267795,-216.004922754258,314.167168207905,-74.2571929174324,441.172014566957,75.5118419673605,301.607784212458,-14.7742764805066,445.952854136827,-2.74988483350488,1936.96680661916,105.977205722682
715.971533021308,-86.1852016775653,349.498878231081,-35.7631121540637,253.871611810488,8.94734756865391,1332.88250423323,-172.847882697527,293.389555513411,-33.7760872722285,388.540714248268,51.0432889225203,1046.32771213171,-10.5690387794179,882.233681593992,-102.700719478258,860.3471544709,214.579821602052,1029.35513690933,-211.416268408068,312.092990682279,-73.0982217620596,445.822012031882,78.6845155607581,294.633199987128,-11.0433823474706,446.195053015087,-2.81565346840158,1965.41439642721,103.338136487266
724.217118025615,-87.8210026556616,360.7703963722,-37.0274217830764,256.421839572754,8.19868020739028,1331.9664384261,-171.49150773699,289.315718603969,-27.5268774360744,387.900785288797,49.8776470583915,1067.13266091613,-14.5510321519044,887.577422051401,-106.999522439026,865.200684783477,213.740061848986,1019.44391267703,-208.032230171525,310.10246986305,-69.5626966887696,438.368581966376,79.4730049182899,298.889311906569,-14.8373381116525,445.45660016598,-2.83407494434227,1938.55273966562,110.785285737402
711.186789593443,-85.6912949706507,356.650810329459,-31.7720727900798,252.23270680832,8.39719089655837,1322.88373106055,-170.500331364906,301.686318810963,-36.4563411335403,381.172782387861,50.0505335969075,1041.11975514029,-10.5806881852392,855.275157850916,-90.3226118383096,857.511957193254,216.922195207168,1026.96275916633,-218.693348605113,310.593604615502,-73.5057799510943,431.965207303629,76.4675088445657,300.516433612582,-16.4995021361574,448.640980938803,-2.98313975471374,1920.33650875565,107.513749408555
