573.387953879822,-54.6333411212749,1571.55587456985,-206.215026136548,1374.3697989478,-141.188592211854,636.487803278023,-80.7522505935501,464.191267064863,-5.15054795364669,324.082965629036,-38.7564423501739,2055.6243599008,-136.983368844452,267.306655049024,-37.8447030159249,646.475415517608,-62.1694107293523,1793.85225909042,161.435863600837,532.631088597464,-74.3647632502708,376.863905210556,-31.625857734671,793.006894320184,54.1545164165562,601.196509877345,-15.9788128498752,576.258683954563,-62.9694823253602
570.532609106366,-52.1034362209166,1572.04916990248,-204.00054090492,1361.90022407432,-139.947744044538,629.053694109107,-77.3112239706905,455.843324951655,-3.92764854835896,320.033676671309,-38.8723180829152,2035.15806908336,-138.218446760166,265.034565701379,-37.7095001461227,632.490953994546,-58.2583186775871,1774.23690214325,161.3275649733,515.6644990737,-71.2224003138602,358.910742924316,-28.6401999941768,768.453844989716,56.9612890965855,586.182597945293,-13.8415546968899,566.4435155928,-61.5843319275903
560.765974361308,-52.3772359921124,1540.46022404748,-190.655429160971,1354.65494671846,-143.194537862093,622.768977346063,-75.7806213512704,456.103154340021,-4.16429637866539,318.321801138279,-38.3247902365669,2024.51361731103,-132.689835743676,263.659740855002,-37.3307011647831,632.28491343008,-57.6973715435875,1770.91119824622,163.409621547732,519.027974701709,-71.4904555722775,364.711150818294,-29.5784093576703,773.180326636801,54.3042649359208,590.597105918815,-14.8241812643241,568.43473226381,-61.6462516428793
558.899367884148,-51.7635360895556,1550.69597414674,-198.733038367761,1369.47250037965,-143.626494859727,627.699134292935,-75.8472222183977,463.537156720493,-4.83895777192298,318.363040103304,-36.8373215100665,2051.52856474623,-139.611293168044,265.626045231774,-37.5315035748587,644.209275473667,-60.9530819981741,1790.80442201772,162.609438471086,535.596580616491,-75.3213385423934,379.393320540226,-31.9831881535478,787.720148614099,54.1237967928385,602.234786579786,-16.4681674786642,574.84587174656,-62.929233333932
552.296767256228,-49.3664566822059,1517.88269690516,-191.350860078616,1330.21382018322,-132.521551864762,615.83093110191,-75.6103144531003,451.417839041462,-3.63582128198661,312.426176467113,-36.1482204355639,2004.93711626606,-132.077909561753,260.365652191079,-36.5959447598198,622.831029684157,-57.8138249787576,1747.18451369982,166.008352347217,514.205769634045,-70.9316634478725,361.018250318597,-29.4470860911848,762.929867166415,55.5419164516055,586.252330200311,-14.3189569705264,564.485024214005,-61.3887062538875
547.755478563681,-48.6082960569007,1511.11322914202,-191.667365006586,1322.90929071904,-134.04046511751,615.437085922553,-76.0087140176731,453.82700993695,-3.72594389511758,313.46401669087,-37.4678407360685,2006.07533397442,-132.954548816972,259.936279347396,-36.4108758454813,625.578936744865,-58.5547918437706,1749.85921350474,164.790540022843,517.590051034193,-70.905124478409,367.987685068094,-30.1365948833884,765.812606660789,56.3036391454016,589.990581537656,-14.3557760241776,566.907220918134,-61.6372799330462
547.09864458203,-50.068981039907,1521.48133487519,-182.732547881135,1345.31947704844,-144.241586394137,618.411562046422,-75.2573454390797,452.350181622736,-3.7467437493506,311.004643809448,-36.0763097391334,1991.19771309,-127.985354738941,258.910893344559,-36.1101357581351,617.496170929735,-54.7789644754297,1735.34354041505,166.361129970357,504.504659333728,-69.495154937872,353.029339900561,-27.9019572023044,743.675969525653,57.2929397981005,577.56971884595,-12.8110834841854,558.15757657245,-59.8916988084532
536.628062873923,-47.2537206798573,1465.32384662926,-180.100293017399,1310.07940639633,-132.307015305935,607.009646768448,-74.4172248610397,446.789354559353,-2.95209601223575,306.160044211972,-35.1144392576842,1964.25549604626,-122.111026990523,255.24186443708,-35.3713796538673,610.743932779051,-53.8210630790604,1723.50850390122,166.565956346779,504.582951875875,-67.7121587531325,357.117775501684,-28.3872656372104,744.297778915818,58.2993212921907,578.273594433489,-12.9662169824307,558.35815634423,-59.4920374968027
536.703963585559,-51.2144717192378,1480.23045588168,-179.225786013214,1325.2186227594,-138.729007436638,608.623569738237,-74.6411878062278,452.525101482092,-3.35975532301735,308.097662194415,-36.0650359895546,1982.48132007835,-130.484196395239,257.016097478238,-35.6551906165003,619.431681046632,-57.1533428378564,1740.70626968199,164.862329567453,521.630968836576,-73.0662487512184,371.578637941956,-30.4906177340033,758.950968647279,57.5299281674885,590.95159515485,-14.9609386855179,567.540545394599,-61.8393776743598
537.16326741133,-53.9604577742071,1470.76271738792,-180.359736728682,1292.42200359768,-130.516323445399,600.56542594262,-70.6881294541716,444.637990784195,-2.83652136206903,305.341792435781,-35.2266401016972,1951.82245951876,-119.590202393532,254.207549793338,-35.1722505790314,602.5395445801,-52.29319794365,1715.82477209705,163.611511066754,499.484762411938,-67.1095659933319,350.560001293342,-27.0067473184542,733.066049995996,59.8463987577623,573.67779893024,-12.8518078330799,555.678992549802,-59.5297299632713
522.090153316505,-44.611413803947,1466.20931501874,-192.657343935311,1275.05716590428,-123.473086324609,596.392338348129,-71.0028641836263,442.396619236275,-1.84533812430779,301.798978096481,-34.3324854530032,1933.65178716561,-117.564980321957,252.094776689793,-34.6368800978198,600.191857600725,-52.3241552678742,1699.43798736497,170.468147677498,497.083299072731,-66.3109767829951,354.688169677374,-27.9274434725347,733.807649836236,58.1750614987435,573.730442861701,-12.1693311390725,555.096985723591,-59.2720968515037
527.964276720024,-41.9033043376572,1462.97857347736,-175.4836247494,1297.78836613735,-137.526399572237,598.797382823309,-72.6490099584598,448.512751904966,-1.98176307143513,304.345099223585,-35.8434274564243,1955.22571938761,-121.449502246852,254.060714285222,-34.966745270762,609.648143378613,-55.1563568184767,1722.58952016839,167.660595437564,515.04306202227,-70.3853881717104,369.923258838364,-30.2840963719812,749.282101527028,57.6903620016776,586.715301569731,-14.2062391509711,565.080367433312,-61.5581469074442
525.866547585181,-47.5237060971465,1444.56466968365,-179.005892409944,1278.23266670983,-128.517833597078,592.920868278585,-70.5327674054928,440.701499085813,-1.8859147997252,303.135717823794,-36.0702590438219,1923.24495970208,-114.794793328005,250.419444583341,-34.1381727543531,595.632614032374,-52.5562646437439,1697.99641234971,165.802076764864,493.447947103477,-65.7533011131422,350.273855221034,-27.358174466609,722.230538874152,60.1527625627716,568.938901509347,-11.8790750261374,553.032341201066,-58.6085818781211
519.029107547991,-49.3455278172438,1411.90142281531,-163.451815548851,1277.54741515706,-129.67792700641,590.141803445063,-70.4601976137266,440.379542929018,-1.4712575829752,301.297498423247,-35.4466542873031,1916.75333009299,-115.810892001245,249.688328223761,-34.0280500087193,596.146389868755,-53.6827587230128,1695.43788755067,165.556554013795,498.157528770242,-66.3052933672151,354.7279885286,-28.1427933904097,730.771101864057,57.7336461912253,571.550242178336,-11.9253422073733,555.01680580433,-59.3187112268544
504.328692890165,-34.7915887774536,1447.54374521287,-175.75150959749,1291.46667597326,-132.642786317611,596.092226404447,-71.9971386679442,448.978305348535,-2.78787957616502,302.537480844693,-35.2109702974788,1939.56077579177,-117.557547245214,252.539448038397,-34.8470643099044,604.999179941967,-54.6582723464593,1722.17759907425,163.950418848445,512.838294289861,-69.4852260267146,369.416202938706,-30.0188202771872,743.926899019653,57.7326411538147,585.874603048592,-14.5051422352719,563.055407383308,-60.3536704758789
517.434288054243,-49.7503025578027,1451.9303344859,-186.072506519497,1280.32024840331,-131.898229737798,590.707326383019,-70.2935126385485,441.136844817426,-2.32502419685062,299.440248606716,-33.7126567152087,1914.42946206527,-116.040767963536,249.610630390632,-34.1355573670923,594.356993721102,-52.8138788762819,1694.22066161619,168.810977559648,494.843493772688,-68.077217245215,349.583241089924,-27.1446696109602,722.43453623984,58.5513167285944,568.62913177037,-11.6059307253276,552.857515200611,-58.9897898814708
509.151747108113,-42.6178940370108,1423.53754790576,-173.232798416276,1257.3800489601,-120.296581132957,591.555836683643,-70.3641021563704,441.556225513003,-1.67790180623505,298.960868304888,-34.2446858017291,1913.49076950805,-117.132708504725,248.590592102192,-33.5706206309155,590.125760227075,-49.4141744878054,1693.6498853572,166.837387573403,497.163610324528,-67.819250945939,353.756040849291,-27.5004389493654,725.168743278152,58.8078599478657,571.09918150613,-12.0185379196617,554.878020002723,-58.8817723043628
505.851357756681,-42.6723985981384,1432.65320067059,-165.789422789582,1289.60789392976,-130.405275030677,597.317600828061,-71.8393998453392,449.380643605945,-3.46758115223278,304.331410647922,-35.7471519141879,1943.31932284491,-122.117739417919,252.395654870241,-34.8283696897248,604.210367697669,-53.6270856981769,1719.77383630991,160.279489428041,514.510402756414,-71.8399789074917,370.146794677765,-30.640079242821,742.548420648272,57.290251174623,584.863038003112,-14.081022311386,564.482300764481,-60.8881859091499
511.625064241765,-43.1741486185394,1412.74775829267,-175.39653721514,1274.53865852887,-129.858584207342,586.910727018405,-67.4501211171078,439.807379004226,-2.33058325809681,300.425742319703,-34.8657785575689,1901.16356313186,-111.668462408668,249.17869751581,-34.1180245656281,588.502152515196,-51.7163456055897,1683.21332911497,170.6976034655,494.153598938217,-66.6605476074828,348.889488354235,-26.6840288142653,716.951062173058,59.3947152647585,568.869740887756,-12.209429908929,553.3611817821,-58.5985771412246
509.036702042736,-44.1819101211529,1411.82419971646,-168.390221153354,1277.55882020668,-131.823540282946,589.363706276809,-69.7039497202688,441.437809999309,-1.98258596955362,298.018913731956,-33.3408870288861,1905.15869854742,-113.724165793553,249.999058305173,-34.2837428316647,588.404527385683,-50.3771627443461,1692.10368270163,166.906464389921,498.565312000835,-68.283779145823,355.455984532431,-27.9303037695333,727.371623188655,57.1493792680455,571.600546842861,-12.0439758583819,556.181007210906,-59.2896219888714
531.564161244995,-50.0919376400613,1424.03053317819,-171.839301595143,1294.75512244936,-137.481404608741,599.402712500762,-71.8183230192863,449.550639491629,-2.50470528255348,305.019522803625,-35.5509674192514,1946.05001430106,-124.167127373307,253.289371093717,-34.9083890335103,602.535839899715,-53.4042670259844,1720.10831904286,165.375478527503,513.364301838218,-69.3769039073903,367.779755926597,-29.5767770087005,740.700265006879,57.5188024353164,581.756887574204,-13.5397992343125,560.792166172005,-60.2218299971204
513.971001207997,-49.0960810369326,1398.86571662403,-175.346615502337,1262.9853646145,-119.892616761312,586.920077511921,-68.8646407846478,439.661389826921,-2.21659932616189,299.942417434904,-33.620549952378,1901.3424763102,-112.977805652595,249.64918784639,-34.4812953667652,585.068185485106,-49.7713431835443,1687.48174745242,163.885272202066,495.046416775759,-67.3300637125388,348.343295864056,-26.7005590099126,713.258656887574,60.0991686346242,565.94111188262,-11.0631053358162,551.294916882838,-58.0841776369903
506.239906618244,-42.575167018732,1400.24629480797,-172.197630175936,1272.73054206427,-127.443531878017,591.561923050186,-70.0100869388889,442.182708451806,-1.88957312446229,299.664060490922,-33.1003451645681,1916.14045162872,-118.664383114873,250.76659944016,-34.4248041471181,590.823969727524,-51.6259642530475,1698.97925893152,164.069074322283,500.192597698443,-66.899317509564,355.409721081186,-28.0738262368503,724.134432721374,58.8003434004704,571.952154466882,-11.7637489433907,557.109632607282,-59.3342123439252
510.800528378977,-39.3079122925371,1428.59699243924,-175.212903187404,1287.97023289194,-127.825618555101,600.894188841432,-72.4135373839739,448.071686497008,-2.78125849100509,304.383019636661,-35.6995098510937,1923.0653034342,-119.129648565913,252.282335577138,-34.5559639641364,592.18227692095,-52.2174564942904,1703.06391160384,161.524466933545,490.776121344531,-66.2865529127075,341.258026982992,-25.6401544819258,703.578962126232,61.8044940579265,561.196562094346,-10.787043941657,549.101078144173,-57.8692607197217
505.084050259946,-44.3442087043905,1396.99857406333,-173.746142073483,1274.28044270937,-130.735777058116,589.858252618357,-69.7626868102121,438.442840738794,-1.52344890092275,302.118705102461,-35.1347360264692,1900.79563492914,-113.499172687295,249.728470993562,-34.287204020769,581.946995546838,-49.0487462722581,1682.24485716181,169.311734241172,490.352894949273,-65.7999243922244,342.096924000338,-25.857256621838,706.015365100146,58.9323206574695,561.172612585919,-10.4720134242935,548.43352561581,-57.8334115737696
516.790524879022,-47.6847333801575,1391.25193546667,-161.037468727774,1297.44039492649,-136.118061112559,589.431347326163,-68.5370544473603,443.200886897792,-1.65981358944036,301.45277292711,-33.6409375884954,1915.09241557602,-115.031225754231,252.147257625343,-34.6889863447888,593.29343582297,-51.9293615099612,1704.29922937609,164.829350657467,501.454008768842,-67.8600526793835,355.742506154226,-28.2148742400717,724.691392033803,57.3431578781893,572.623762157902,-11.9028658706814,557.140526453538,-59.3761947739554
518.166394552992,-47.1623615557226,1407.38444152098,-175.630693966177,1289.9035301927,-127.463659665207,593.847984781303,-71.7307549548731,437.245497653383,-1.59453252000937,304.490711810407,-35.3984426463888,1901.38671161574,-117.184476103761,250.161068959838,-34.0168364540396,580.003752427527,-48.8271680995071,1682.41572085873,167.67982747729,488.524777018649,-64.7695571620563,337.748178976011,-25.6474730194109,701.670065663061,60.063126559267,557.403103420544,-10.1530617742427,546.054435929421,-57.1371373978364
501.043199778192,-40.5269353395616,1368.13878927033,-154.117875142018,1280.05324388819,-129.727087121094,593.085292536077,-71.7922463980236,437.608432734991,-1.13559504098172,301.671924766765,-34.5427075610624,1895.45533481109,-113.213474621322,250.237706410487,-34.0407351277283,580.102957374344,-48.2221039134947,1687.25585661285,169.117537374443,494.26323009023,-65.915000719118,342.687559389345,-25.8388431356514,706.248929689273,60.908386994587,562.026995166566,-10.8355641358317,548.074306779135,-57.83828795495
512.026477351798,-44.5739256303457,1398.44247083468,-166.709592401151,1297.71090358013,-128.327045425034,601.540112637785,-73.2821937179009,445.174055346432,-2.18752032067916,305.603357460202,-36.1059788852921,1924.19769466396,-117.34676508231,254.370583753715,-35.169563208635,593.818680061722,-51.7110466503742,1716.60814696429,163.815147812794,510.225552337788,-68.9778814522886,356.62607760837,-27.5753421407723,725.202399866849,58.6404803508172,574.960120765463,-11.9549991865637,556.940316191107,-59.1618900885599
490.19962893073,-42.2386085260774,1379.5244617443,-166.112726927065,1276.8342761631,-125.100105872499,595.873537242912,-71.9083980765671,436.167021650416,-1.13885445917559,302.960474426137,-35.5511044685692,1890.03981127474,-110.910366017307,251.14505949545,-34.3699865353741,578.459120203925,-48.3218157375348,1691.35456891671,165.748862413867,492.186166493471,-66.3125829706789,339.48911024821,-25.1166668846001,706.182357248651,60.5302895005683,561.172083724513,-10.4565910305482,545.484470840633,-56.8066498353924
498.822838594187,-42.771767593541,1370.89978494581,-164.460115002703,1274.71372714386,-123.069164103025,593.576516413679,-71.357240007407,438.867177636856,-1.36981943905576,301.26770771584,-33.1797897249806,1900.30972890292,-115.287951426107,252.272603020941,-34.7947238450812,581.6712344666,-49.1229211688069,1701.93475499627,165.401667846352,499.072777408064,-67.4137710912267,346.240895346433,-26.3885892151322,713.979848979713,58.4254628480955,566.213394910458,-11.4384052463289,548.860326124687,-57.5185393507608
499.662611858121,-37.5691993886683,1389.24167773726,-159.692731944058,1297.27177122805,-130.151018611148,602.588570366627,-72.3670272404886,446.296957421153,-1.84321762110434,305.834799472173,-34.9456402524886,1927.42919396965,-118.322319254414,255.47556697378,-35.333114346028,595.003428430932,-52.1946323308313,1733.5058459836,160.248941584862,505.519853581231,-69.0486582781021,349.563810959979,-26.8458104892196,716.264588940735,59.750680474244,565.434955020046,-11.0057358332757,548.583719595367,-57.8008301012179
489.889182486973,-36.9883305311996,1365.85840614796,-162.114795350396,1270.5561876673,-129.368472589266,592.305830584278,-70.8934421531958,436.279518830671,-1.57999683455553,302.113261991033,-34.9433339326891,1884.47926250797,-112.824387777521,251.419224221662,-34.3588675948915,578.085133333311,-47.1720247708727,1702.27915571288,163.757833695029,496.179985452795,-67.6359391542992,340.600614474949,-25.5020601620107,705.261167373958,60.2812292665616,559.440320322674,-9.77515168912286,542.805663433688,-56.2067203962611
486.364546852405,-33.9693623255725,1371.06290457089,-158.236080327569,1271.47869503795,-128.126804988507,594.699631766851,-70.5622862030892,438.346724237198,-0.570396275284806,303.255148855302,-35.0680276451737,1892.09619164465,-112.004391615459,252.430368590155,-34.3328429647315,584.153809989956,-49.5342938318734,1708.53505207013,165.955490277324,505.573503651746,-69.1776019294502,349.570610275054,-26.8450128827725,717.978510548099,59.8422112540938,569.356384801475,-11.6134477769815,548.548238633784,-57.7094460417013
498.209701481058,-41.7479208571678,1381.14546479584,-160.259020730771,1289.60843256222,-129.177188134246,603.799523409764,-72.4478027732828,443.157014905319,-1.9073687734368,303.898652078086,-35.0671206822934,1895.61154753502,-113.681148780772,253.175043322338,-34.907793536661,582.473140073463,-49.0534025281766,1708.13995989145,163.506314803296,491.4262401682,-65.611443804142,336.258875591794,-24.702890723063,702.962968541895,60.2788892782785,558.243503728074,-9.85589425535701,541.177921250515,-56.5040309307455
486.814221474081,-36.9684255048158,1354.90390344731,-159.834017269521,1267.48283316093,-129.461789878331,590.362759139617,-70.3935742087057,434.44407343049,-0.489452057271988,302.328435941098,-36.1790340825,1872.90802398183,-110.064785849128,250.908955634064,-34.4111431658273,574.900816354022,-47.2979266981702,1699.52523242499,164.995963259431,490.93228223089,-65.4165170038259,339.460996469563,-25.8946496463046,701.261728839963,63.4758840574365,559.123313920335,-10.0803242167733,539.014224468832,-55.8633419262171
488.709130951244,-36.5814723085935,1376.34013888151,-170.601368828994,1253.94070759976,-124.598693279199,597.638953540104,-73.1511737074063,439.931952653359,-1.20893958491895,303.227261371656,-35.7870039743254,1889.01384840887,-110.605824729606,253.176046701809,-34.9370535906364,585.088381504469,-50.3528019608444,1722.43315722875,162.252369671475,505.824085095035,-69.4633458006324,350.977537444305,-26.9243508315594,720.215420993362,60.699962281568,570.652405124663,-11.3464792601544,546.377789491946,-57.5496816215212
490.383853762679,-41.8846665324619,1377.78618502778,-161.459852506688,1279.23535692106,-130.130982375703,600.182091691189,-70.9430377621539,438.171975626812,-1.40075201028063,302.484267403982,-35.0055772001724,1879.54635485594,-108.046269933692,252.41173266895,-34.6192627707039,579.177673377807,-47.5253642103209,1704.52890549247,169.082304901519,492.876231540456,-66.3400749220034,337.883080734813,-25.581638129992,706.788238115511,60.7727562599311,559.231480216859,-10.0763514758632,539.567598201788,-56.0445536513133
484.032627967635,-33.2301082687547,1355.48202504003,-163.568335902817,1271.24918258058,-127.362821536227,592.623544177751,-69.2289786356919,436.079075343779,-1.14628808124516,301.261836129662,-33.7123915964035,1874.24771601375,-109.445969190614,252.072964801753,-34.4721725949792,578.781043129102,-47.8131230924228,1705.03769978911,165.493500058954,494.720345337828,-66.1985351975189,341.178344433269,-25.5976052771991,710.983381360651,60.7258179077851,562.106470901116,-10.5521700050996,538.978151940487,-55.5736118731676
489.721080402337,-38.2330463065312,1354.19735003461,-154.45652730687,1265.2897570031,-122.215019630764,604.278675056592,-73.1170697005461,443.952165373743,-2.18601685473294,304.060470894267,-34.960639348891,1901.85248153768,-114.230366199708,255.805035906827,-35.5406349094314,592.873731416601,-51.2576757476813,1727.89805406871,167.817735167946,512.44066649426,-70.5897169349005,355.580372276362,-27.875168711894,730.14659551696,61.2216620870698,575.911465289961,-12.5346479986763,548.184974141478,-57.4247047646387
499.120858347898,-38.7265670940565,1390.98586803537,-174.450957102277,1290.75200393172,-128.930739673596,610.280439204278,-73.1110008857361,441.938359991076,-1.74933334381051,306.652621178625,-35.6234231058709,1898.73682961099,-114.917796964963,255.320950906694,-34.9632170064632,590.914199560393,-52.5731922656484,1729.17004871003,162.160608351355,497.847495939406,-68.2160569305313,341.023394267091,-25.955949292492,716.167444613698,62.2630043622925,565.754328798053,-11.4450665298879,539.566228808137,-56.1115315897867
492.489759873386,-39.8834716020002,1366.41016310739,-165.984722264152,1287.43427695491,-133.752070774389,608.580695463413,-72.8097997440831,441.511324641577,-1.75656274099909,304.503930189318,-34.3395012662877,1905.23339742133,-114.801789325329,256.114739072464,-35.1743601756991,589.46063618088,-48.9778996857416,1726.89720567714,166.850831514633,501.979496825646,-68.8886742221272,345.828818859386,-26.6814879967405,727.164633943948,60.5563992400608,568.887454042169,-11.2655029550915,541.456879522371,-56.464142653544
493.256092353097,-38.0302793590896,1395.06633635045,-173.272533001125,1291.50535683949,-131.381308414798,616.416966210989,-75.4385395311376,448.966316251914,-2.18999255965888,309.547550249037,-36.6057934713187,1936.57328308691,-123.359046601498,259.867067502513,-36.1573329733856,606.732718623343,-54.8287580631501,1757.35481611336,161.684966967576,515.373613730673,-70.9519511850997,360.038618213157,-28.5406531937842,748.854884672055,58.3515081223004,582.969565849556,-12.987950051492,550.421074012743,-58.13891230867
508.985327422767,-49.0217607350342,1390.95579404876,-165.408299494394,1301.44989244796,-126.135067081407,625.307813024369,-78.5343866255851,445.113511830712,-2.18849509230732,311.19157417855,-36.3883242124369,1923.90263611281,-117.472555884467,259.866215473037,-36.1550562340583,598.60090387935,-51.9655008377988,1747.57082994545,166.435641513614,503.880111963205,-69.3742696226006,344.772212549138,-26.5347652734977,733.263411845335,61.9281691396952,572.845952917723,-12.3900122682698,541.972451441505,-56.4310167972036
505.708106885716,-44.7846618852868,1380.75491787307,-159.231732684104,1303.82012102008,-126.301112261195,626.952558344572,-77.8296917988907,447.094160003349,-2.18604875634989,312.903404632831,-37.6165817932092,1936.01415157249,-120.567985588869,261.047156977414,-36.1308579033013,601.183615754647,-51.9269388799762,1759.93851769575,161.658976147677,508.907779641557,-69.7251653521528,351.805736923569,-27.5892883755128,748.538501301606,57.1739976617028,577.469298594137,-12.2229059354183,545.948576172687,-57.5709148737265
500.996222275246,-38.5957061111486,1397.01643504916,-158.047300982174,1326.77392875552,-133.092834076101,634.264714503195,-77.5974546642568,455.87780956888,-2.92543471305429,315.718469865992,-36.8901047399261,1966.59915798571,-121.809057736603,266.068842973876,-37.7417387749977,621.202162276027,-56.3488697563422,1792.56698319521,158.692857602492,526.634129981342,-71.8193471013463,368.395091458804,-30.024813384445,772.303969786909,57.3169264474337,593.811825789114,-14.2239377677026,556.264157555855,-58.8547098280135
504.853607618715,-41.3194645807282,1421.75024814295,-180.861339256251,1345.86028815582,-143.876313512351,639.377483075471,-79.0464200242553,451.712945161475,-3.0747803603618,316.947719482848,-37.8334930197672,1957.69826895278,-120.81923427118,265.142256104141,-37.0425758492906,613.27706955018,-55.5550854525916,1778.51410836731,165.460491973985,512.669598577829,-69.9090447319351,352.182512752794,-27.4057875575256,758.525390880011,57.3880555614627,580.869301890508,-12.8460820509545,548.901301684575,-58.1672540755004
509.459589493908,-44.5067123726024,1425.0582651045,-178.662562101799,1344.83343204106,-139.531874093569,640.497509718826,-79.3918238186221,454.307318472752,-3.06822062446515,318.99225654405,-38.9805196952745,1967.82962852267,-123.475731264335,266.408650948304,-37.3227985616784,618.360956414198,-55.7793913557589,1786.9017041031,163.385056484712,519.372764931733,-71.3884684763593,359.784984485586,-28.8621964504044,769.603659733476,57.1752885480091,588.475346463288,-13.6381953624806,552.353089794266,-58.5770382299723
