573.387953879822,-54.6333411212749,1571.55587456985,-206.215026136548,1374.3697989478,-141.188592211854,636.487803278023,-80.7522505935501,464.191267064863,-5.15054795364669,324.082965629036,-38.7564423501739,2055.6243599008,-136.983368844452,267.306655049024,-37.8447030159249,646.475415517608,-62.1694107293523,1793.85225909042,161.435863600837,532.631088597464,-74.3647632502708,376.863905210556,-31.625857734671,793.006894320184,54.1545164165562,601.196509877345,-15.9788128498752,576.258683954563,-62.9694823253602
510.251219579096,-38.429045676438,1459.27265336922,-185.197990054961,1376.81601660166,-151.877464929754,650.162236203888,-80.3898916252225,465.005119346327,-4.68201844913452,325.526098016062,-40.5357547126252,2005.80336789674,-130.630448676358,270.871298670319,-38.6523126253922,633.669541515857,-57.8625027156359,1822.57713216196,161.799542033746,539.99483662088,-76.9337500607588,378.791317716562,-32.185620997483,796.083519280133,55.3585265766411,606.000988307968,-16.0421514304482,563.810505112864,-60.9424239419892
519.789646877996,-46.1272206425225,1446.79095383653,-179.850591797599,1385.0187973137,-154.922143766133,655.653351592055,-82.9931532973028,459.293988965457,-4.06859207322674,323.845764274491,-40.4451685344255,1995.06820663059,-129.500101587692,269.565733712116,-38.2975519213982,625.455382846542,-56.8753843717152,1813.36752228779,162.683510753618,523.854357752356,-73.2039696988444,361.493073136807,-29.5539219386496,781.947938587068,56.323423678982,592.954931482688,-14.7199291047067,553.310076905267,-58.557042234418
518.983101214176,-46.6497365929724,1451.62824491161,-173.626755233333,1386.24336413163,-146.345631325844,654.11158232556,-83.2858790779402,463.310955993523,-4.50396598187502,321.840356893101,-39.4522319017588,2002.793819281,-132.478828088146,270.26534790119,-37.9725368848816,631.754809918546,-58.7997718824094,1818.66093681213,164.416116743626,530.932532815745,-74.4181069464777,370.742687759588,-31.1070708545607,791.757845305828,57.3823993150267,600.526640269347,-15.5435196092459,559.185159505663,-60.5274422130484
526.481616770993,-45.4576150292299,1469.73070958355,-179.974073300018,1390.58877977302,-148.712477355575,665.051642415592,-85.5219700805095,472.45519630808,-5.53984502092418,323.274134631505,-37.5689476409181,2043.25396158736,-139.514034681268,274.606098503374,-39.3246484725751,648.153941225899,-60.0195569931072,1857.9314624411,158.3084861994,550.834023485544,-78.0727227476948,389.76700997864,-34.2300627176577,820.600860444197,52.7070002126254,617.94971923626,-17.9931467698242,568.968132338537,-62.1577494421687
526.018527266954,-44.4936182068806,1477.0342978311,-183.441934763404,1390.47130579451,-143.406639008525,662.943580594938,-84.6656141498792,467.866971083026,-5.09696905169477,323.829516459964,-39.9536600778037,2018.06557136923,-131.908285665283,272.473201783529,-38.5948090065686,637.303852096416,-59.4760300888565,1839.2137993746,160.655247939891,536.131948300632,-76.0093202121244,370.581516339579,-30.755443007762,804.706062477553,54.3829962150256,603.89355998076,-16.1399323558345,559.74516566986,-60.232232227845
527.296843389439,-49.4434102298501,1474.8147209387,-186.606361885941,1401.98349608434,-152.9228367505,663.311210926182,-84.5772717279577,471.368438072767,-5.6369251858414,325.177697898171,-40.6290104661486,2031.48381861739,-137.280546584575,272.553582280884,-38.5993867522652,638.406956278629,-58.3554077497056,1851.87912386112,156.753852513615,543.665855230821,-77.3169147515727,379.076364763097,-32.1803018007734,815.163170114639,53.8776334045079,610.989284813349,-17.1201363404553,562.846407942951,-60.9456297068681
529.760849506633,-43.046715613979,1511.19783801995,-197.708157702037,1403.77071846911,-154.165127311032,669.806324397275,-86.8388608791846,480.59986121465,-6.75248273943537,324.803199827187,-38.9156816843883,2063.3055877825,-141.667805545214,275.845441703443,-39.2726073921568,656.343809312606,-62.554789348794,1874.35265701519,158.454581426406,560.786169756292,-78.7222823988681,396.619880337488,-35.2019779848185,838.178294546097,50.9612758014471,624.741932992836,-18.844468092692,569.312445910527,-61.9778553862681
532.140133285136,-44.7516411649243,1508.42997049616,-191.602687094809,1393.00865483527,-156.711195400102,660.642755914609,-84.3419201903083,473.293352359236,-5.41980250840803,323.044383136766,-39.1420689839817,2038.29927250379,-137.875089384573,272.494108080097,-38.7192190413058,640.804100055042,-59.9879069391018,1854.70348823136,158.35571231697,544.83091281214,-76.7645777436402,378.609755734853,-32.37732260781,817.387129901714,52.5391897874093,610.831283896716,-16.9148634059155,559.868520550893,-59.8162640745654
545.141837753896,-54.6094390907203,1512.75164338981,-188.778710160199,1380.2197101507,-143.377264268439,663.460395516274,-85.1974547399235,477.00642077267,-5.99054206690383,323.769389930954,-38.3711315070719,2045.32328614468,-138.894360769048,273.540387378912,-39.0623918237821,647.126047951832,-61.8420661887509,1865.93963870092,157.000491821276,555.310149094437,-80.6591885788662,387.810616932521,-34.1578614488094,825.131162396079,54.0132933633321,617.041892731166,-17.4150702336178,564.018527764681,-61.0761790160196
543.814828743355,-48.2606115344368,1544.85904223138,-195.345660279288,1405.74164243589,-153.837710396122,671.858617145989,-86.2558186465714,488.466993516769,-7.54208538579889,326.41279927716,-39.7922076429826,2076.04096523685,-142.737859123225,276.025640167933,-39.474452194382,658.466402276127,-63.1749911771651,1879.45537744308,156.023168336418,547.44071093612,-76.7245118656193,378.7094690687,-32.3711296210865,819.190891670795,52.7031818923947,609.10172813627,-16.5551229649567,560.127526414449,-60.9836650688746
539.195099444479,-52.7073500576998,1515.12464819563,-190.526961497377,1384.32489838585,-150.315960400052,662.013748392892,-84.4142331613846,477.447252011853,-6.44899038780534,321.47902235992,-39.0369288524057,2043.13241322036,-135.792416045546,272.427799822227,-38.8706655600525,645.019069493877,-61.5356247692986,1853.75583717114,161.899200776366,546.397442989127,-78.0146945086456,378.849732086279,-32.3208061427705,819.614858017426,52.6129269301394,610.109894165901,-16.9192421861227,558.35302387194,-60.259478602201
537.542245013802,-45.8378153777774,1521.20773547459,-192.812672038026,1390.58255080075,-154.774331886923,664.263516129495,-83.0895790321878,482.606786209272,-6.98505152539017,324.811969136249,-40.2836438333494,2060.52085481278,-140.669254124598,273.471804050415,-38.9408941067402,653.081748172228,-62.6999686203095,1868.62979062932,156.534344031497,561.126215428904,-80.7577744838924,392.172174858635,-34.5265647908359,837.743486626667,49.2931933841653,621.42472662494,-18.0686526032813,564.909242813144,-61.1570907122798
540.803808181003,-45.6199994988821,1549.32015175889,-197.635811619734,1393.11464658423,-147.320844370069,665.875337504692,-86.6157833114998,478.194143846426,-6.31427994808996,323.52085791181,-39.1971444224785,2051.00897636573,-139.809329408003,272.646450330807,-38.8769733549744,641.845904758509,-59.8936428788969,1852.38828868004,155.488472697103,545.443288978704,-77.6928014829273,374.0323905874,-31.6798079876634,819.290574230999,52.4726328858259,606.455296704743,-15.8124232978945,556.559951948363,-60.1116246048449
551.152716132916,-55.2140252889603,1539.97831118591,-199.542672966494,1382.87216610865,-141.105279443717,662.692654148458,-85.3561974726581,480.014847509427,-6.59211631046666,324.421662531218,-40.6012946469286,2050.33503466204,-137.389026260606,272.986074868211,-39.251304746628,645.973486314059,-60.4075181690389,1852.46675904491,157.071734130457,548.686336476156,-77.270710200026,380.305423133355,-32.4964485848796,827.829640505129,52.8302033697398,611.696546047749,-17.0532187705972,558.627817984747,-60.3097983510524
541.029215517028,-46.9575929336103,1562.56740135842,-206.813274491272,1400.05772228394,-151.653651505083,667.231635715908,-84.8874262565693,488.364579597821,-7.78127552957702,325.231004151843,-39.601670606207,2078.94562405733,-143.730981543034,274.875379108396,-39.2075599952532,662.833522939705,-64.8420956400224,1875.93669441584,154.331629543271,566.736628414756,-81.7644877179547,396.18296293967,-35.5250541967943,842.119324424566,50.2636499278851,622.612125275939,-18.7903646533878,564.223414555705,-61.5403154256951
548.583072127861,-51.3992657447044,1552.63738498827,-206.382800443255,1390.15519130062,-149.082773119629,659.959398763654,-82.448088806811,479.309825450957,-6.45821077308593,322.507656418689,-39.4496029494779,2053.25281679887,-139.321274750618,272.245097675215,-38.8267152204797,646.733823443155,-60.6117310600513,1848.93623997792,158.061318197421,550.441998068018,-77.9195518042532,380.203094393084,-32.9114567903362,830.238307131478,49.7463346608736,608.856367501701,-16.5780700560185,557.292966410291,-60.4302234467142
557.073515195089,-52.1074112436041,1564.28546159542,-204.172583777397,1404.79039011504,-156.07147191392,665.139154241004,-85.1471376401212,484.285025425548,-7.14578632260218,323.37548085739,-39.3093369280775,2068.31478361428,-141.051584369534,273.536746940893,-38.9388698537144,653.549161644054,-62.9951888863331,1862.18032169544,155.391220754248,560.05007674023,-80.1895287976914,387.254546595751,-34.0949772390437,837.491609886049,51.6199705166455,615.982667442876,-17.8700491440821,562.410338714111,-61.633863085238
554.870862516209,-49.4901779886534,1587.39345319738,-212.97663159164,1422.72987693039,-165.485018621066,675.065332880878,-87.3330442660401,488.513063345238,-7.84387140991872,327.008388779873,-40.707705852131,2081.35443397375,-145.693413052605,275.008126687975,-39.410231240221,654.226624490487,-63.4400492615746,1856.99912813789,153.81494413902,545.826934005254,-77.5659708759307,371.080800587018,-31.1035664104862,825.533260032777,51.7506740108744,603.091841707264,-15.8986265055968,555.19224766893,-60.160580995555
549.374237393053,-45.8751104769057,1551.70817193833,-199.78029944018,1396.03759220563,-151.829306218938,664.801326139456,-85.5801417753909,482.638272592566,-7.38587434693177,325.437421663937,-39.5201544844209,2071.54060204363,-145.694855987278,273.480611606959,-39.1829785724297,651.133910963082,-62.1742491475466,1849.36835005123,157.677502482323,549.668608739226,-78.7556575405602,376.551043003112,-32.2440024580834,829.430345867377,51.5218791393411,605.883134416245,-16.2217545988546,557.293256571648,-60.2568626816118
566.429608831034,-56.7574490287887,1580.16418951974,-205.605538329005,1420.12531002258,-160.41377346348,671.056848355633,-86.3860623518384,489.245116243585,-8.0325209399275,328.097074552836,-41.5122544069825,2087.85614973984,-140.381107814024,276.834654146563,-40.0245669485427,661.854053016746,-64.2294826236437,1868.67602323783,154.920503398675,565.638072300426,-81.8646971625146,391.288850474079,-34.5152213580992,849.461901113461,49.8188576307391,618.768548852219,-17.7650149424022,566.943398690967,-62.4355450856977
565.670526247927,-53.2848661724138,1559.36565127801,-196.557409577863,1410.16345916452,-153.589376966615,668.539947195446,-85.0683089917994,481.661688281806,-7.14279684116683,326.576428162051,-39.5887603894228,2074.45479363984,-143.343528225616,274.101192692099,-38.9291365885925,651.669070149119,-61.8271297373565,1845.03210834178,159.752305119862,546.290235685062,-77.3604615020068,370.948791056778,-30.8199489171817,834.300308221441,50.1882543136077,603.364111923156,-15.6528534039129,556.613136581438,-60.0719869315109
558.859304246642,-48.873099056207,1556.76190286533,-199.297694687531,1405.8771970411,-148.019254337946,672.149903717949,-86.36483026474,483.361135447615,-6.88291209122521,327.93738712508,-39.9022657283944,2091.9509115874,-146.872468457043,275.587130804775,-39.730422588661,655.241160762717,-61.5452280565993,1860.9231324473,154.225896678256,555.72662388947,-79.7924762341797,380.439679139493,-33.1541877374748,845.903938664121,50.0277786979906,611.346481820874,-17.6653313392605,560.327441329828,-60.6606177228019
574.97486780784,-59.817311404881,1595.28235342709,-208.445625962176,1428.80862037479,-155.967630933015,682.283129200298,-88.3920971087967,493.487382082651,-7.84428231365118,331.756883776876,-40.6708314610254,2130.12713946198,-156.373851632042,279.478580075806,-40.2937508834854,673.318329784437,-66.4786259180901,1886.56561984572,154.390401592196,568.918719096738,-83.4483753873471,388.735510293244,-33.9400747490332,856.703632841729,50.4060889804842,614.059097750666,-17.6544583878345,563.953414122518,-61.9068837770462
569.497513243876,-53.09558656465,1587.11548721065,-206.821340831254,1432.97131294105,-164.811220662997,677.59888410203,-87.9138819587541,485.996729219845,-7.84315703183038,329.629705771768,-40.1851120017977,2104.22759089573,-148.68268699107,277.54044867133,-39.9587738172606,659.913512266245,-63.8899922208779,1865.41316985058,156.462295184001,554.124665285297,-78.1757552925689,377.514679923608,-32.0911107773424,848.491000905771,50.6058350287931,610.003452446883,-17.2534294573033,560.953140599949,-60.6774447330785
573.685804629917,-55.1536509919196,1604.01705936566,-214.235211294387,1435.17120278314,-161.382146187322,683.205502561549,-89.414562324456,492.163799871027,-8.70979253984137,333.131246342786,-41.4528038667839,2119.91089063287,-151.8833571304,279.703715528714,-40.5230239870151,668.128221228125,-65.0429081685531,1879.32327338728,155.914535150898,566.003570118516,-80.8401423454317,388.593327662767,-34.0882902879029,864.384489533787,49.050157895091,620.717123208909,-18.5680790272775,567.780046021274,-61.6997780703885
581.492646523213,-62.1476414317716,1581.0379333185,-196.58360167105,1438.74279678543,-158.114374782961,683.161545794473,-86.9518948157655,487.860330578126,-8.52298594170248,330.288720454426,-39.9449686709094,2115.03247088801,-152.525832791481,278.209493384113,-39.6390192755755,661.735990387399,-64.6460710715909,1875.33936897141,151.907412312875,556.437190530666,-81.153420405994,374.930010569789,-31.9845881289857,852.231010438907,51.4955278438329,610.253391653746,-17.3709550333506,560.319511812261,-60.4221081761693
575.840863721524,-56.8064797473181,1604.9095744975,-204.925329671716,1460.48196108727,-165.771016529268,684.437427849348,-89.0412568959277,491.013850847476,-8.58394584168917,331.2091770352,-40.4907234283454,2129.66967355273,-155.079612576742,280.530307483679,-40.6707971845381,667.190706274839,-65.2664565588763,1888.09883326445,152.963978050849,565.941627731362,-82.8644269619382,384.535608287318,-33.6180850403278,863.97033613316,49.9590987062479,617.570669024469,-18.2798419153933,565.560340495107,-61.9960299919998
570.967393702317,-47.9002829001281,1623.40875575993,-217.848916859168,1457.90531256695,-160.343708051609,697.633628997213,-93.2522700670548,499.580007573206,-9.15026007332478,335.154922381139,-42.4536754625282,2159.8271738522,-158.177924060539,282.995663932244,-40.9410237842937,680.680952178951,-67.9040200696372,1908.94182637444,155.034308190761,572.196210271931,-83.0930480866588,389.039872069369,-34.3128354803773,871.897865577103,47.7416051225641,618.616174367787,-18.5340298879703,563.068645481207,-60.7062580098291
575.737929800866,-54.495928976468,1594.81857632443,-202.27275814891,1442.23534471617,-157.432267370932,686.008755563437,-90.7027381770768,491.289472654139,-8.4833714953971,331.895785963001,-41.5092852901701,2131.51209618554,-153.393552681804,280.332266772041,-40.670008642007,666.469582504746,-64.1140255220479,1886.85507921594,154.74631402636,564.734178767967,-82.3157658064164,380.798030330786,-32.5498865784764,863.824123719887,47.1634873753455,616.427532206623,-18.4785382147815,561.061210175646,-60.3430187835104
579.730834919097,-59.5851608794367,1606.49352690457,-207.087841685723,1437.85308579711,-160.807354643486,686.540043986215,-89.0469689998767,495.832748588202,-9.21617263117274,333.183919860497,-41.7084782421288,2146.36972162727,-156.889013665919,281.830751430737,-40.9491390648445,672.278607961207,-65.944098086831,1899.87794682186,153.367367180241,573.992837321073,-83.355556460957,392.8782636689,-34.9079339921732,877.843132247007,47.8782297072538,626.745338563073,-19.2148758713644,567.23479868869,-61.0428009566987
571.23782442367,-55.6205139053863,1617.68775786827,-225.671385701144,1433.34128871816,-160.471288581383,682.311515543862,-88.9142714466519,488.447397062419,-7.68330566401005,330.125593614754,-40.9846406175955,2128.43150488295,-155.416775858048,279.204606786561,-40.082151003067,661.676406475337,-64.8634359933946,1884.71742701749,154.097450679984,559.995349996562,-81.1194963978923,377.03626637456,-32.1473165008082,862.754013625516,48.2210184698868,614.963723486482,-18.2661174048687,558.250371045154,-59.3678336968823
570.868286884826,-51.1317533576066,1620.5867935405,-218.740875705713,1441.32531775196,-166.168776910483,682.365929509638,-88.4423769236885,492.375646140993,-8.73122279183782,328.912470978115,-39.6906357111964,2132.54441546222,-155.9138633083,280.03101134543,-40.465781852385,665.0728337773,-63.1951966510068,1883.47922147271,155.547842969511,570.025659378355,-82.4340261977645,386.566588059945,-33.7737469084722,875.59926173274,46.5438190253714,621.848940748851,-18.8747187029731,561.055790699106,-59.2933221081434
575.080157332245,-46.7623962277682,1616.44170368064,-202.604425792678,1433.31432405058,-157.394328010388,689.399182661644,-88.8484769352772,500.909854771599,-9.35808220244022,331.513581008082,-40.205608678714,2164.38397118026,-164.161859766106,283.243123051474,-41.4731940152676,682.287042323994,-68.4719624915945,1919.91190024651,151.386074725821,584.600977952778,-85.5205981421925,399.722670907263,-36.1172670170692,888.07718589036,45.2960006955349,631.199583087723,-20.8155586909721,565.306303304402,-60.3887824306912
575.075105348306,-54.7466300610136,1617.79498798558,-222.426544208604,1436.902828961,-164.670340655914,683.929472434905,-90.1797986638181,489.995154253792,-8.18400454089549,328.010293218617,-40.0754376972369,2121.24243601159,-152.54174733571,278.69741417468,-40.1242990376154,661.584126393226,-62.9742545495828,1888.5041695213,152.967693089572,566.526246102562,-83.117663055609,381.630923236581,-32.7005656590666,865.935331008299,48.4174592191058,617.323120479778,-18.0225238631509,557.994773558675,-59.5973100820498
572.206671412748,-55.6125815358434,1602.78040102001,-206.529841557227,1426.59015145659,-160.786977128516,680.952236576558,-88.0647286378151,493.873548265258,-8.91437161056641,329.069359260146,-40.0230371792009,2127.62222541197,-151.864958622665,280.130905085721,-40.8640457279881,670.822238769513,-67.1964896034822,1893.5320535493,155.35667512041,576.007502451003,-85.8266683356366,390.917862968499,-34.370263417625,879.333097934312,44.0140631492853,626.07473017108,-19.7516792093236,563.595959217248,-60.9129934075815
583.382752724459,-53.2473716536421,1659.72012262183,-233.074293844077,1442.60335914216,-155.370500083466,687.697917062028,-89.5552716815247,497.886105481011,-9.02756999926756,329.970439543245,-41.0336232410997,2139.89072508574,-154.998297809179,279.861950029883,-40.315272205055,668.554755830406,-64.9363120216035,1891.93610061662,153.587441984225,561.484568522345,-81.9700676408473,376.900503004192,-32.1723776175849,863.313225541399,48.3546859340533,616.396517920254,-18.2895710210792,556.378851439299,-58.5687280960737
573.170857398226,-52.0136631627867,1607.89448606127,-208.763072751506,1434.01582077166,-164.882091458291,679.244659292677,-88.8328423149402,491.387930281795,-8.16006033242022,327.081203360385,-38.7374613403622,2125.34465091122,-153.555067841645,278.925633783206,-40.5572274282964,664.209173743545,-65.1647364598869,1884.39906616202,151.6424726563,564.743541807902,-82.7937841563337,382.799070218322,-33.538945059591,865.859131350395,49.081868172449,618.77324118105,-18.6616420044312,557.951932907488,-59.0243912623143
590.329766427318,-60.9040637080868,1627.10270110673,-216.947572232,1435.79195565541,-159.627534552383,681.187016185939,-86.2105539303975,497.90091383531,-9.59742640103508,330.674006333599,-40.9961061506971,2141.8575923161,-153.427297503259,280.621304768254,-40.537922314781,677.34848960791,-68.2050038902019,1906.48998939486,150.694957278837,579.246200908196,-84.2208799727109,399.678446111883,-36.2602561994184,883.270555139949,47.8748960972508,632.867156881205,-20.4944594289027,568.256408628353,-61.5094539135064
578.809095087459,-53.9881419795894,1639.11550832528,-216.745386178798,1439.07845248723,-159.41392053602,683.484004944584,-89.1233067935758,493.140981151019,-8.83486023868114,331.321057145324,-41.0101634339247,2129.27991307221,-151.188529007307,279.602884469838,-40.191177641863,666.798165021884,-64.8743349419528,1888.20385936959,153.218139868846,561.505586580668,-80.4895931962496,380.963665102953,-32.7639198040241,867.437170639544,47.5288376524827,619.452056804123,-18.2937583866615,560.225857670062,-59.2343203173749
588.018860385841,-59.1968604675552,1648.69213617052,-225.477547294226,1441.24021152592,-163.103291580287,684.725658672464,-90.5830280155382,494.701704910007,-8.34127105975502,333.307335572057,-41.9911787001893,2137.38062766102,-155.978943970137,280.480192355681,-40.7215360245938,671.127452393846,-65.7499165217063,1895.72060121111,153.133312378797,569.580821628495,-82.2112311849579,389.651525384923,-34.1492832884074,879.782925651537,47.1921638187388,626.989164385482,-19.8252463211875,564.924842933591,-60.2599830081621
588.680930089439,-53.3429478233951,1650.52426010881,-219.467961790681,1469.80244545883,-164.750150436724,691.555906521614,-91.2532234483731,504.669644951673,-10.0360749970272,338.364271232318,-43.6124971453941,2169.11155667202,-159.892541355891,284.052120070442,-41.3839174766435,690.421321945936,-70.7386686240504,1919.77698067398,153.443773188749,589.63969763164,-85.4385663585879,408.954622607634,-37.7551741104471,899.756137804689,43.5837735739393,641.538233431895,-21.2104334092116,575.853340797601,-62.3035012911306
602.333176958875,-59.6028795413664,1651.77099802379,-220.851828531553,1456.33072233326,-161.588744484663,688.985922678425,-90.4178400016952,497.550480599285,-9.37752092101794,336.625310905586,-42.1417221375942,2150.65874886187,-161.287537441955,282.252908428602,-41.1156256963211,676.540833886319,-67.3873586801806,1901.61911298637,153.529600535458,570.295629824373,-83.3709534879675,390.40177760682,-34.5232269129828,879.222122027632,48.472160012625,629.525772131971,-20.2045438210137,568.131507510036,-61.0752222894955
592.973289459391,-53.9079184030198,1657.67533693944,-218.253613956435,1476.57434106797,-163.280169552363,693.82224377821,-92.3738926665552,501.663865683752,-10.0334127116629,339.233527137246,-42.5045220422771,2173.7841568586,-162.822828114014,284.362200525868,-41.5807351839013,685.318659667463,-68.7252777371844,1909.36812481294,151.839029152028,578.375131998028,-83.6825995613851,399.156761864233,-35.6761920171418,890.80632093272,47.5052752102166,636.585392130483,-21.2924279527,574.45440466966,-62.4613495169257
604.853392666083,-59.7830021616862,1698.05233433027,-228.950810061225,1492.24279779374,-170.702110241309,704.541844190992,-93.5456831143274,505.472587071015,-10.6513156751487,341.791292919413,-43.9064696425894,2178.84212260081,-162.733834599992,285.142918577372,-41.604312932777,685.996049080263,-69.3361253616484,1908.32387302821,154.041502878478,568.698522034861,-83.5435094158145,383.753937083207,-33.5684461218758,877.60308049528,49.1267580930528,625.004289028856,-19.5031684143026,568.702211503299,-60.937791768224
607.696387915831,-61.4665134421283,1661.24759176172,-213.722093572609,1474.28635644267,-163.66626954977,698.506058992589,-94.0186221712781,501.999850186679,-10.1210374554553,340.484962682523,-43.0493563670871,2179.90540854254,-162.025184624206,285.119926378584,-41.7880029883397,686.178914292927,-69.9073727888398,1920.55287589357,146.900164513797,574.180910661239,-83.9496600565133,392.524150036964,-35.0437971438996,886.905885588343,45.60606341265,631.916789259404,-20.6031176746653,574.461790881697,-62.5443759260402
605.993456806062,-59.3246159427436,1680.89204339951,-221.005490777854,1496.28837336078,-173.015134948804,702.663027168302,-93.682940834712,509.548230710365,-11.0451621311299,344.62322247095,-43.607797273156,2206.91363800436,-169.123136244546,288.466570622388,-42.7211413704434,698.046019594562,-70.837212214904,1937.90347780025,152.7128436145,591.50564538045,-86.3364248171972,412.054480661666,-38.5310483076243,907.667212863817,46.3541774615432,647.829716654724,-22.6120671367129,584.47107281409,-64.4089614485267
611.275585444674,-61.3582507838564,1654.34326601851,-221.826459989402,1484.1002477694,-164.727255248755,698.624542825594,-92.8833762225351,499.585879804718,-10.0072754715218,340.529127917741,-42.6968351612418,2183.04523957722,-163.135748347766,285.389450701053,-41.6068402497621,687.002365570572,-69.3546030733411,1916.7950630466,150.956301323255,573.790260583299,-83.2907148810606,390.760172951815,-34.7782389787667,887.49577521866,48.7367976415555,632.743056537733,-20.9387406920624,576.298694627882,-62.6242194147486
605.746151171801,-61.596382085697,1681.17342394391,-230.813451504044,1494.50603710625,-175.341537088559,698.925042782767,-92.2361494075964,504.281605696985,-10.4539177401917,343.742064861173,-43.9711819358486,2195.74740402915,-167.640960674008,287.005964836611,-42.0561461671132,692.026749563361,-70.4289495664665,1928.82609456589,151.417988612596,583.523689366144,-86.1341504217084,400.72950374632,-36.6398455997211,900.583725116053,45.886433918212,638.939572624701,-20.9132306656661,581.992753234491,-63.8517904661692
611.496305802691,-62.8578486578481,1714.42984906466,-240.004764328633,1509.2254627922,-180.283074951197,707.438096772813,-94.1787961993858,503.510075665617,-10.2928895571694,341.905789439989,-43.4369393211105,2192.01073915122,-168.845684610216,287.07904301568,-42.4189648923456,686.07346216783,-68.600644531653,1923.48444665087,151.616252799151,566.475047359846,-82.4619877906051,382.373726398609,-33.4223459740178,882.863354205476,47.9458060300181,626.096909304482,-19.7125571728671,573.876875501768,-62.3059273741501
609.057880920094,-64.1985623301559,1671.9715913098,-227.298998649457,1487.88810986409,-169.183130817498,698.568597562976,-91.1084224897373,501.46652678042,-10.0626386827142,340.576873227505,-43.0742619269723,2192.59413850375,-168.964182484614,285.801884058814,-41.5305700276234,687.940856725508,-69.1649676543087,1924.23697978742,151.854686847341,573.453705308353,-83.5085504611924,389.863891615727,-34.2134473274841,891.53373343473,45.7446663365409,631.969287666599,-20.9187311738036,577.054547056581,-62.592057366719
