877.548706670325,149.857908435626,6.50378712105307,-0.144023262180177,0.16306281823059,3.12388990503232,23.2967873304596,-8.04319690380334,294.44123962807,-28.937882272687,18.6635801242267,-2.13221970100815,111.914054650728,-13.3260947487702,330.889249495522,-57.5478906331871,119.65803629935,-22.3313497199885,249.846751337105,74.5427179534078,84.0859463805882,-3.46470185900834,194.567323343723,-25.2825409004726,160.776344354073,-0.52485327590532,60.3128223205105,-1.43785341581489,190.537351065695,-41.8748976696345
853.255887952817,126.796486518338,2.57704027963122,0.607384827288518,-0.276202515027501,1.67101695994314,25.9146480706577,-5.18826069411912,267.840525679806,-20.7539186313005,9.73885123916299,0.274749245765802,98.3238705843453,-5.47031067523355,302.35048754506,-51.4272447745842,100.546018568949,-15.5039448248209,228.07986063642,69.9976032483181,71.8306297125065,-3.43790055697218,161.743628913761,-13.258616065375,132.076022203493,5.40387656506549,56.3468741065678,-5.0399721955884,182.439612675975,-33.9109384046068
858.734507702982,142.582719529195,11.7284376207768,-2.30176280763382,-0.127121030657318,2.27278114361575,26.4257261130558,-4.55357997334306,280.252245846808,-26.2981360823866,15.0488150726612,0.770275748924345,106.16777456118,-5.59642949145144,285.906718726988,-37.2959504880731,101.736907217969,-18.5925442685399,226.725473023777,76.3603635655835,71.8587796870753,-0.476878835669955,182.337238638993,-28.6935618042068,138.901767107277,1.36241131638516,53.9146263945348,2.3341473454011,164.560157620688,-28.2537557573165
850.454913200213,148.28584984791,8.59840128727657,-0.700352525840531,0.385462285113273,3.91501618368485,23.7231276950449,-4.82139331231367,270.434962925194,-22.3846600318428,18.1469238960345,-3.09787240154075,107.077179530877,-8.35446960393195,295.9703680093,-43.7757278448516,115.617125074487,-21.5990366321039,234.935256323345,65.180100268097,75.0909610497282,-1.23454507792687,176.11873162753,-27.4501293970778,142.580560761514,-5.76316990502248,47.9881484487124,-1.42982355864656,185.438457445816,-43.506903613758
854.398167459211,131.040692638853,6.89615232875117,0.0131804941335867,3.54764744676956,-0.988887113205007,21.7053814916892,-4.11665841825266,273.502469062506,-27.8506100014402,10.7114052045518,-3.55048963988832,105.709427147546,-7.07426180680975,295.247975836705,-51.3793083688766,110.955574827513,-21.3934836082924,218.414889694427,71.5658128444159,67.1601906089984,4.306228221895,176.932911883282,-23.2839794363932,138.275497821363,-1.19662260999488,61.7954074828265,-8.32744738313897,180.212132960951,-42.1108495490838
860.624389647774,133.496357231784,0.131540352028694,3.57146315232833,5.32633459828864,1.44032106482949,15.8024774607836,-2.79613456676146,269.932332451757,-23.0060329096614,9.70869872155695,3.74472123549714,107.83668611549,-6.98343790343329,295.715761902665,-42.3597852116485,103.416071999415,-18.4761483470461,219.105051248997,78.9156956235383,73.5317511935457,-1.36307639452631,180.145616056549,-19.7709550170304,137.080577875337,1.7887668163966,50.5919844465598,3.61707260362385,175.106896746795,-34.2311388724695
868.637184616155,128.685017961579,1.46907854919029,0.546921501634792,1.75706437418193,0.196292607427917,24.5227600155064,-4.99735555233028,281.388174736847,-28.4283586451035,14.7346275017578,-1.71198522807344,102.082186609788,-4.67908213706064,289.48216451389,-42.749349761714,114.30536074876,-19.8415127593276,234.030716039392,75.5359570731485,73.5227585242804,-0.170439915415768,168.129128397775,-16.4778108437053,142.448244864899,-2.17576284132872,56.1114278102454,-1.42094011785839,176.016443417168,-38.3332877425489
860.868473675825,132.614064676856,2.76359708263662,3.0448655441493,2.13976312000596,5.48330823288543,8.64220913174172,2.75074825725978,272.348557590923,-24.0527451379578,13.5708953396959,1.56351228301467,98.3720721170293,-5.85683012053168,287.181791143603,-39.3752501629443,111.821015484686,-22.7717362153928,215.382232463539,73.3496850054803,64.8253789353074,1.18333474600105,174.868065243945,-24.6617567850995,134.75952803142,4.23290729524835,52.1974252603184,-3.43350625138558,178.965818302806,-37.116969650023
855.684186695697,135.114641066227,-2.41737589729674,6.20639251278373,5.11214625335219,-1.43574438401336,20.6350981834466,-1.04423292554018,265.146150642628,-20.9753924711513,10.5926754892533,0.857315963104929,99.0786036509466,-6.97921025753267,294.489065763249,-44.7520119368568,109.4182061921,-19.6242278007764,230.799223392142,68.696117072709,76.3351583498672,-5.84301558385493,164.261304967434,-16.2719199757901,138.87753853206,1.88069303577269,55.743853202853,-0.727858889794808,175.935793564256,-38.1065558923529
855.094591665198,143.143432952659,2.58213668171375,4.75330883964032,-1.00060310790031,4.32629313768492,21.8282601304932,-4.73331271950289,262.27088979472,-16.3664140009447,8.96444688916017,1.16145662170045,104.618940578444,-6.80740668990237,299.460513087929,-44.627889016672,114.637593203526,-21.8524878579842,229.14714528496,74.5966385025905,73.9501404136104,-0.109526246381089,171.122022506726,-19.724227457681,139.271358902565,1.17290970892509,53.3777152527325,-1.60508317150581,176.906128280421,-32.4174768782525
847.943880998728,130.075854854803,8.06874274932185,1.99364837577089,-2.42199956129698,5.88331027218329,15.9214423748686,1.3130140027121,262.970426280182,-21.960212563322,16.6343063460407,-3.47506483645642,105.149906477026,-9.54101425377165,291.108897626231,-43.6963116324903,110.796592222377,-17.4094060599084,221.355154531226,71.6724125063553,68.0682220142687,-0.726961458937232,172.607467359849,-23.0399560992121,136.160809592043,5.00613723360028,59.3673369949503,-5.42960035091328,175.518338966815,-38.5746935114529
845.141666594702,129.186378207222,5.25360785891072,0.783006216443541,1.09908356642038,2.23349388757245,15.1381870618329,-1.13498745857944,270.373836580566,-30.13349079902,18.3301168896164,-3.22262084823026,90.1621259883367,0.424475552850267,283.320642633637,-38.7554219232442,110.203036954875,-21.8183116921376,230.649821319872,68.1370472347485,70.076771475572,-0.23144856299721,167.040768673107,-18.5616367373408,131.783952902651,5.22548151141717,52.5093145517326,-5.06549560189433,174.268480998429,-31.307981596903
866.611429144283,126.149434360261,4.22461647058173,3.38920031891587,-1.12320298251539,3.10451311409034,24.4539705630829,-4.01626629232116,257.504875282567,-13.9065086770951,15.4909495305568,-3.3122699169759,105.966006530059,-8.57031785266881,305.111443917949,-55.70296968387,94.187378353531,-11.4219407282219,227.023744165917,74.259631730072,73.4593697873776,-2.16563050256271,176.255326201571,-22.6975666703948,149.117662304565,-6.81637102807518,59.3050572840386,-7.51844671429739,187.381751689803,-38.8716220863508
863.186611765848,122.972752183676,1.13002961724144,5.02694279834453,2.54518097531808,-0.197510880158533,17.9077703425956,-3.69664723958128,261.421612927158,-21.2472885888591,7.94091412243251,3.7662379783969,100.821655277362,-6.11240188093086,282.984820272723,-45.0658330504579,105.790983122357,-15.6627798528575,232.574468428935,62.6657107998324,69.4866267228329,-3.08361961849494,172.222833078289,-25.8700259706536,128.999340589754,6.64017554971402,53.8652401706937,0.0231783723561544,175.731046914935,-35.5555497004192
843.327373455628,143.052895754714,2.69552493624342,2.07568185692861,7.66979887878161,-1.71702148538392,23.1964488335853,-0.736706426632803,260.067898804002,-25.9685400282127,13.2924256218716,-2.76694426715434,104.797224825947,-13.2642713238194,291.281466592723,-44.8432178416462,106.79045801237,-20.4922532807772,225.565424826285,68.8005847795824,72.8237256759701,-3.8283507416012,171.802382215055,-21.0026718114887,138.107080190991,2.34380728820452,52.5226014136062,-3.49349767008657,181.90804829628,-40.1665790785305
856.429661544048,136.829363786994,0.715367548872608,0.746167890059408,7.19018454304062,-1.48246432742486,30.6777999986966,-8.68593227824585,268.038786828891,-25.9582478031362,11.3368043578378,3.95603995190453,105.80031397618,-10.5415086737232,296.518464138207,-51.9967870681236,106.408525715038,-18.3626911819854,227.254632058403,73.8634769058099,81.1304813882967,-6.86447355236036,172.337116325421,-23.5329473328153,136.88843759033,0.450234613538026,61.1920169877804,-7.5114208964669,200.345629433923,-52.3800642183999
850.504436915827,136.076783512506,0.045477501715046,3.07553683502622,1.5574671521173,2.93694192080375,17.7249778297266,-4.9213441407215,263.953502390028,-18.0071302463747,15.3184908125463,-0.790069647201494,107.725584666422,-11.1542337593855,291.379168222951,-44.4214708313646,111.165134271119,-19.8611634079277,213.488858225975,75.0644045496038,71.3724865641517,-1.37480898481692,175.563678426025,-24.7185157268678,129.709692570302,5.89170281981858,62.087523572491,-6.75571459198856,172.677451806675,-30.0234743519516
861.735568391745,128.379712832697,-0.421862702811201,3.31798140954389,6.37104955792324,1.80854988960225,17.8916450584003,-1.52648653224,268.409548385984,-31.1789978551215,13.8036196329776,-2.83320023603718,98.5783958735507,-6.62347669055429,281.438814409227,-41.926936438678,109.005007792657,-17.791792043934,215.616039026778,70.3553657036,66.1169780098401,0.332999122902409,161.638131947429,-18.5789943029075,141.894934961575,-1.49881032702631,58.7727623803409,-4.27343062187835,179.911457170616,-44.4527616514405
860.55712061145,141.109206877626,0.0265088646744428,2.46824299404933,4.10479984272639,0.801613485763287,15.0221145330331,0.378086244449874,273.40376791372,-28.6130057491738,7.59480853082949,1.92342217891571,92.3787690878795,0.266391589140109,289.387949943069,-44.9967641411784,104.393674395577,-16.5436826235973,230.052012601386,67.210448138787,67.696630979933,-0.0263175050636049,175.929056243405,-27.8120769769999,145.139970720746,-5.64639697817468,49.7258084968531,-0.811447553939855,175.233841828634,-34.6864292169128
854.555585672709,145.795325568247,-0.0331190897754111,4.66949124768707,3.26562573964411,1.33520334497931,22.1894959604512,-3.30247839937625,262.946648914436,-16.0627719571122,14.2349808898747,-0.691213258918961,108.452277836823,-6.63878674004285,285.631027631104,-47.0126777571966,111.007040981358,-25.1691563952655,235.200988541509,64.247873127051,83.3207261885669,-7.34694014032213,173.434270233228,-21.5212757418149,148.184257175045,-6.04340091084393,53.0238064699428,-2.52062096085116,175.899885365342,-38.8929149626302
845.487801445246,146.020277724404,2.99265698639847,2.80872017179947,3.90609801939292,0.385743761407675,13.6343761270463,0.0715002156748935,263.284308105014,-29.1681421450342,10.2062128075695,1.3492152561589,111.492344989878,-14.1943670551263,284.868869956685,-39.9339011899339,109.298495336245,-21.6781224269074,207.036025100274,71.9837709241954,67.3591827833575,2.18419926508186,164.236332387431,-16.8737521318806,141.45127983161,-1.98649365733164,50.1240210219503,-2.29887326171817,173.337287522359,-30.1797520202364
864.946369868847,133.079082732008,-1.41718193258307,5.40110884051769,3.47827220362361,2.55864081774645,15.8255775775509,-3.48394211142177,265.553775047042,-23.3405148191654,12.9543688105597,-0.138913487883065,103.365029409575,-5.69850375906559,281.984537412298,-40.7357952293677,107.638371626848,-20.5555044273312,220.007938031245,67.0273088632772,67.9183079993525,1.93006452823792,175.389703639464,-25.5852599895996,133.748329417222,2.13691798558679,53.0842724440003,-2.3679032189348,172.178455919302,-31.4534574846326
860.0013256922,139.43062647448,7.36816723745645,-0.25751324330168,4.65926865760646,2.21440965431188,19.7284271619472,-3.50835176328703,261.970417909994,-19.6060853666102,9.7843757513231,-1.49729993045139,97.2670201421631,-8.39095987308605,284.326679242424,-42.9502925934367,107.986874230263,-20.1282992540699,224.906015388853,71.242423154382,81.8964137459001,-7.97190308765043,179.621265242068,-26.6322846079987,140.712981546114,5.82076959904218,44.3309325337861,0.880001022539555,185.170654367648,-41.6844081187688
870.48957157082,121.755495586788,2.20591793826612,0.0938010441279022,0.842026248144895,0.785752372489238,23.7622772073022,-7.35736100747385,257.525068455298,-22.0414714348897,11.5382728287775,-0.233031946550659,100.691098035534,-5.91283954396429,278.128529627042,-35.1173776166187,111.532548991941,-19.9684469395213,219.204309841729,65.63041340402,81.8865161548318,-9.58404588065644,167.754669794133,-21.9291988755557,135.228439226393,3.20778603159205,46.7698116785268,2.0109837544239,166.16821935901,-29.6393123298142
850.792923739807,141.884739899844,-0.617741935481155,3.73191709551088,-0.154262347786392,5.10382556844096,20.3813874723568,-2.5279450397379,256.68815874851,-22.09021901419,12.0353179067954,-0.814454590723292,100.74494588175,-4.79385461152664,283.863876558037,-38.0646191298144,90.4048454549821,-12.2826467911451,220.903188008117,68.6195979088929,72.7706246042874,-2.61565872041259,169.45679294986,-19.8511514645058,142.219902493081,-3.28722234375545,51.5624959700633,-2.07504894600528,174.424720521013,-33.2771932060543
873.002960731199,130.812154328313,0.961486707144901,2.85697491520495,3.52693409099032,0.991688052741915,28.0307427917366,-6.43388973359956,265.887475721394,-25.1063527507869,17.5601193272886,-3.7345763788952,101.021831799527,-9.13818381167112,281.124637589871,-43.0794306113997,111.419727060089,-21.3682951837466,227.299760287471,70.2306012064526,68.4046190768744,3.33482805718065,171.941589639685,-19.3776411062031,136.468603162086,3.30204584646439,46.9030995198677,1.25194803693323,172.100432417765,-34.0633766023352
852.510429778667,139.613613486042,3.05885632842826,3.55790786136979,1.02870754939079,2.95828095571418,14.1868938266425,0.164774262633934,263.463986398643,-23.7080473491272,18.1347269300822,-3.94631864397439,104.107793180372,-6.83839515712274,288.539667233502,-42.332752272263,109.14507326451,-17.702364050063,215.895482330858,65.3930498323083,68.2177455029718,-2.3564314439401,172.592286842102,-21.2098236676177,135.941157862278,3.4180957034622,58.7025851149912,-8.21140233504648,177.191695101906,-40.0832015498679
863.635851457813,133.159480574153,1.53893555207723,2.45619468126743,4.98065024125125,-0.476134567205665,15.0918528919957,-2.21809630304207,262.054624185582,-25.6120577275585,10.5055597803549,0.161093669212202,100.262194336485,-11.291866878005,279.429504945972,-40.504159497542,103.223936227827,-15.0227770706281,214.827857752866,72.8865408756332,73.1500842504863,-4.80107193004523,170.39641271966,-21.5945629678148,139.681535569704,-1.14504195306224,52.9391679907856,-3.62710780887405,173.515317825646,-31.8673038432714
861.316717416237,149.00912744532,3.08360413773769,1.32144150548428,0.407596156867402,3.69882693456272,26.2964309693033,-4.88456925433447,265.609296206684,-24.2078499814415,15.1715839413741,-0.398189416674017,97.691672386345,-2.3254468251089,297.542892083682,-46.6071929369701,105.116419187567,-19.7554838451054,230.280478463129,71.1045931727931,65.1643882138895,4.24654699083005,176.190599403497,-22.3739549889761,139.827450147606,1.398307499215,53.4742313397679,-3.45033790458765,175.0128190635,-32.5691712599439
870.460534334883,135.691684239128,2.62574977651764,0.861176535672807,1.90921772327138,1.79427144313449,19.755074030875,-3.25429906052872,261.830382594167,-21.9305097039972,18.0159598458605,-2.31256762344569,101.916937935552,-11.3551149691816,289.435458218171,-43.940306650571,114.109334414295,-21.6718217929804,209.212355146273,71.3849369477272,73.4476580101743,-1.67872298259846,171.51764607393,-23.2686141120582,145.658350331965,0.194060349390705,53.412298823857,-6.26476502336473,184.847887419204,-37.096148055219
869.20918934299,133.757912863488,6.52763494496509,1.33881404784706,2.20601265059667,0.360361946453681,11.299534658723,0.840612794508717,258.05557168773,-18.9767937985468,9.67694507451654,0.571632704680823,97.2587451626633,-6.91959922334861,282.862766649556,-41.522191081572,105.251812979573,-18.1800283875289,229.306437796438,59.1518177703846,75.5113862399671,-4.56805530777124,175.257609078533,-22.826797209797,134.284699554261,3.50437343907187,51.8889694503072,-1.5191385510358,175.943522758641,-36.5959114388345
863.780568679546,137.396243809705,6.43969235084274,0.772800724279054,-2.02888403975442,4.83660800515687,22.5791013279388,-6.987284340903,257.074553570278,-18.3448680294484,11.753505977306,-1.75906797601092,105.012005046722,-10.0456983788018,301.584719441956,-51.3448322642028,103.322877116314,-15.3738595793444,225.074775520416,67.782947466818,75.5024698229495,-1.40999876470524,169.78194294406,-21.3882357510115,133.907785739514,7.14415911647936,50.1814504828694,-2.8217445640247,178.057016005875,-34.1900085412777
872.650299270033,137.53300988019,2.15508276184892,0.129657720030649,4.03009805105019,-0.0457663549348556,16.3273253214989,1.68902008304666,262.723101698523,-18.9953038256096,14.0374071723991,0.410378039936126,102.543325300383,-11.1369106360702,293.624088757589,-48.77834063892,107.066301266609,-20.1025957721034,230.094079993009,65.9402964402434,73.4999154805781,-4.53716718845863,164.337492755769,-18.56756321811,131.04367941042,7.32915380924462,57.3169211615282,-9.07986796410568,173.307977871764,-29.1533982841447
848.888320781972,149.524597310574,4.55306277041935,0.227337229595074,9.35850319177045,-2.68362707925018,11.2983383306303,0.649610823250625,260.771893521341,-23.2668967938455,16.6607141759787,-2.67754406799678,96.4650071396913,-0.915576405656577,280.994136882071,-39.9552657300528,109.023415718239,-19.2488781553622,221.971473429467,65.0921276058158,74.760464364954,-4.10042455146441,169.025480942288,-17.2002885523114,140.919764874592,-5.66088645777328,52.9516603809339,-3.98792738050013,179.263392234063,-37.0599292856958
853.430665206644,145.583598333646,3.01352718726783,1.12293469386792,7.74148350110801,1.55803304161358,21.9873128956066,0.399262960673624,264.506629502082,-21.7576563823058,18.5745005435029,-0.628382667759984,97.692974288605,-3.30265988129237,286.06070551423,-42.6137038138989,109.12483908942,-23.1526854265388,222.213036671815,69.4871566551509,78.9477035821915,-4.61830147045915,179.392212565579,-25.1243898230261,144.751635763149,-4.13183619435325,61.9402106150161,-4.17415988451827,172.448428925415,-29.757331902482
879.720724118343,136.880015469966,5.37054485227446,4.54557818634086,1.61126555015862,2.37092688079663,19.4264654192483,-4.34592611582955,279.274744061905,-26.9007101826097,9.82493400671147,1.1760291761542,105.158197211017,-9.58312929604953,293.101799973384,-39.963491711941,106.692332826028,-21.5658033484596,220.523869270365,70.5342890577351,68.5385778786006,1.81979831678461,176.920678828548,-22.3178470207681,135.604365478869,3.67673415860756,59.0661600742024,-7.36302104251608,167.285844782656,-35.9823545862977
865.782900333701,135.243643594027,2.67939048663801,2.45228783477957,-0.672002764309772,2.3956005294033,22.2884725675352,-4.07960472977312,265.84979984637,-28.2056357342517,8.61544841522957,4.42371893166249,108.132053654257,-12.150576606523,292.628934428366,-43.2445432920415,111.275215618568,-23.031821397956,229.630987783725,64.3933616780082,71.8113988992874,0.256445957586362,174.721504849041,-22.8741102084557,140.402220398776,-0.722919391168405,61.3623913826629,-5.42433740443582,174.440273047286,-32.8288896151957
849.800801536905,150.640931704973,4.92298792113047,3.38905507471199,0.0402025740774589,2.82884061115237,18.1486506537322,-2.18337236498222,253.773082643162,-11.8999746817788,11.5343840661433,-1.44832286588988,108.217744778336,-8.99661152502024,290.416229629785,-42.6639731275927,111.293834360637,-20.5219089571902,229.830743771687,68.4129155127581,76.1840670302011,-4.41641566508238,181.084995244651,-26.1399937717035,141.688361704638,-0.0475780874537013,57.8080274662357,-4.63945333997781,169.744026708125,-30.75725435501
848.07955631628,157.989060612111,-2.01431043223575,6.09408090178373,3.64591577264396,1.88105479290594,20.5979233357024,-0.801704599096521,275.297242442334,-24.5901281476694,14.2938722346477,-1.72244502015927,112.518025251049,-11.0331594885922,298.691953048017,-47.7253841462722,103.470056841774,-14.9493896196917,232.871531105107,71.2670171197216,70.3588571567002,-0.402290767353819,176.802752860072,-25.5918906905082,138.60342214462,3.18420509590698,65.8736819273296,-13.1177884210728,178.199197912509,-31.7542792145982
854.816941948221,140.850394172472,3.09606294069027,3.64044162811864,0.623425924888711,2.64269415792234,14.5136125496259,-1.1192262364938,258.153652996278,-20.87864713688,12.1823619042554,0.887531168480057,107.120343732809,-10.8936002757681,284.053452069287,-42.1753739614126,108.586408653759,-19.254967121856,216.212205439118,76.1510965931513,73.6388557837924,-4.07717809551731,176.132669736024,-23.9567851863624,139.144426558932,2.8537423111679,60.7327181359441,-7.94856657192564,178.31774407769,-38.0011450980449
858.933233588109,136.820039558986,5.17436988904961,0.833045905381361,0.761684837227366,2.82200890207315,21.9692294969465,-3.39894503636461,267.579584975437,-23.2965295786784,17.0255974996876,-3.02276103695431,109.28736169683,-9.08804128645482,290.995711861845,-43.5007173658747,97.542370968649,-16.9429889601409,217.438159486939,74.4954694774394,77.321643637524,-6.20278107677991,173.745599676458,-20.5376516884679,136.886524357096,3.06607210366724,55.5195250543569,-2.22651716820177,181.866906597678,-38.5071784994221
868.437960898018,146.885728610606,6.5905695256215,-2.08033134092634,6.02582998009066,-1.22312633280078,21.1004801677747,-5.3850390440602,264.525001337885,-18.3549903852314,17.7995097164941,-3.69703833555474,99.4298661163345,-1.71020887362142,285.384294543595,-40.0094125898513,114.421116818846,-19.9580239219794,243.271705745452,69.7307797603642,76.1705474094206,-0.454673262402371,179.551426226294,-22.62664850757,150.836580915925,-3.6650529389252,53.4455815728653,3.08704741863793,191.607233994524,-46.4249606323099
861.331945227111,134.089720862978,4.96561059515162,-0.605299098261174,2.64315730551189,-0.0317374096345849,26.287954701207,-4.44870503252901,264.828467426577,-21.1922912919394,13.2752599660412,-3.49431994490371,108.292608951705,-10.5946867604882,291.351043681127,-43.431175930936,104.012995502986,-20.2909312537686,227.422759190994,65.088193618389,68.9723657923667,2.89542282448375,174.12570792781,-23.2253514031732,140.405241036202,1.58621958589974,48.8512324869938,2.4464288160681,177.725527352941,-36.4348439699215
862.685595578009,141.248867478913,5.54379866630275,3.0675929231091,2.79550370641295,0.561391903478609,20.5280520365564,-5.18824984254067,269.169159629715,-21.9064073507543,11.7840758688813,-1.24424103764163,109.277315637717,-8.01816384899557,294.41416155744,-43.0407887554154,99.7495098829754,-13.9556247045643,242.008825892334,65.7348377574141,76.4155807174307,-5.69871463209997,172.36269124711,-26.5085739639499,148.443811611515,-2.58937797387311,59.9376893202741,-4.57716003070895,178.563559259336,-33.9183210529066
885.220094882874,130.17856390262,-0.115019925690076,1.02528579131964,5.39816707668383,2.71190274516585,18.4451268678751,-3.97179235014614,271.858817257553,-27.83303411916,12.8391504570002,-0.151756997355042,112.014054233495,-9.71784737033989,295.72559040911,-46.7723178874647,98.0880199650624,-12.665197619202,224.030323862508,80.0399841316233,66.5237301889455,3.80632188322589,181.26973528802,-20.4216402266791,146.733224573072,-2.123964601331,52.5475439570781,-0.703563158458401,171.329311433298,-33.3048222253309
858.218619106332,132.274038095312,6.11263081258385,-0.533136379809581,7.08518461674799,-1.2370820820274,14.9672554633334,-3.87930184280037,267.516875863442,-25.9557398452521,14.0649637535677,-0.312212029574474,101.758680061677,-5.67843246141731,295.598099158066,-44.0683826446202,101.584995207359,-14.7363773500135,227.753725564126,67.0340810039565,69.996840110565,-0.153107472201179,176.163818782658,-25.7370730857923,135.893878313401,0.620956268200656,56.8852063039921,-3.92055052476604,177.25379855986,-37.2541264945095
857.520222649136,139.685100895938,1.38574784252001,3.18425629531343,10.26228104232,-2.67778068449997,17.6796488944679,-0.839212940888582,270.138835582618,-24.7926796934079,18.5364481825087,-2.68729766055562,115.598069432735,-15.3820806129296,300.038747296015,-47.464722305662,111.323132806564,-23.4299160987988,220.466948420464,76.5709764045211,66.6118993538198,0.719823912473739,176.874752736706,-23.8082321460998,145.507489221117,-1.12272770241903,55.7354783515424,-3.7801231855139,189.860113138752,-41.1522349293019
862.423012096673,138.855560048795,1.17169824274485,1.03206329767611,7.72637258187112,-0.124561814921803,19.0699022511467,-3.09517151412757,283.331051253263,-27.430338100112,12.7048342318253,0.34671638684514,105.827089695828,-9.19383059279171,298.38926261033,-47.0357284477346,105.795136653155,-16.6783204293306,239.355733974157,65.3468252073787,72.7415256387831,-1.04239731335876,184.255956371858,-29.4248732567941,156.583969171919,-6.27694128500801,52.9459176199762,-0.851708521067675,179.631852404746,-40.7129846030446
861.725720646382,125.810634209524,12.1455418563532,-1.90396620127904,0.435603136539436,3.86112030569602,26.0759866178208,-7.36052438171503,267.491791131262,-26.8570638627195,14.0003529152886,-0.308109102259011,112.276077700555,-16.16959493037,291.734084601383,-43.7668908243009,104.14353826655,-18.1363333875494,224.449150217048,66.6241062356459,69.8020364855517,-1.38126341634793,179.363607088908,-26.9564366739291,152.556781084689,-10.917034852417,54.8701140872243,-4.54810596662812,174.650416333244,-38.3846071655335
862.02036912944,132.74186116904,-1.02479969625417,3.05443774932523,7.96983879880249,-1.58620559850908,16.0742004231332,-3.38967500591169,261.260895465885,-18.2315532134787,14.0788103528673,-0.330733143781322,100.253851861889,-1.61444430957296,295.474562442361,-45.5666232695799,108.385740101844,-18.0182007240762,242.785703180025,61.1087949214516,71.1484736980618,-2.72300799457407,177.97927081022,-26.4839975275715,138.406576640671,1.01469006210734,54.8632925724214,-4.93684531367324,173.062968533468,-36.0132389429594
864.614585183326,132.479412907818,3.24146207171976,0.782291681739403,1.26830828847064,2.51984078015012,20.4339879501669,-4.77849702269802,254.919538499645,-17.2139508016284,18.2997270864036,-1.86333385694632,96.2466369945176,-4.99735557119778,294.191299888188,-41.5600981097136,115.270293343857,-22.6331269727192,235.661052971058,70.3927064098753,83.6219159002532,-6.5964260566128,181.05897971981,-26.8783228503399,142.185368051466,-2.49311972818398,47.7278455352436,4.56752458439011,181.002383943556,-35.0197999802787
